"","B1","B3","B4","E1","E2","E3"
"scaffold_3994_14",5,2,20,0,0,0
"scaffold_3994_15",0,0,2,0,0,0
"scaffold_3994_16",0,37,470,2,17,7
"scaffold_3994_17",0,0,0,0,0,0
"scaffold_3994_18",0,0,8,0,1,0
"scaffold_3994_19",0,0,0,0,1,0
"scaffold_3994_20",0,0,19,0,0,0
"scaffold_3994_21",0,1,9,0,0,0
"scaffold_3994_22",0,3,22,0,1,1
"scaffold_3994_23",0,0,3,0,0,2
"scaffold_3994_24",0,1,2,0,0,0
"scaffold_3994_25",0,0,8,0,0,0
"scaffold_3994_26",0,0,7,1,0,1
"scaffold_3994_27",1,0,8,0,0,0
"scaffold_3994_28",0,1,31,0,1,0
"scaffold_3994_29",0,3,42,1,6,1
"scaffold_3994_30",0,7,34,0,5,5
"scaffold_3994_31",4,0,38,0,2,1
"scaffold_3994_32",0,4,33,5,2,13
"scaffold_3994_33",0,3,43,3,9,4
"scaffold_3994_34",0,8,49,0,4,0
"scaffold_3994_35",5,22,164,0,7,0
"scaffold_3994_36",1,10,100,3,7,0
"scaffold_3994_37",0,0,29,0,8,1
"scaffold_3994_38",0,0,15,0,1,0
"scaffold_3994_39",0,7,83,1,11,1
"scaffold_3994_40",0,1,1,0,0,0
"scaffold_3994_41",0,2,44,0,5,1
"scaffold_3994_42",0,0,19,0,4,3
"scaffold_3994_43",0,0,9,0,2,1
"scaffold_3994_44",1,2,60,2,5,1
"scaffold_3994_45",1,0,87,1,11,1
"scaffold_3994_46",3,0,63,0,3,4
"scaffold_3994_47",0,1,8,0,6,0
"scaffold_3994_48",0,0,9,0,1,2
"scaffold_3994_49",0,14,141,0,18,8
"scaffold_3994_50",0,9,112,3,8,14
"scaffold_3994_51",0,0,2,0,1,0
"scaffold_3994_52",0,0,7,0,2,5
"scaffold_3994_53",0,0,0,0,0,0
"scaffold_3994_54",3,4,24,1,8,2
"scaffold_3994_55",1,2,100,2,9,8
"scaffold_3994_56",0,5,24,0,3,7
"scaffold_3994_57",1,0,8,0,1,3
"scaffold_3994_58",3,2,46,0,5,2
"scaffold_3994_59",0,12,49,1,3,2
"scaffold_3994_60",1,8,29,0,7,2
"scaffold_3994_61",0,0,57,2,19,4
"scaffold_3994_62",0,0,13,0,0,0
"scaffold_1284_1",0,0,2,0,0,0
"scaffold_1284_2",0,0,6,0,0,0
"scaffold_1284_3",0,0,2,0,0,0
"scaffold_1284_4",0,0,2,0,0,0
"scaffold_1284_5",0,0,9,0,0,0
"scaffold_1284_6",0,0,4,1,0,0
"scaffold_1284_7",0,0,3,0,0,4
"scaffold_1284_8",0,0,4,0,0,0
"scaffold_1284_9",10,1,75,1,12,3
"scaffold_1284_10",0,0,3,0,0,0
"scaffold_1284_11",0,2,3,4,1,3
"scaffold_1284_12",3,34,291,7,28,20
"scaffold_1284_13",0,3,9,0,0,1
"scaffold_1284_14",0,0,1,0,0,0
"scaffold_1284_15",0,0,9,1,1,0
"scaffold_1284_16",0,0,3,0,0,0
"scaffold_1284_17",0,0,15,0,2,2
"scaffold_1284_18",2,0,61,0,7,0
"scaffold_1284_19",0,5,4,0,0,0
"scaffold_1284_20",0,0,2,0,0,0
"scaffold_1284_21",0,0,0,0,0,0
"scaffold_1284_22",0,0,17,0,0,2
"scaffold_1284_23",0,5,42,11,14,3
"scaffold_1284_24",6,30,256,3,49,24
"scaffold_1284_25",0,7,72,2,6,8
"scaffold_1284_26",3,11,202,14,32,31
"scaffold_1284_27",15,4,104,0,11,11
"scaffold_1284_28",1,14,82,2,8,3
"scaffold_1284_29",11,37,388,11,67,25
"scaffold_1284_30",17,18,402,4,27,16
"scaffold_1284_31",1,10,154,13,92,64
"scaffold_1284_32",2,14,175,4,15,10
"scaffold_1284_33",3,6,99,4,31,19
"scaffold_1284_34",3,2,32,3,6,5
"scaffold_1284_35",0,0,25,0,4,2
"scaffold_1284_36",0,18,34,3,5,3
"scaffold_1284_37",0,2,22,0,2,0
"scaffold_1284_38",2,5,19,0,5,0
"scaffold_1284_39",1,16,169,2,18,12
"scaffold_1284_40",2,27,311,12,26,10
"scaffold_1284_41",0,0,21,0,5,3
"scaffold_1284_42",1,3,35,0,8,2
"scaffold_1284_43",6,1,31,5,16,8
"scaffold_1284_44",0,3,65,0,9,13
"scaffold_1284_45",0,0,20,1,0,0
"scaffold_1284_46",12,29,278,5,26,23
"scaffold_1284_47",0,0,0,0,0,0
"scaffold_1284_48",0,0,0,0,0,0
"scaffold_1284_49",4,6,111,3,6,6
"scaffold_1284_50",3,21,358,9,51,26
"scaffold_1284_51",21,66,485,14,42,56
"scaffold_1284_52",7,28,318,4,21,10
"scaffold_1284_53",9,4,87,7,36,15
"scaffold_1284_54",4,10,74,2,34,15
"scaffold_1284_55",0,3,23,3,25,9
"scaffold_1284_56",7,0,21,0,10,1
"scaffold_1284_57",3,4,40,4,31,26
"scaffold_1284_58",4,1,12,0,11,0
"scaffold_1284_59",6,2,39,10,46,19
"scaffold_1284_60",5,1,12,4,24,3
"scaffold_15627_1",0,1,15,1,2,0
"scaffold_15627_2",1,2,26,5,12,2
"scaffold_15627_3",5,0,11,4,0,0
"scaffold_15627_4",0,9,74,1,3,6
"scaffold_15627_5",0,0,19,1,1,0
"scaffold_15627_6",10,8,129,1,5,0
"scaffold_8056_1",0,6,116,0,2,7
"scaffold_8056_2",0,0,0,0,0,0
"scaffold_8056_3",4,13,75,3,16,7
"scaffold_8056_4",0,5,17,0,3,0
"scaffold_8056_5",0,7,20,0,2,0
"scaffold_8056_6",1,4,65,0,8,8
"scaffold_8056_7",0,7,53,2,6,3
"scaffold_8056_8",4,0,5,0,0,0
"scaffold_15795_1",0,0,0,0,0,0
"scaffold_15795_2",0,0,10,0,0,0
"scaffold_15795_3",0,0,2,0,0,0
"scaffold_15795_4",0,0,2,0,1,0
"scaffold_15795_5",0,0,3,0,0,0
"scaffold_15795_6",0,0,0,0,0,3
"scaffold_15795_7",0,0,0,0,0,0
"scaffold_15795_8",0,0,5,0,1,0
"scaffold_15795_9",0,2,34,0,0,2
"scaffold_9495_1",7,18,118,1,11,11
"scaffold_9495_2",0,3,67,2,13,3
"scaffold_9495_3",0,1,43,0,1,1
"scaffold_9495_4",0,0,10,1,1,0
"scaffold_9495_5",0,0,21,0,3,0
"scaffold_9495_6",0,0,19,1,1,0
"scaffold_9495_7",4,0,93,0,8,10
"scaffold_9495_8",3,0,36,1,11,10
"scaffold_9495_9",0,1,30,0,7,2
"scaffold_9495_10",2,1,64,8,13,3
"scaffold_9495_11",4,3,19,2,4,7
"scaffold_9495_12",4,0,46,4,14,5
"scaffold_9495_13",3,5,39,4,6,11
"scaffold_9495_14",7,5,78,1,10,5
"scaffold_9495_15",0,2,36,3,4,1
"scaffold_9495_16",8,13,184,4,35,31
"scaffold_9495_17",2,1,59,3,12,1
"scaffold_9495_18",2,6,57,4,10,2
"scaffold_9495_19",1,0,5,0,0,1
"scaffold_3143_1",1,3,15,1,5,2
"scaffold_3143_2",3,8,32,0,4,2
"scaffold_3143_3",2,2,6,6,1,5
"scaffold_3143_4",6,3,39,0,4,0
"scaffold_3143_5",7,5,110,15,18,13
"scaffold_3143_6",0,5,11,0,5,0
"scaffold_3143_7",3,10,149,8,35,18
"scaffold_3143_8",2,0,13,2,2,1
"scaffold_3143_9",0,1,54,1,16,5
"scaffold_3143_10",0,4,17,4,7,7
"scaffold_3143_11",0,2,82,1,17,4
"scaffold_3143_12",6,13,278,7,50,30
"scaffold_3143_13",0,1,14,1,4,1
"scaffold_3143_14",7,13,140,7,30,15
"scaffold_3143_15",7,17,253,7,59,24
"scaffold_3143_16",0,0,0,0,1,0
"scaffold_3143_17",0,0,20,2,7,2
"scaffold_3143_18",0,0,22,1,5,5
"scaffold_3143_19",2,1,13,2,8,1
"scaffold_3143_20",0,2,55,5,16,0
"scaffold_3143_21",0,3,3,1,5,0
"scaffold_3143_22",2,0,4,3,4,3
"scaffold_3143_23",0,3,16,5,5,0
"scaffold_3143_24",0,1,48,2,3,2
"scaffold_3143_25",0,0,2,0,0,0
"scaffold_2352_1",0,0,17,0,1,0
"scaffold_2352_2",2,3,99,0,17,9
"scaffold_2352_3",1,14,89,1,9,0
"scaffold_2352_4",8,8,179,8,20,8
"scaffold_2352_5",3,5,62,2,9,0
"scaffold_2352_6",2,6,53,0,11,6
"scaffold_2352_7",0,0,10,0,2,0
"scaffold_2352_8",3,5,69,1,11,7
"scaffold_2352_9",5,14,227,4,13,10
