"","B1","B3","B4","E1","E2","E3"
"scaffold_39569_1",0,0,0,0,0,0
"scaffold_39569_2",0,0,0,0,0,0
"scaffold_848_1",0,0,0,0,0,0
"scaffold_848_2",0,0,0,0,0,0
"scaffold_848_3",0,0,0,0,0,0
"scaffold_848_4",0,0,0,0,0,0
"scaffold_848_5",2,0,0,0,0,0
"scaffold_848_6",0,0,0,0,0,0
"scaffold_848_7",0,0,0,0,0,0
"scaffold_848_8",0,0,0,0,0,0
"scaffold_848_9",0,0,0,0,0,0
"scaffold_848_10",0,0,0,0,0,0
"scaffold_848_11",0,0,0,0,0,0
"scaffold_848_12",0,0,0,0,0,0
"scaffold_848_13",0,0,0,0,0,0
"scaffold_848_14",0,0,0,0,0,0
"scaffold_848_15",0,0,0,0,0,0
"scaffold_848_16",0,0,0,0,0,0
"scaffold_848_17",0,0,0,0,0,0
"scaffold_848_18",0,0,0,0,0,0
"scaffold_848_19",0,0,0,0,0,0
"scaffold_848_20",0,0,0,0,0,0
"scaffold_848_21",0,0,0,0,0,0
"scaffold_848_22",0,0,0,0,0,0
"scaffold_848_23",0,0,0,0,0,0
"scaffold_848_24",0,0,0,0,0,0
"scaffold_848_25",0,0,0,0,0,0
"scaffold_848_26",0,0,0,0,0,0
"scaffold_848_27",0,0,0,0,0,0
"scaffold_848_28",0,0,0,0,0,0
"scaffold_848_29",0,0,0,0,0,0
"scaffold_848_30",0,0,0,0,0,0
"scaffold_848_31",0,0,0,0,0,0
"scaffold_848_32",0,0,0,0,0,0
"scaffold_848_33",0,0,0,0,0,0
"scaffold_848_34",0,0,9,0,2,0
"scaffold_848_35",0,3,5,0,2,3
"scaffold_848_36",0,0,0,0,0,0
"scaffold_848_37",0,0,0,0,0,0
"scaffold_848_38",0,0,0,0,0,0
"scaffold_848_39",0,0,0,0,0,0
"scaffold_848_40",0,0,0,0,0,0
"scaffold_848_41",0,0,0,0,0,0
"scaffold_848_42",0,0,0,0,0,0
"scaffold_848_43",0,0,0,0,0,0
"scaffold_848_44",0,0,0,0,0,0
"scaffold_848_45",0,0,0,0,0,0
"scaffold_848_46",0,0,0,0,0,0
"scaffold_848_47",0,0,0,2,6,1
"scaffold_848_48",0,0,0,0,0,0
"scaffold_848_49",0,0,0,0,1,0
"scaffold_848_50",0,0,0,0,0,0
"scaffold_848_51",0,0,0,0,0,0
"scaffold_848_52",0,0,0,0,0,0
"scaffold_848_53",0,0,0,0,0,0
"scaffold_848_54",0,0,0,0,0,0
"scaffold_848_55",0,0,0,0,0,0
"scaffold_848_56",0,0,0,0,0,0
"scaffold_848_57",0,0,0,0,0,0
"scaffold_848_58",0,0,0,0,0,0
"scaffold_848_59",0,0,0,0,0,0
"scaffold_848_60",0,0,0,0,0,0
"scaffold_848_61",0,0,0,0,0,0
"scaffold_848_62",0,0,0,0,0,0
"scaffold_848_63",0,0,0,0,0,0
"scaffold_848_64",0,0,0,0,0,0
"scaffold_75055_1",0,0,0,0,0,0
"scaffold_75055_2",0,0,0,0,0,0
"scaffold_1046_1",0,0,0,0,0,0
"scaffold_1046_2",0,0,3,0,0,0
"scaffold_1046_3",0,0,0,0,0,0
"scaffold_1046_4",0,0,0,0,0,0
"scaffold_1046_5",0,0,0,0,0,0
"scaffold_1046_6",0,0,0,0,0,0
"scaffold_1046_7",0,0,0,0,0,0
"scaffold_1046_8",0,0,0,0,0,0
"scaffold_1046_9",0,0,0,0,0,0
"scaffold_1046_10",0,0,0,0,0,0
"scaffold_1046_11",0,0,0,0,0,0
"scaffold_1046_12",0,0,0,0,0,0
"scaffold_1046_13",0,0,0,0,0,0
"scaffold_1046_14",0,0,0,0,0,1
"scaffold_1046_15",0,0,0,0,0,0
"scaffold_1046_16",0,0,0,0,0,0
"scaffold_1046_17",0,0,0,0,0,0
"scaffold_1046_18",0,0,0,0,0,0
"scaffold_1046_19",0,0,1,0,0,0
"scaffold_1046_20",0,0,0,0,0,0
"scaffold_1046_21",0,0,0,0,0,0
"scaffold_1046_22",0,0,0,0,0,0
"scaffold_1046_23",0,0,0,0,0,0
"scaffold_1046_24",0,0,0,0,0,0
"scaffold_1046_25",0,0,0,0,0,0
"scaffold_1046_26",0,0,0,0,0,0
"scaffold_1046_27",0,0,0,0,0,0
"scaffold_1046_28",0,0,0,0,0,0
"scaffold_1046_29",0,0,0,0,0,0
"scaffold_1046_30",0,0,0,0,0,0
"scaffold_1046_31",0,0,0,0,0,0
"scaffold_1046_32",0,0,0,0,0,0
"scaffold_1046_33",0,0,0,0,0,0
"scaffold_1046_34",0,0,0,0,1,0
"scaffold_1046_35",0,0,0,0,0,0
"scaffold_1046_36",0,0,0,0,0,0
"scaffold_1046_37",0,0,0,0,0,0
"scaffold_1046_38",0,0,0,0,0,0
"scaffold_1046_39",0,0,0,0,0,0
"scaffold_1046_40",0,0,0,0,0,0
"scaffold_1046_41",0,0,0,0,0,0
"scaffold_1046_42",0,0,0,0,0,0
"scaffold_1046_43",0,0,0,0,0,0
"scaffold_1046_44",0,0,0,0,0,0
"scaffold_1046_45",0,0,0,0,0,0
"scaffold_1046_46",0,0,0,2,0,0
"scaffold_1046_47",0,0,0,0,0,0
"scaffold_1046_48",0,0,2,0,0,0
"scaffold_1046_49",0,0,0,0,0,0
"scaffold_1046_50",0,0,0,0,0,0
"scaffold_1046_51",0,0,1,0,0,0
"scaffold_1046_52",0,0,0,0,0,0
"scaffold_1046_53",0,0,1,0,0,0
"scaffold_1046_54",0,0,0,0,0,0
"scaffold_1046_55",0,0,0,0,0,0
"scaffold_1046_56",0,0,0,0,0,0
"scaffold_1046_57",0,0,0,0,0,0
"scaffold_15837_1",0,0,0,0,0,0
"scaffold_15837_2",0,0,0,0,0,0
"scaffold_15837_3",0,0,0,0,0,0
"scaffold_15837_4",0,0,0,0,0,0
"scaffold_15837_5",0,0,0,0,0,0
"scaffold_15837_6",0,0,0,0,0,0
"scaffold_6880_1",0,0,0,0,0,0
"scaffold_6880_2",0,0,0,0,0,0
"scaffold_6880_3",0,0,0,0,0,1
"scaffold_6880_4",0,0,0,0,0,0
"scaffold_6880_5",0,0,0,0,0,0
"scaffold_6880_6",0,0,0,0,0,0
"scaffold_6880_7",0,0,0,0,0,0
"scaffold_6880_8",0,0,0,0,0,0
"scaffold_6880_9",0,0,0,0,0,0
"scaffold_6880_10",0,0,0,0,0,0
"scaffold_6880_11",0,0,0,0,0,0
"scaffold_4434_1",0,0,0,0,0,0
"scaffold_4434_2",0,0,0,0,0,0
"scaffold_4434_3",0,0,0,0,0,0
"scaffold_4434_4",0,0,0,0,0,0
"scaffold_4434_5",0,0,0,0,1,0
"scaffold_4434_6",0,0,0,0,0,0
"scaffold_4434_7",0,0,0,0,0,0
"scaffold_4434_8",0,0,0,0,0,0
"scaffold_4434_9",0,0,0,0,1,0
"scaffold_4434_10",0,0,0,0,0,0
"scaffold_4434_11",0,0,0,0,0,0
"scaffold_4434_12",0,0,0,0,0,0
"scaffold_4434_13",0,0,0,0,0,0
"scaffold_4434_14",0,0,0,0,0,0
"scaffold_4434_15",0,0,0,0,0,0
"scaffold_4434_16",0,0,0,0,0,0
"scaffold_4434_17",0,0,0,0,0,0
"scaffold_2816_1",0,0,0,0,1,0
"scaffold_2816_2",0,0,0,0,0,0
"scaffold_2816_3",0,0,0,0,0,0
"scaffold_2816_4",0,0,3,0,0,0
"scaffold_2816_5",0,0,0,0,0,0
"scaffold_2816_6",0,0,0,0,0,0
"scaffold_2816_7",0,0,0,0,0,0
"scaffold_2816_8",0,0,0,0,0,0
"scaffold_2816_9",0,0,2,0,0,0
"scaffold_2816_10",0,0,0,0,0,0
"scaffold_2816_11",0,0,0,0,0,0
"scaffold_2816_12",0,0,0,0,0,0
"scaffold_2816_13",0,0,0,0,0,0
"scaffold_2816_14",0,0,0,0,0,0
"scaffold_2816_15",0,0,0,0,1,0
"scaffold_2816_16",0,0,0,0,0,0
"scaffold_2816_17",0,0,0,0,0,0
"scaffold_2816_18",0,0,0,0,0,0
"scaffold_2816_19",0,0,0,0,0,0
"scaffold_2816_20",0,0,0,0,0,1
"scaffold_2816_21",0,0,0,0,0,0
"scaffold_2816_22",0,0,0,0,0,0
"scaffold_2816_23",0,0,0,0,0,0
"scaffold_2816_24",0,0,0,0,0,0
"scaffold_2816_25",0,0,0,0,0,0
"scaffold_2816_26",0,0,0,0,0,0
"scaffold_2816_27",0,0,0,0,0,0
"scaffold_2816_28",0,0,0,0,0,0
"scaffold_2816_29",0,0,0,0,0,0
"scaffold_67976_1",0,0,0,0,0,0
"scaffold_49901_1",0,0,0,0,0,0
"scaffold_49901_2",0,0,0,0,0,0
"scaffold_49901_3",0,0,0,0,0,0
"scaffold_9848_1",0,0,0,0,0,0
"scaffold_9848_2",0,0,0,0,0,0
