"","B1","B3","B4","E1","E2","E3"
"scaffold_59254_1",0,0,0,0,0,0
"scaffold_59254_2",0,0,0,0,0,0
"scaffold_23866_1",0,0,0,0,0,0
"scaffold_23866_2",0,0,0,0,0,0
"scaffold_23866_3",0,0,0,0,0,0
"scaffold_90073_1",0,0,0,0,0,0
"scaffold_90073_2",0,0,0,0,0,0
"scaffold_39868_1",0,0,0,0,0,0
"scaffold_39868_2",0,0,0,0,0,0
"scaffold_78258_1",0,0,0,0,0,0
"scaffold_78258_2",0,0,0,0,0,0
"scaffold_78258_3",0,0,0,0,0,0
"scaffold_59215_1",0,0,0,0,0,0
"scaffold_59215_2",0,0,0,0,0,0
"scaffold_82738_1",0,0,0,0,0,0
"scaffold_40323_1",0,0,0,0,0,0
"scaffold_40323_2",0,0,0,0,0,0
"scaffold_86918_1",0,0,0,0,0,0
"scaffold_46665_1",0,0,0,0,0,0
"scaffold_46665_2",0,0,0,0,0,0
"scaffold_46665_3",0,0,0,0,0,0
"scaffold_76234_1",0,0,0,0,0,0
"scaffold_83360_1",0,0,0,0,0,0
"scaffold_83360_2",0,0,0,0,0,0
"scaffold_83360_3",0,0,0,0,0,0
"scaffold_43567_1",0,0,0,0,0,0
"scaffold_43567_2",0,0,0,0,0,0
"scaffold_43567_3",0,0,0,0,0,0
"scaffold_43567_4",0,0,0,0,0,0
"scaffold_43567_5",0,0,0,0,0,0
"scaffold_39793_1",0,0,0,0,0,0
"scaffold_39793_2",0,0,0,0,0,0
"scaffold_39793_3",0,0,0,0,0,0
"scaffold_49832_1",0,0,0,0,0,0
"scaffold_49832_2",0,0,0,0,0,0
"scaffold_79778_1",0,0,0,0,0,0
"scaffold_79778_2",0,0,0,0,0,0
"scaffold_45509_1",0,0,0,0,0,0
"scaffold_45509_2",0,0,0,0,0,0
"scaffold_52703_1",0,0,0,0,0,0
"scaffold_52703_2",0,0,0,0,0,0
"scaffold_83289_1",0,0,0,0,0,0
"scaffold_27034_1",0,0,0,0,0,0
"scaffold_27034_2",0,0,0,0,0,0
"scaffold_27034_3",0,0,0,0,0,0
"scaffold_68569_1",0,0,0,0,0,0
"scaffold_37183_1",0,0,0,0,0,0
"scaffold_37183_2",0,0,0,0,0,0
"scaffold_37183_3",0,0,0,0,0,0
"scaffold_37183_4",0,0,0,0,0,0
"scaffold_67051_1",0,0,0,0,0,0
"scaffold_67051_2",0,0,0,0,0,0
"scaffold_69872_1",0,0,0,0,0,0
"scaffold_16965_1",0,0,0,0,0,0
"scaffold_16965_2",0,0,0,0,0,0
"scaffold_16965_3",0,0,0,0,0,0
"scaffold_16965_4",0,0,0,0,0,0
"scaffold_16965_5",0,0,0,0,0,0
"scaffold_63470_1",0,0,0,0,0,0
"scaffold_63470_2",0,0,0,0,0,0
"scaffold_73347_1",0,0,0,0,0,0
"scaffold_73347_2",0,0,0,0,0,0
"scaffold_69798_1",0,0,0,0,0,0
"scaffold_69798_2",0,0,0,0,0,0
"scaffold_67158_1",0,0,0,0,0,0
"scaffold_67158_2",0,0,0,0,0,0
"scaffold_42827_1",0,0,0,0,0,0
"scaffold_42827_2",0,0,0,0,0,0
"scaffold_42827_3",0,0,0,0,0,0
"scaffold_42827_4",0,0,0,0,0,0
"scaffold_54927_1",0,0,0,0,0,0
"scaffold_54927_2",0,0,0,0,0,0
"scaffold_54927_3",0,0,0,0,0,0
"scaffold_88818_1",0,0,0,0,0,0
"scaffold_88818_2",0,0,0,0,0,0
"scaffold_66609_1",0,0,0,0,0,0
"scaffold_66609_2",0,0,0,0,0,0
"scaffold_84255_1",0,0,0,0,0,0
"scaffold_84255_2",0,0,0,0,0,0
"scaffold_81440_1",0,0,0,0,0,0
"scaffold_81440_2",0,0,0,0,0,0
"scaffold_45652_1",0,0,0,0,0,0
"scaffold_45652_2",0,0,0,0,0,0
"scaffold_45652_3",0,0,0,0,0,0
"scaffold_69451_1",0,0,0,0,0,0
"scaffold_69451_2",0,0,0,0,0,0
"scaffold_70942_1",0,0,0,0,0,0
"scaffold_50784_1",0,0,0,0,0,0
"scaffold_50784_2",0,0,0,0,0,0
"scaffold_86681_1",0,0,0,0,0,0
"scaffold_24958_1",0,0,0,0,0,0
"scaffold_24958_2",0,0,0,0,0,0
"scaffold_24958_3",0,0,0,0,0,0
"scaffold_24958_4",0,0,0,0,0,0
"scaffold_37231_1",0,0,0,0,0,0
"scaffold_37231_2",0,0,0,0,0,0
"scaffold_66745_1",0,0,0,0,0,0
"scaffold_76552_1",0,0,0,0,0,0
"scaffold_76552_2",0,0,0,0,0,0
"scaffold_82310_1",0,0,0,0,0,0
"scaffold_57729_1",0,0,0,0,0,0
"scaffold_57729_2",0,0,0,0,0,0
"scaffold_89619_1",0,0,0,0,0,0
"scaffold_89619_2",0,0,0,0,0,0
"scaffold_89619_3",0,0,0,0,0,0
"scaffold_62305_1",0,0,0,0,0,0
"scaffold_62305_2",0,0,0,0,0,0
"scaffold_67104_1",0,0,0,0,0,0
"scaffold_67104_2",0,0,0,0,0,0
"scaffold_67104_3",0,0,0,0,0,0
"scaffold_29223_1",0,0,0,0,0,0
"scaffold_29223_2",0,0,0,0,0,0
"scaffold_29223_3",0,0,0,0,0,0
"scaffold_82136_1",0,0,0,0,0,0
"scaffold_82136_2",0,0,0,0,0,0
"scaffold_55098_1",0,0,1,0,0,0
"scaffold_55098_2",0,0,0,0,0,0
"scaffold_55098_3",0,0,0,0,0,0
"scaffold_33170_1",0,0,0,0,0,0
"scaffold_33170_2",0,0,0,0,0,0
"scaffold_33170_3",0,0,0,0,0,0
"scaffold_33170_4",0,0,0,0,0,0
"scaffold_73564_1",0,0,0,0,0,0
"scaffold_66772_1",0,0,0,0,0,0
"scaffold_66772_2",0,0,0,0,0,0
"scaffold_66772_3",0,0,0,0,0,0
"scaffold_55877_1",0,0,0,0,0,0
"scaffold_55877_2",0,0,0,0,0,0
"scaffold_82786_1",0,0,0,0,0,0
"scaffold_82786_2",0,0,0,0,0,0
"scaffold_63972_1",0,0,0,0,0,0
"scaffold_63972_2",0,0,0,0,0,0
"scaffold_60455_1",0,0,0,0,0,0
"scaffold_60455_2",0,0,0,0,0,0
"scaffold_70964_1",0,0,0,0,0,0
"scaffold_70964_2",0,0,0,0,0,0
"scaffold_55732_1",0,0,0,0,0,0
"scaffold_55732_2",0,0,0,0,0,0
"scaffold_55732_3",0,0,0,0,0,0
"scaffold_77968_1",0,0,0,0,0,0
"scaffold_36656_1",0,0,0,0,0,0
"scaffold_36656_2",0,0,0,0,0,0
"scaffold_36656_3",0,0,0,0,0,0
"scaffold_70950_1",0,0,0,0,0,0
"scaffold_70950_2",0,0,0,0,0,0
"scaffold_70950_3",0,0,0,0,0,0
"scaffold_55310_1",0,0,0,0,0,0
