"","B1","B3","B4","E1","E2","E3"
"scaffold_9352_1",0,0,0,0,0,0
"scaffold_9352_2",0,0,0,0,0,0
"scaffold_9352_3",0,0,0,0,0,0
"scaffold_9352_4",0,0,0,0,0,0
"scaffold_9352_5",0,0,0,0,0,0
"scaffold_9352_6",0,0,0,0,0,0
"scaffold_9352_7",0,0,0,0,0,0
"scaffold_9352_8",0,0,0,0,0,0
"scaffold_29399_1",0,0,0,0,0,0
"scaffold_29399_2",0,0,0,0,0,0
"scaffold_29399_3",0,0,0,0,0,0
"scaffold_29399_4",0,0,0,0,0,0
"scaffold_55548_1",0,0,0,0,0,0
"scaffold_55548_2",0,0,0,0,0,0
"scaffold_24013_1",0,0,0,0,0,0
"scaffold_24013_2",0,0,0,0,0,0
"scaffold_24013_3",0,0,0,0,0,0
"scaffold_24013_4",0,0,0,0,0,0
"scaffold_24013_5",0,0,0,0,0,0
"scaffold_78609_1",0,0,0,0,0,0
"scaffold_50608_1",0,0,0,0,0,0
"scaffold_50608_2",0,0,0,0,0,0
"scaffold_50608_3",0,0,0,0,0,0
"scaffold_17558_1",0,0,0,0,0,0
"scaffold_17558_2",0,0,0,0,0,0
"scaffold_17558_3",0,0,0,0,0,0
"scaffold_17558_4",0,0,0,0,0,0
"scaffold_17558_5",0,0,0,0,0,0
"scaffold_17558_6",0,0,0,0,0,0
"scaffold_17558_7",0,0,0,0,0,0
"scaffold_17558_8",0,0,0,0,0,0
"scaffold_36922_1",0,0,0,0,0,0
"scaffold_36922_2",0,0,0,0,0,0
"scaffold_36922_3",0,0,0,0,0,0
"scaffold_23087_1",0,0,0,0,0,0
"scaffold_23087_2",0,0,0,0,0,0
"scaffold_23087_3",0,0,0,0,0,0
"scaffold_23087_4",0,0,0,0,0,0
"scaffold_59662_1",0,0,0,0,0,0
"scaffold_59662_2",0,0,0,0,0,0
"scaffold_67783_1",0,0,0,0,0,0
"scaffold_67783_2",0,0,0,0,0,0
"scaffold_29309_1",0,0,0,0,0,0
"scaffold_29309_2",0,0,0,0,0,0
"scaffold_29309_3",0,0,0,0,0,0
"scaffold_29309_4",0,0,0,0,0,0
"scaffold_29309_5",0,0,0,0,0,0
"scaffold_71761_1",0,0,0,0,0,0
"scaffold_73889_1",0,0,0,0,0,0
"scaffold_73889_2",0,0,0,0,0,0
"scaffold_56659_1",0,0,0,0,0,0
"scaffold_56659_2",0,0,0,0,0,0
"scaffold_24239_1",0,0,0,0,0,0
"scaffold_24239_2",0,0,0,0,0,0
"scaffold_24239_3",0,0,0,0,0,0
"scaffold_85403_1",0,0,0,0,0,0
"scaffold_66580_1",0,0,0,0,0,0
"scaffold_66580_2",0,0,0,0,0,0
"scaffold_51948_1",0,0,0,0,0,0
"scaffold_51948_2",0,0,0,0,0,0
"scaffold_51948_3",0,0,0,0,0,0
"scaffold_16646_1",0,0,0,0,0,0
"scaffold_16646_2",0,0,0,0,0,0
"scaffold_16646_3",0,0,0,0,0,0
"scaffold_16646_4",0,0,0,0,0,0
"scaffold_16646_5",0,0,0,0,0,0
"scaffold_66393_1",0,0,0,0,0,0
"scaffold_66393_2",0,0,0,0,0,0
"scaffold_82935_1",0,0,0,0,0,0
"scaffold_81366_1",0,0,0,0,0,0
"scaffold_81366_2",0,0,0,0,0,0
"scaffold_36278_1",0,0,0,0,0,0
"scaffold_36278_2",0,0,0,0,0,0
"scaffold_36278_3",0,0,0,0,0,0
"scaffold_36278_4",0,0,0,0,0,0
"scaffold_26616_1",0,0,0,0,0,0
"scaffold_26616_2",0,0,0,0,0,0
"scaffold_26616_3",0,0,0,0,0,0
"scaffold_26616_4",0,0,0,0,0,0
"scaffold_86052_1",0,0,0,0,0,0
"scaffold_86052_2",0,0,0,0,0,0
"scaffold_51369_1",0,0,0,0,0,0
"scaffold_51369_2",0,0,0,0,0,0
"scaffold_26188_1",0,0,0,0,0,0
"scaffold_26188_2",0,0,0,0,0,0
"scaffold_26188_3",0,0,0,0,0,0
"scaffold_26188_4",0,0,0,0,0,0
"scaffold_38267_1",0,0,0,0,0,0
"scaffold_38267_2",0,0,0,0,0,0
"scaffold_38267_3",0,0,0,0,0,0
"scaffold_79712_1",0,0,0,0,0,0
"scaffold_79712_2",0,0,0,0,0,0
"scaffold_61148_1",0,0,0,0,0,0
"scaffold_52404_1",0,0,0,0,0,0
"scaffold_83358_1",0,0,0,0,0,0
"scaffold_83358_2",0,0,0,0,0,0
"scaffold_39814_1",0,0,0,0,0,0
"scaffold_39814_2",0,0,0,0,0,0
"scaffold_39814_3",0,0,0,0,0,0
"scaffold_70148_1",0,0,0,0,0,0
"scaffold_70148_2",0,0,0,0,0,0
"scaffold_25966_1",0,0,0,0,0,0
"scaffold_25966_2",0,0,0,0,0,0
"scaffold_25966_3",0,0,0,0,0,0
"scaffold_25966_4",0,0,0,0,0,0
"scaffold_25966_5",0,0,0,0,0,0
"scaffold_76865_1",0,0,0,0,0,0
"scaffold_67048_1",0,0,0,0,0,0
"scaffold_67048_2",0,0,0,0,0,0
"scaffold_41342_1",0,0,0,0,0,0
"scaffold_41342_2",0,0,0,0,0,0
"scaffold_22885_1",0,0,0,0,0,0
"scaffold_22885_2",0,0,0,0,0,0
"scaffold_22885_3",0,0,0,0,0,0
"scaffold_22885_4",0,0,0,0,0,0
"scaffold_22885_5",0,0,0,0,0,0
"scaffold_22885_6",0,0,0,0,0,0
"scaffold_57860_1",0,0,0,0,0,0
"scaffold_57860_2",0,0,0,0,0,0
"scaffold_73471_1",0,0,0,0,0,0
"scaffold_73471_2",0,0,0,0,0,0
"scaffold_57988_1",0,0,0,0,0,0
"scaffold_80970_1",0,0,0,0,0,0
"scaffold_80970_2",0,0,0,0,0,0
"scaffold_58366_1",0,0,0,0,0,0
"scaffold_58366_2",0,0,0,0,0,0
"scaffold_32537_1",0,0,0,0,0,0
"scaffold_32537_2",0,0,0,0,0,0
"scaffold_32537_3",0,0,0,0,0,0
"scaffold_10684_1",0,0,0,0,0,0
"scaffold_10684_2",0,0,0,0,0,0
"scaffold_10684_3",0,0,0,0,0,0
"scaffold_10684_4",0,0,0,0,0,0
"scaffold_10684_5",0,0,0,0,0,0
"scaffold_10684_6",0,0,0,0,0,0
"scaffold_10684_7",0,0,0,0,0,0
"scaffold_10684_8",0,0,0,0,0,0
"scaffold_10684_9",0,0,0,0,0,0
"scaffold_10684_10",0,0,0,0,0,0
"scaffold_54949_1",0,0,0,0,0,0
"scaffold_54949_2",0,0,0,0,0,0
"scaffold_78778_1",0,0,0,0,0,0
"scaffold_42978_1",0,0,0,0,0,0
"scaffold_42978_2",0,0,0,0,0,0
"scaffold_70433_1",0,0,0,0,0,0
"scaffold_70433_2",0,0,0,0,0,0
"scaffold_83605_1",0,0,0,0,0,0
"scaffold_83605_2",0,0,0,0,0,0
"scaffold_74413_1",0,0,0,0,0,0
"scaffold_63591_1",0,0,0,0,0,0
"scaffold_63591_2",0,0,0,0,0,0
"scaffold_29579_1",0,0,0,0,0,0
"scaffold_29579_2",0,0,0,0,0,0
"scaffold_29579_3",0,0,0,0,0,0
"scaffold_29579_4",0,0,0,0,0,0
"scaffold_61229_1",0,0,0,0,0,0
"scaffold_61229_2",0,0,0,0,0,0
"scaffold_61229_3",0,0,0,0,0,0
"scaffold_64732_1",0,0,0,0,0,0
"scaffold_90101_1",0,0,0,0,0,0
"scaffold_90101_2",0,0,0,0,0,0
"scaffold_61433_1",0,0,0,0,0,0
"scaffold_61433_2",0,0,0,0,0,0
"scaffold_22149_1",0,0,0,0,0,0
"scaffold_22149_2",0,0,0,0,0,0
"scaffold_22149_3",0,0,0,0,0,0
"scaffold_22149_4",0,0,0,0,0,0
"scaffold_22149_5",0,0,0,0,0,0
"scaffold_25588_1",0,0,0,0,0,0
"scaffold_25588_2",0,0,0,0,0,0
"scaffold_25588_3",0,0,0,0,0,0
"scaffold_29372_1",0,0,0,0,0,0
"scaffold_29372_2",0,0,0,0,0,0
"scaffold_29372_3",0,0,0,0,0,0
"scaffold_4162_1",0,0,0,0,0,0
"scaffold_4162_2",0,0,0,0,0,0
"scaffold_4162_3",0,0,0,0,0,0
"scaffold_4162_4",0,0,0,0,0,0
"scaffold_4162_5",0,0,0,0,0,0
"scaffold_4162_6",0,0,0,0,0,0
"scaffold_4162_7",0,0,0,0,0,0
"scaffold_4162_8",0,0,0,0,0,0
"scaffold_4162_9",0,0,0,0,0,0
"scaffold_4162_10",0,0,0,0,0,0
"scaffold_4162_11",0,0,0,0,0,0
"scaffold_4162_12",0,0,0,0,0,0
"scaffold_4162_13",0,0,0,0,0,0
"scaffold_4162_14",0,0,0,0,0,0
"scaffold_4162_15",0,0,0,0,0,0
"scaffold_4162_16",0,0,0,0,0,0
"scaffold_4162_17",0,0,0,0,0,0
"scaffold_4162_18",0,0,0,0,0,0
"scaffold_4162_19",0,0,0,0,0,0
"scaffold_4162_20",0,0,0,0,0,0
"scaffold_4162_21",0,0,0,0,0,0
"scaffold_4162_22",0,0,0,0,0,0
"scaffold_35954_1",0,0,0,0,0,0
"scaffold_35954_2",0,0,0,0,0,0
"scaffold_77383_1",0,0,0,0,0,0
"scaffold_77383_2",0,0,0,0,0,0
"scaffold_43512_1",0,0,0,0,0,0
"scaffold_43512_2",0,0,0,0,0,0
"scaffold_31669_1",0,0,0,0,0,0
"scaffold_31669_2",0,0,0,0,0,0
"scaffold_31669_3",0,0,0,0,0,0
"scaffold_31669_4",0,0,0,0,0,0
"scaffold_19868_1",0,0,0,0,0,0
"scaffold_19868_2",0,0,0,0,0,0
"scaffold_19868_3",0,0,0,0,0,0
"scaffold_19868_4",0,0,0,0,0,0
"scaffold_23922_1",0,0,0,0,1,0
"scaffold_23922_2",0,0,0,0,0,0
"scaffold_23922_3",0,0,1,0,0,0
"scaffold_63209_1",0,0,0,0,0,0
"scaffold_63209_2",0,0,0,0,0,0
"scaffold_72866_1",0,0,0,0,0,0
"scaffold_72866_2",0,0,0,0,0,0
"scaffold_4874_1",0,0,0,0,0,0
"scaffold_4874_2",0,0,0,0,0,0
"scaffold_4874_3",0,0,0,0,0,0
"scaffold_4874_4",0,0,0,0,0,0
"scaffold_4874_5",0,0,0,0,0,0
"scaffold_4874_6",0,0,0,0,0,0
"scaffold_4874_7",0,0,0,0,0,0
"scaffold_4874_8",0,0,0,0,0,0
"scaffold_4874_9",0,0,0,0,0,0
"scaffold_4874_10",0,0,0,0,0,0
"scaffold_4874_11",0,0,0,0,0,0
"scaffold_87633_1",0,0,1,0,0,0
"scaffold_87633_2",0,0,0,0,0,0
"scaffold_75904_1",0,0,0,0,0,0
"scaffold_54733_1",0,0,0,0,0,0
"scaffold_9010_1",0,0,0,0,0,0
"scaffold_9010_2",0,0,0,0,0,0
"scaffold_9010_3",0,0,0,0,0,0
"scaffold_9010_4",0,0,0,0,0,0
"scaffold_9010_5",0,0,0,0,0,0
"scaffold_9010_6",0,0,0,0,0,0
"scaffold_9010_7",0,0,0,0,0,0
"scaffold_9010_8",0,0,0,0,0,0
"scaffold_9010_9",0,0,0,0,0,0
"scaffold_9010_10",0,0,0,0,0,0
"scaffold_89669_1",0,0,0,0,0,0
"scaffold_89669_2",0,0,0,0,2,0
"scaffold_58770_1",0,0,0,0,0,0
"scaffold_58770_2",0,0,0,0,0,0
"scaffold_79020_1",0,0,0,0,0,0
"scaffold_79020_2",0,0,0,0,0,0
"scaffold_58809_1",0,0,0,0,0,0
"scaffold_49877_1",0,0,0,0,0,0
"scaffold_49877_2",0,0,0,0,0,0
"scaffold_47956_1",0,0,0,0,0,0
"scaffold_47956_2",0,0,0,0,0,0
"scaffold_67987_1",0,0,0,0,0,0
"scaffold_67987_2",0,0,0,0,0,0
"scaffold_67987_3",0,0,0,0,0,0
"scaffold_42539_1",0,0,0,0,0,0
"scaffold_42539_2",0,0,0,0,0,0
"scaffold_42539_3",0,0,0,0,0,0
"scaffold_42539_4",0,0,0,0,0,0
"scaffold_27394_1",0,0,0,0,0,0
"scaffold_27394_2",0,0,0,0,0,0
"scaffold_27394_3",0,0,0,0,0,0
"scaffold_32820_1",0,0,0,0,0,0
"scaffold_32820_2",0,0,0,0,0,0
"scaffold_32820_3",0,0,0,0,0,0
"scaffold_32820_4",0,0,0,0,0,0
"scaffold_43476_1",0,0,0,0,0,0
"scaffold_43476_2",0,0,0,0,0,0
"scaffold_43476_3",0,0,0,0,0,0
"scaffold_74315_1",0,0,0,0,0,0
"scaffold_74315_2",0,0,0,0,0,0
"scaffold_59161_1",0,0,0,0,0,0
"scaffold_59161_2",0,0,0,0,0,0
"scaffold_59161_3",0,0,0,0,0,0
"scaffold_58037_1",0,0,1,0,4,0
"scaffold_58037_2",0,0,2,0,0,0
"scaffold_74444_1",0,0,0,0,0,0
"scaffold_74444_2",0,0,0,0,0,0
"scaffold_90285_1",0,0,0,0,0,0
"scaffold_61259_1",0,0,0,0,0,0
"scaffold_61259_2",0,0,0,0,0,0
"scaffold_48478_1",0,0,0,0,0,0
"scaffold_48478_2",0,0,0,0,0,0
"scaffold_48478_3",0,0,0,0,0,0
"scaffold_20530_1",0,0,0,0,0,0
"scaffold_20530_2",0,0,0,0,0,0
"scaffold_20530_3",0,0,0,0,0,0
"scaffold_20530_4",0,0,0,0,0,0
"scaffold_20530_5",0,0,0,0,0,0
"scaffold_36978_1",0,0,0,0,0,0
"scaffold_36978_2",0,0,0,0,0,0
"scaffold_36978_3",0,0,0,0,0,0
"scaffold_20406_1",0,0,0,0,0,0
"scaffold_20406_2",0,1,0,0,0,0
"scaffold_20406_3",0,0,0,0,0,0
"scaffold_65556_1",0,0,0,0,0,0
"scaffold_32200_1",0,0,0,0,0,0
"scaffold_32200_2",0,0,0,0,0,0
"scaffold_32200_3",0,0,0,0,0,0
"scaffold_1540_1",0,0,0,0,0,0
"scaffold_1540_2",0,0,0,0,0,0
"scaffold_1540_3",0,0,0,0,0,0
"scaffold_1540_4",0,0,0,0,0,0
"scaffold_1540_5",0,0,0,0,0,0
"scaffold_1540_6",0,0,0,0,0,0
"scaffold_1540_7",0,0,0,0,0,0
"scaffold_1540_8",0,0,0,0,0,0
"scaffold_1540_9",0,0,0,0,0,0
"scaffold_1540_10",0,0,0,0,0,0
"scaffold_1540_11",0,0,0,0,0,0
"scaffold_1540_12",0,0,0,0,0,0
"scaffold_1540_13",0,0,0,0,0,0
"scaffold_1540_14",0,0,0,0,0,0
"scaffold_1540_15",0,0,0,0,0,0
"scaffold_1540_16",0,0,0,0,0,0
"scaffold_1540_17",0,0,0,0,0,0
"scaffold_1540_18",0,0,0,0,0,0
"scaffold_1540_19",0,0,0,0,0,0
"scaffold_1540_20",0,0,0,0,0,0
"scaffold_1540_21",0,0,0,0,0,0
"scaffold_1540_22",0,0,0,0,0,0
"scaffold_1540_23",0,0,0,0,0,0
"scaffold_1540_24",0,0,0,0,0,0
"scaffold_1540_25",0,0,0,0,0,0
"scaffold_1540_26",0,0,0,0,0,0
"scaffold_1540_27",0,0,0,0,0,0
"scaffold_1540_28",0,0,0,0,0,0
"scaffold_1540_29",0,0,0,0,0,0
"scaffold_1540_30",0,0,0,0,0,0
"scaffold_1540_31",0,0,0,0,0,0
"scaffold_1540_32",0,0,0,0,0,0
"scaffold_1540_33",0,0,0,0,0,0
"scaffold_45083_1",0,0,0,0,0,0
"scaffold_45083_2",0,0,0,0,0,0
"scaffold_41750_1",0,0,0,0,0,0
"scaffold_41750_2",0,0,0,0,0,0
"scaffold_84934_1",0,0,0,0,0,0
"scaffold_33006_1",0,0,0,0,0,0
"scaffold_33006_2",0,0,0,0,0,0
"scaffold_33006_3",0,0,0,0,0,0
"scaffold_33006_4",0,0,0,0,0,0
"scaffold_75882_1",0,0,0,0,0,0
"scaffold_75882_2",0,0,0,0,0,0
"scaffold_67815_1",0,0,0,0,0,0
"scaffold_67815_2",0,0,0,0,0,0
"scaffold_67815_3",0,0,0,0,0,0
"scaffold_31092_1",0,0,0,0,0,0
"scaffold_31092_2",0,0,0,0,0,0
"scaffold_31092_3",0,0,0,0,0,0
"scaffold_23897_1",0,0,0,0,0,0
"scaffold_23897_2",0,0,0,0,0,0
"scaffold_23897_3",0,0,0,0,0,0
"scaffold_23897_4",0,0,0,0,0,0
"scaffold_77261_1",0,0,0,0,0,0
"scaffold_62902_1",0,0,0,0,0,0
"scaffold_84185_1",0,0,0,0,0,0
"scaffold_84185_2",0,0,0,0,0,0
"scaffold_18054_1",0,0,0,0,0,0
"scaffold_18054_2",0,0,0,0,0,0
"scaffold_18054_3",0,0,0,0,0,0
"scaffold_18054_4",0,0,0,0,0,0
"scaffold_18054_5",0,0,0,0,0,0
"scaffold_88229_1",0,0,0,0,0,0
"scaffold_88229_2",0,0,0,0,0,0
"scaffold_34783_1",0,0,0,0,0,0
"scaffold_34783_2",0,0,0,0,0,0
