"","B1","B3","B4","E1","E2","E3"
"scaffold_84459_1",0,0,0,0,0,0
"scaffold_57038_1",0,0,2,0,0,0
"scaffold_57038_2",0,0,0,0,0,0
"scaffold_57038_3",0,0,0,0,0,0
"scaffold_28564_1",0,0,0,0,0,0
"scaffold_28564_2",1,0,0,0,0,0
"scaffold_28564_3",3,0,0,0,0,0
"scaffold_6776_1",0,0,0,0,0,0
"scaffold_6776_2",0,0,0,0,0,0
"scaffold_6776_3",0,0,0,0,0,0
"scaffold_6776_4",0,1,0,0,0,0
"scaffold_6776_5",0,0,0,0,0,0
"scaffold_6776_6",0,0,0,0,0,0
"scaffold_6776_7",0,0,0,0,0,0
"scaffold_6776_8",2,0,0,0,0,0
"scaffold_6776_9",0,0,3,0,0,0
"scaffold_6776_10",0,0,1,0,0,0
"scaffold_6776_11",0,0,0,0,0,0
"scaffold_6776_12",0,1,6,0,0,0
"scaffold_6776_13",2,0,0,0,0,0
"scaffold_6776_14",0,0,0,0,0,0
"scaffold_6776_15",1,0,0,0,0,0
"scaffold_6776_16",0,0,0,0,0,0
"scaffold_6776_17",0,0,0,0,0,0
"scaffold_6776_18",0,0,0,0,0,0
"scaffold_17698_1",0,0,2,0,0,0
"scaffold_17698_2",0,0,0,0,0,0
"scaffold_17698_3",0,0,0,0,0,0
"scaffold_17698_4",0,0,1,0,0,0
"scaffold_17698_5",1,0,0,0,0,0
"scaffold_9884_1",0,0,0,0,0,0
"scaffold_9884_2",0,0,1,0,0,0
"scaffold_9884_3",0,0,1,0,0,0
"scaffold_9884_4",1,0,0,0,0,0
"scaffold_9884_5",0,0,0,0,0,0
"scaffold_9884_6",1,0,1,0,0,1
"scaffold_9884_7",0,0,0,0,0,0
"scaffold_9884_8",0,0,0,0,0,0
"scaffold_9884_9",0,0,0,0,0,0
"scaffold_9884_10",0,0,0,0,0,0
"scaffold_13853_1",0,0,0,0,0,0
"scaffold_13853_2",0,0,0,0,0,0
"scaffold_13853_3",0,0,0,0,0,0
"scaffold_13853_4",0,0,0,0,0,0
"scaffold_13853_5",0,0,1,0,0,0
"scaffold_13853_6",0,0,0,0,0,0
"scaffold_13853_7",0,0,0,0,0,0
"scaffold_13853_8",0,0,0,0,0,0
"scaffold_11948_1",0,0,0,0,0,0
"scaffold_11948_2",0,0,0,0,0,0
"scaffold_11948_3",0,0,1,0,0,0
"scaffold_11948_4",1,0,0,0,0,0
"scaffold_11948_5",0,0,0,0,0,0
"scaffold_11948_6",3,0,1,0,0,0
"scaffold_27425_1",0,0,0,0,0,0
"scaffold_27425_2",0,0,2,0,0,0
"scaffold_27425_3",0,1,0,0,0,0
"scaffold_27425_4",0,0,0,1,0,0
"scaffold_10590_1",0,0,0,0,0,0
"scaffold_10590_2",0,0,0,0,0,0
"scaffold_10590_3",0,0,0,0,0,0
"scaffold_10590_4",1,0,0,0,0,0
"scaffold_10590_5",0,0,0,0,0,0
"scaffold_10590_6",0,0,0,0,0,0
"scaffold_10590_7",0,0,1,0,1,0
"scaffold_10590_8",0,0,0,0,0,0
"scaffold_10590_9",0,0,0,0,0,0
"scaffold_10590_10",0,0,0,0,0,0
"scaffold_10590_11",0,0,0,0,0,0
"scaffold_10590_12",0,0,0,0,0,0
"scaffold_10590_13",0,0,1,0,0,0
"scaffold_10590_14",0,0,0,0,0,0
"scaffold_10590_15",0,0,0,0,0,0
"scaffold_10590_16",1,0,2,0,0,0
"scaffold_10590_17",1,0,0,0,0,0
"scaffold_10590_18",1,0,0,0,0,0
"scaffold_10590_19",1,0,0,0,0,0
"scaffold_10590_20",0,0,0,0,0,0
"scaffold_10590_21",0,0,0,0,0,0
"scaffold_37506_1",0,0,0,0,0,0
"scaffold_37506_2",0,0,0,0,0,0
"scaffold_37506_3",0,0,0,0,0,0
"scaffold_37506_4",0,0,0,0,0,0
"scaffold_21720_1",0,0,0,0,0,0
"scaffold_21720_2",0,0,0,0,0,0
"scaffold_21720_3",0,0,0,0,0,0
"scaffold_102366_1",0,0,0,0,0,0
"scaffold_102366_2",0,0,0,0,0,0
"scaffold_102366_3",0,0,0,0,1,0
"scaffold_66739_1",0,0,0,0,0,0
"scaffold_66739_2",0,0,0,0,0,0
"scaffold_66739_3",0,0,0,0,0,0
"scaffold_9101_1",0,0,0,0,0,0
