"","B1","B3","B4","E1","E2","E3"
"scaffold_9311_1",0,0,0,0,0,0
"scaffold_9311_2",0,0,0,0,0,0
"scaffold_9311_3",0,0,0,0,0,0
"scaffold_9311_4",0,0,0,0,0,0
"scaffold_9311_5",0,0,0,0,0,0
"scaffold_9311_6",0,0,0,0,0,0
"scaffold_9311_7",0,0,0,0,0,0
"scaffold_9311_8",0,0,0,0,0,0
"scaffold_146_1",0,0,0,0,0,0
"scaffold_146_2",0,0,0,0,0,0
"scaffold_146_3",0,0,0,0,0,0
"scaffold_146_4",0,0,0,0,0,0
"scaffold_146_5",0,0,0,0,0,0
"scaffold_146_6",0,0,0,0,0,0
"scaffold_146_7",0,0,0,0,0,0
"scaffold_146_8",0,0,0,0,0,0
"scaffold_146_9",0,0,0,0,0,0
"scaffold_146_10",0,0,0,0,0,0
"scaffold_146_11",0,0,2,0,0,1
"scaffold_146_12",0,0,0,0,0,0
"scaffold_146_13",0,0,0,0,0,0
"scaffold_146_14",0,0,0,0,0,0
"scaffold_146_15",0,0,0,0,0,0
"scaffold_146_16",0,0,0,0,0,0
"scaffold_146_17",0,0,0,0,0,0
"scaffold_146_18",0,0,0,0,0,0
"scaffold_146_19",0,0,0,0,0,0
"scaffold_146_20",0,0,0,0,0,0
"scaffold_146_21",0,0,0,0,0,0
"scaffold_146_22",0,0,0,0,0,0
"scaffold_146_23",0,0,1,0,0,0
"scaffold_146_24",0,0,4,0,0,0
"scaffold_146_25",0,0,3,0,0,0
"scaffold_146_26",0,0,0,0,0,0
"scaffold_146_27",0,0,0,0,0,0
"scaffold_146_28",0,0,0,0,0,0
"scaffold_146_29",0,0,0,0,0,0
"scaffold_146_30",0,0,0,0,0,0
"scaffold_146_31",0,0,0,0,0,0
"scaffold_146_32",0,0,0,0,0,0
"scaffold_146_33",0,0,0,0,0,0
"scaffold_146_34",0,0,0,0,0,0
"scaffold_146_35",0,0,0,0,0,0
"scaffold_146_36",0,0,0,0,0,0
"scaffold_146_37",0,0,0,0,0,0
"scaffold_146_38",0,0,0,0,0,0
"scaffold_146_39",0,0,0,0,0,0
"scaffold_146_40",0,0,0,0,0,0
"scaffold_146_41",0,0,0,0,0,0
"scaffold_146_42",0,0,0,0,0,0
"scaffold_146_43",0,0,0,0,0,0
"scaffold_146_44",0,0,0,0,0,0
"scaffold_146_45",0,0,0,0,0,0
"scaffold_146_46",0,0,0,0,0,0
"scaffold_146_47",0,0,0,0,0,0
"scaffold_146_48",0,0,0,0,0,0
"scaffold_146_49",0,0,0,0,0,0
"scaffold_146_50",0,0,0,0,0,0
"scaffold_146_51",0,0,0,0,0,0
"scaffold_146_52",0,0,0,0,0,0
"scaffold_146_53",0,0,0,0,0,0
"scaffold_146_54",0,0,0,0,0,0
"scaffold_146_55",0,0,0,0,0,0
"scaffold_146_56",0,0,2,0,0,0
"scaffold_146_57",0,0,3,0,0,0
"scaffold_146_58",0,0,0,0,0,0
"scaffold_146_59",0,0,0,0,0,0
"scaffold_146_60",0,0,0,0,0,0
"scaffold_146_61",0,0,0,0,0,0
"scaffold_146_62",0,0,7,0,0,0
"scaffold_146_63",0,3,0,0,0,0
"scaffold_146_64",0,0,0,0,0,0
"scaffold_146_65",0,0,2,0,0,0
"scaffold_146_66",0,0,0,0,0,0
"scaffold_146_67",0,0,0,0,0,0
"scaffold_146_68",0,0,0,0,0,0
"scaffold_146_69",0,0,0,0,0,0
"scaffold_146_70",0,0,1,0,0,0
"scaffold_146_71",0,0,0,0,0,0
"scaffold_146_72",0,0,1,0,0,0
"scaffold_146_73",0,0,0,0,0,0
"scaffold_146_74",0,0,0,0,0,0
"scaffold_146_75",0,0,0,0,0,0
"scaffold_146_76",0,0,0,0,0,0
"scaffold_146_77",0,0,0,0,0,0
"scaffold_146_78",0,0,0,0,0,0
"scaffold_146_79",0,0,0,0,0,0
"scaffold_146_80",0,0,0,0,0,0
"scaffold_146_81",0,2,0,0,0,0
"scaffold_146_82",0,0,0,0,0,0
"scaffold_146_83",0,0,0,0,0,0
"scaffold_146_84",0,0,1,0,0,0
"scaffold_146_85",0,0,0,0,0,0
"scaffold_146_86",0,0,0,0,0,0
"scaffold_146_87",0,0,0,0,0,0
"scaffold_146_88",0,0,0,0,0,0
"scaffold_146_89",0,0,0,0,0,0
"scaffold_146_90",0,0,0,0,0,0
"scaffold_146_91",0,0,0,0,0,0
"scaffold_146_92",0,0,0,0,0,0
"scaffold_146_93",0,1,0,0,0,0
"scaffold_146_94",0,0,0,0,0,0
"scaffold_146_95",0,0,0,0,0,0
"scaffold_146_96",0,0,2,0,0,0
"scaffold_146_97",0,0,0,0,0,0
"scaffold_146_98",0,0,0,0,0,0
"scaffold_146_99",0,0,0,0,0,0
"scaffold_146_100",0,0,0,0,0,0
"scaffold_146_101",0,0,0,0,0,0
"scaffold_146_102",0,0,0,0,0,0
"scaffold_146_103",0,0,0,0,0,0
"scaffold_146_104",0,0,0,0,0,0
"scaffold_146_105",0,0,0,0,0,0
"scaffold_146_106",0,0,0,0,0,0
"scaffold_146_107",0,0,0,0,0,0
"scaffold_146_108",0,0,0,0,0,0
"scaffold_146_109",0,0,0,0,0,0
"scaffold_146_110",0,0,4,0,0,0
"scaffold_146_111",0,0,0,0,0,0
"scaffold_146_112",0,0,0,0,0,0
"scaffold_146_113",0,0,0,0,0,0
"scaffold_146_114",0,0,0,0,0,0
"scaffold_146_115",0,0,0,0,0,0
"scaffold_146_116",0,0,0,0,0,0
"scaffold_146_117",0,0,0,0,0,0
"scaffold_146_118",0,0,0,0,0,0
"scaffold_146_119",0,0,0,0,0,0
"scaffold_146_120",0,0,0,0,0,0
"scaffold_146_121",0,0,0,0,0,0
"scaffold_146_122",0,0,1,0,0,0
"scaffold_146_123",0,0,0,0,0,0
"scaffold_146_124",0,0,0,0,0,0
"scaffold_146_125",0,0,0,0,0,0
"scaffold_146_126",0,0,0,0,0,0
"scaffold_146_127",0,0,0,0,0,0
"scaffold_146_128",0,0,0,0,0,0
"scaffold_146_129",0,0,0,0,0,0
"scaffold_146_130",0,0,0,0,0,0
"scaffold_146_131",0,0,0,0,0,0
"scaffold_146_132",0,0,0,0,0,0
"scaffold_146_133",0,0,0,0,0,0
"scaffold_146_134",0,0,0,0,0,0
"scaffold_146_135",0,0,0,0,0,0
"scaffold_146_136",0,0,0,0,0,0
"scaffold_146_137",0,0,0,0,0,0
"scaffold_146_138",0,0,0,0,0,0
"scaffold_146_139",0,1,0,0,0,0
"scaffold_146_140",0,0,0,0,0,0
"scaffold_146_141",0,0,0,0,0,0
"scaffold_146_142",0,0,0,0,0,0
"scaffold_146_143",0,0,0,0,0,0
"scaffold_146_144",0,0,0,0,0,0
"scaffold_1023_1",0,0,0,0,0,0
"scaffold_1023_2",0,0,0,0,0,0
"scaffold_1023_3",0,0,0,0,0,0
"scaffold_1023_4",0,0,0,0,0,0
"scaffold_1023_5",0,0,2,0,0,0
"scaffold_1023_6",0,0,0,0,0,0
"scaffold_1023_7",0,0,0,0,0,0
"scaffold_1023_8",0,0,0,0,0,0
"scaffold_1023_9",0,0,0,0,0,0
"scaffold_1023_10",0,0,2,0,1,0
"scaffold_1023_11",0,0,0,0,0,0
"scaffold_1023_12",0,0,0,0,0,0
"scaffold_1023_13",0,0,0,0,0,0
"scaffold_1023_14",0,0,0,0,0,0
"scaffold_1023_15",0,0,0,0,0,0
"scaffold_1023_16",0,0,0,0,0,0
"scaffold_1023_17",0,0,0,0,0,0
"scaffold_1023_18",0,0,0,0,0,0
"scaffold_1023_19",0,0,0,0,0,0
"scaffold_1023_20",0,0,0,0,0,0
"scaffold_1023_21",0,0,0,0,0,0
"scaffold_1023_22",0,0,0,0,0,0
"scaffold_1023_23",0,0,1,0,0,0
"scaffold_1023_24",0,0,4,0,0,0
"scaffold_1023_25",0,0,0,0,0,0
"scaffold_1023_26",0,0,0,0,0,0
"scaffold_1023_27",0,0,0,0,0,0
"scaffold_1023_28",0,0,0,0,0,0
"scaffold_1023_29",0,0,0,0,0,0
"scaffold_1023_30",0,0,0,0,0,0
"scaffold_1023_31",0,1,0,0,0,0
"scaffold_1023_32",0,0,0,0,0,0
"scaffold_1023_33",0,0,5,0,0,0
"scaffold_1023_34",0,0,0,0,0,0
"scaffold_1023_35",0,0,0,0,0,0
"scaffold_1023_36",0,0,1,0,0,0
"scaffold_1023_37",0,0,0,0,0,0
"scaffold_1023_38",0,0,0,0,0,0
"scaffold_1023_39",0,0,0,0,0,0
"scaffold_1023_40",0,0,0,0,0,0
"scaffold_1023_41",0,0,0,0,0,0
"scaffold_1023_42",0,0,0,0,0,0
"scaffold_1023_43",0,0,0,0,0,0
"scaffold_1023_44",0,0,0,0,0,0
"scaffold_1023_45",0,0,0,0,0,0
"scaffold_1023_46",0,0,0,0,0,0
"scaffold_186_1",0,0,0,0,0,0
"scaffold_186_2",0,0,0,0,0,0
"scaffold_186_3",0,0,0,0,0,0
