"","B1","B3","B4","E1","E2","E3"
"scaffold_83531_1",0,0,0,0,0,0
"scaffold_83531_2",0,0,0,0,0,0
"scaffold_40060_1",0,0,0,0,0,0
"scaffold_40060_2",0,0,0,0,0,0
"scaffold_68584_1",0,0,0,0,0,0
"scaffold_68584_2",0,0,0,0,0,0
"scaffold_68584_3",0,0,0,0,0,0
"scaffold_83727_1",0,0,0,0,0,0
"scaffold_16202_1",0,0,0,0,0,0
"scaffold_16202_2",0,0,0,0,0,0
"scaffold_16202_3",0,0,0,0,0,0
"scaffold_16202_4",0,0,0,0,0,0
"scaffold_16202_5",0,0,0,0,0,0
"scaffold_33256_1",0,0,0,0,0,0
"scaffold_33256_2",0,0,0,0,0,0
"scaffold_33256_3",0,0,0,0,0,0
"scaffold_33256_4",0,0,0,0,0,0
"scaffold_47476_1",0,0,0,0,0,0
"scaffold_47476_2",0,0,0,0,0,0
"scaffold_47476_3",0,0,0,0,0,0
"scaffold_47476_4",0,0,0,0,0,0
"scaffold_47476_5",0,0,0,0,0,0
"scaffold_38238_1",0,0,0,0,0,0
"scaffold_38238_2",0,0,0,0,0,0
"scaffold_38238_3",0,0,0,0,0,0
"scaffold_58680_1",0,0,0,0,0,0
"scaffold_58680_2",0,0,0,0,0,0
"scaffold_71273_1",0,0,0,0,0,0
"scaffold_71273_2",0,0,0,0,0,0
"scaffold_27221_1",0,0,0,0,0,0
"scaffold_27221_2",0,0,0,0,0,0
"scaffold_27221_3",0,0,0,0,0,0
"scaffold_33437_1",0,0,0,0,0,0
"scaffold_33437_2",0,0,0,0,0,0
"scaffold_33437_3",0,0,0,0,0,0
"scaffold_33437_4",0,0,0,0,0,0
"scaffold_59031_1",0,0,0,0,0,0
"scaffold_41839_1",0,0,0,0,0,0
"scaffold_41839_2",0,0,0,0,0,0
"scaffold_30994_1",0,0,0,0,0,0
"scaffold_30994_2",0,0,0,0,0,0
"scaffold_30994_3",0,0,0,0,0,0
"scaffold_30994_4",0,0,0,0,0,0
"scaffold_50883_1",0,0,0,0,0,0
"scaffold_50883_2",0,0,0,0,0,0
"scaffold_50883_3",0,0,0,0,0,0
"scaffold_70419_1",0,0,0,0,0,0
"scaffold_52184_1",0,0,0,0,0,0
"scaffold_52184_2",0,0,0,0,0,0
"scaffold_52184_3",0,0,0,0,0,0
"scaffold_40357_1",0,0,0,0,0,0
"scaffold_40357_2",0,0,0,0,0,0
"scaffold_40357_3",0,0,0,0,0,0
"scaffold_50265_1",0,0,0,0,0,0
"scaffold_50265_2",0,0,0,0,0,0
"scaffold_76501_1",0,0,0,0,0,0
"scaffold_76501_2",0,0,0,0,0,0
"scaffold_45497_1",0,0,0,0,0,0
"scaffold_45497_2",0,0,0,0,0,0
"scaffold_38552_1",0,0,0,0,0,0
"scaffold_38552_2",0,0,0,0,0,0
"scaffold_38552_3",0,0,0,0,0,0
"scaffold_46534_1",0,0,0,0,0,0
"scaffold_46534_2",0,0,0,0,0,0
"scaffold_29673_1",0,0,0,0,0,0
"scaffold_29673_2",0,0,0,0,0,0
"scaffold_29673_3",0,0,0,0,0,0
"scaffold_58986_1",0,0,0,0,0,0
"scaffold_58986_2",0,0,0,0,0,0
"scaffold_58986_3",0,0,0,0,0,0
"scaffold_30988_1",0,0,0,0,0,0
"scaffold_30988_2",0,0,0,0,0,0
"scaffold_30988_3",0,0,0,0,0,0
"scaffold_30988_4",0,0,0,0,0,0
"scaffold_30988_5",0,0,0,0,0,0
"scaffold_47908_1",0,0,0,0,0,0
"scaffold_47908_2",0,0,0,0,0,0
"scaffold_47908_3",0,0,0,0,0,0
"scaffold_25029_1",0,0,0,0,0,0
"scaffold_25029_2",0,0,0,0,0,0
"scaffold_25029_3",0,0,0,0,0,0
"scaffold_25029_4",0,0,0,0,0,0
"scaffold_25029_5",0,0,0,0,0,0
"scaffold_67111_1",0,0,0,0,0,0
"scaffold_42939_1",0,0,0,0,0,0
"scaffold_42939_2",0,0,0,0,0,0
"scaffold_42939_3",0,0,0,0,0,0
"scaffold_81734_1",0,0,0,0,0,0
"scaffold_81734_2",0,0,0,0,0,0
"scaffold_22401_1",0,0,0,0,0,0
"scaffold_22401_2",0,0,0,0,0,0
"scaffold_22401_3",0,0,0,0,0,0
"scaffold_22401_4",0,0,0,0,0,0
"scaffold_22401_5",0,0,0,0,0,0
"scaffold_27424_1",0,0,3,0,0,0
"scaffold_36580_1",0,0,0,0,0,0
"scaffold_36580_2",0,0,0,0,0,0
"scaffold_32313_1",0,0,0,0,0,0
"scaffold_32313_2",0,0,0,0,0,0
"scaffold_32313_3",0,0,0,0,0,0
"scaffold_62636_1",0,0,0,0,0,0
"scaffold_62636_2",0,0,0,0,0,0
"scaffold_22799_1",0,0,0,0,0,0
"scaffold_22799_2",0,0,0,0,0,0
"scaffold_22799_3",0,0,0,0,0,0
"scaffold_22799_4",0,0,0,0,0,0
"scaffold_22799_5",0,0,0,0,0,0
"scaffold_22799_6",0,0,0,0,0,0
"scaffold_46886_1",0,0,0,0,0,0
"scaffold_46886_2",0,0,0,0,0,0
"scaffold_24929_1",0,0,0,0,0,0
"scaffold_24929_2",0,0,0,0,0,0
"scaffold_24929_3",0,0,0,0,0,0
"scaffold_54278_1",0,0,0,0,0,0
"scaffold_54278_2",0,0,0,0,0,0
"scaffold_14865_1",0,0,0,0,0,0
"scaffold_14865_2",0,0,0,0,0,0
"scaffold_14865_3",0,0,0,0,0,0
"scaffold_14865_4",0,0,0,0,0,0
"scaffold_14865_5",0,0,0,0,0,0
"scaffold_14865_6",0,0,0,0,0,0
"scaffold_14865_7",0,0,0,0,0,0
"scaffold_55861_1",0,0,0,0,0,0
"scaffold_62748_1",0,0,0,0,0,0
"scaffold_62748_2",0,0,0,0,0,0
"scaffold_67264_1",0,0,0,0,0,0
"scaffold_51995_1",0,0,0,0,0,0
"scaffold_51995_2",0,0,0,0,0,0
"scaffold_42912_1",0,0,0,0,0,0
"scaffold_42912_2",0,0,0,0,0,0
"scaffold_42912_3",0,0,0,0,0,0
"scaffold_43898_1",0,0,0,0,0,0
"scaffold_43898_2",0,0,0,0,0,0
"scaffold_43898_3",0,0,0,0,0,0
"scaffold_87328_1",0,0,0,0,0,0
"scaffold_87328_2",0,0,0,0,0,0
"scaffold_15267_1",0,0,0,0,0,0
"scaffold_15267_2",0,0,0,0,0,0
"scaffold_15267_3",0,0,0,0,0,0
"scaffold_15267_4",0,0,0,0,0,0
"scaffold_15267_5",0,0,0,0,0,0
"scaffold_15267_6",0,0,0,0,0,0
"scaffold_15267_7",0,0,0,0,0,0
"scaffold_51384_1",0,0,0,0,0,0
"scaffold_51384_2",0,0,0,0,0,0
"scaffold_75085_1",0,0,0,0,0,0
"scaffold_75085_2",0,0,0,0,0,0
"scaffold_75085_3",0,0,0,0,0,0
"scaffold_88641_1",0,0,0,0,0,0
"scaffold_88641_2",0,0,0,0,0,0
"scaffold_88641_3",0,0,0,0,0,0
"scaffold_71455_1",0,0,0,0,0,0
"scaffold_71455_2",0,0,0,0,0,0
"scaffold_78764_1",0,0,0,0,0,0
"scaffold_78764_2",0,0,0,0,0,0
"scaffold_86462_1",0,0,0,0,0,0
"scaffold_86462_2",0,0,0,0,0,0
