"","B1","B3","B4","E1","E2","E3"
"scaffold_274_33",0,0,0,0,0,0
"scaffold_274_34",0,0,0,0,0,0
"scaffold_274_35",0,0,0,0,0,0
"scaffold_274_36",0,0,0,0,0,0
"scaffold_274_37",0,0,0,0,0,0
"scaffold_274_38",0,0,0,0,0,0
"scaffold_274_39",0,0,0,0,0,0
"scaffold_274_40",0,0,0,0,0,0
"scaffold_274_41",0,0,0,0,0,0
"scaffold_274_42",0,0,1,0,0,0
"scaffold_274_43",0,0,2,0,0,0
"scaffold_274_44",0,0,0,0,0,0
"scaffold_274_45",0,0,0,0,0,0
"scaffold_274_46",0,0,0,0,0,0
"scaffold_274_47",0,0,0,0,0,0
"scaffold_274_48",0,0,0,0,0,0
"scaffold_274_49",0,0,0,0,0,0
"scaffold_274_50",0,0,1,0,0,0
"scaffold_274_51",0,0,0,0,0,0
"scaffold_274_52",0,0,0,0,0,0
"scaffold_274_53",0,0,0,0,0,0
"scaffold_274_54",0,0,1,0,0,0
"scaffold_274_55",0,0,0,0,0,0
"scaffold_274_56",0,0,0,0,0,0
"scaffold_274_57",0,0,0,0,0,0
"scaffold_274_58",0,0,0,0,0,0
"scaffold_274_59",0,0,0,0,0,0
"scaffold_274_60",0,0,0,0,0,0
"scaffold_274_61",0,0,0,0,0,0
"scaffold_274_62",0,0,0,0,0,0
"scaffold_274_63",0,0,0,0,0,0
"scaffold_274_64",0,2,6,0,0,0
"scaffold_274_65",0,0,4,0,0,0
"scaffold_274_66",0,0,0,0,0,0
"scaffold_274_67",0,0,2,0,0,0
"scaffold_274_68",0,0,2,0,0,0
"scaffold_274_69",0,0,0,0,0,0
"scaffold_274_70",0,0,2,0,0,0
"scaffold_274_71",0,0,0,0,0,0
"scaffold_274_72",0,0,0,0,0,0
"scaffold_274_73",0,0,1,0,0,0
"scaffold_274_74",0,0,0,0,0,0
"scaffold_274_75",0,0,1,0,0,0
"scaffold_274_76",0,0,0,0,0,0
"scaffold_274_77",0,0,0,0,0,0
"scaffold_274_78",0,0,0,0,0,0
"scaffold_274_79",0,0,0,0,0,0
"scaffold_274_80",0,0,1,0,0,0
"scaffold_274_81",0,0,0,0,0,0
"scaffold_274_82",0,0,0,0,0,0
"scaffold_274_83",0,0,0,0,2,0
"scaffold_274_84",0,0,0,0,0,0
"scaffold_274_85",0,0,0,0,0,0
"scaffold_274_86",0,0,0,0,0,0
"scaffold_274_87",0,0,0,0,0,0
"scaffold_274_88",0,0,0,0,0,0
"scaffold_274_89",1,0,1,0,0,0
"scaffold_274_90",0,0,0,0,0,0
"scaffold_274_91",0,0,1,0,0,0
"scaffold_274_92",0,0,0,0,0,0
"scaffold_274_93",0,0,0,0,0,0
"scaffold_274_94",0,0,0,0,0,0
"scaffold_274_95",0,0,0,0,0,0
"scaffold_274_96",0,0,0,0,0,0
"scaffold_274_97",0,0,0,0,0,0
"scaffold_274_98",0,0,0,0,0,0
"scaffold_274_99",0,0,14,0,2,0
"scaffold_274_100",0,0,0,0,0,0
"scaffold_274_101",0,0,0,0,0,0
"scaffold_274_102",0,0,0,0,0,0
"scaffold_274_103",0,0,0,0,0,0
"scaffold_274_104",0,0,4,0,0,0
"scaffold_274_105",0,0,0,0,0,0
"scaffold_274_106",0,0,0,0,0,0
"scaffold_274_107",0,0,0,0,0,0
"scaffold_274_108",0,0,8,0,0,0
"scaffold_274_109",0,0,0,0,0,0
"scaffold_274_110",0,0,0,0,0,0
"scaffold_274_111",0,0,0,0,0,0
"scaffold_274_112",0,0,2,0,0,0
"scaffold_274_113",0,0,1,0,0,0
"scaffold_274_114",0,0,4,0,0,0
"scaffold_274_115",0,0,1,0,0,0
"scaffold_274_116",0,0,0,0,0,0
"scaffold_274_117",0,0,0,0,0,0
"scaffold_274_118",0,0,0,0,0,0
"scaffold_274_119",0,0,0,0,0,0
"scaffold_274_120",0,0,0,0,0,0
"scaffold_274_121",0,0,1,0,0,0
"scaffold_274_122",0,0,0,0,0,0
"scaffold_274_123",0,0,0,0,0,0
"scaffold_274_124",0,0,0,0,0,0
"scaffold_274_125",0,0,0,0,0,0
"scaffold_274_126",0,0,0,0,0,0
"scaffold_274_127",0,0,0,0,0,0
"scaffold_274_128",0,0,1,0,0,0
"scaffold_274_129",0,0,0,0,0,0
"scaffold_274_130",0,0,0,0,0,0
"scaffold_274_131",0,0,0,0,0,0
"scaffold_274_132",0,1,0,0,0,0
"scaffold_274_133",0,0,0,0,0,0
"scaffold_274_134",0,1,0,0,0,0
"scaffold_274_135",0,1,1,0,0,0
"scaffold_274_136",0,0,0,0,0,0
"scaffold_274_137",0,0,0,0,0,0
"scaffold_274_138",0,1,0,0,0,0
"scaffold_274_139",0,0,0,0,0,0
"scaffold_274_140",0,0,1,0,0,0
"scaffold_274_141",0,0,0,0,0,0
"scaffold_274_142",0,0,0,0,0,0
"scaffold_274_143",0,0,0,0,0,0
"scaffold_274_144",0,0,3,0,0,0
"scaffold_274_145",0,0,0,0,0,0
"scaffold_274_146",0,0,0,0,0,0
"scaffold_274_147",0,0,0,0,0,0
"scaffold_274_148",0,0,3,0,0,0
"scaffold_274_149",0,0,0,0,0,0
"scaffold_274_150",0,0,0,0,0,0
"scaffold_274_151",0,0,0,0,0,0
"scaffold_274_152",0,0,0,0,0,0
"scaffold_274_153",0,0,0,0,0,0
"scaffold_274_154",0,0,0,0,0,0
"scaffold_274_155",0,0,0,0,0,0
"scaffold_274_156",0,0,0,0,0,0
"scaffold_274_157",0,0,0,0,0,0
"scaffold_274_158",0,0,0,0,0,0
"scaffold_274_159",0,0,0,0,0,0
"scaffold_274_160",0,0,0,0,0,0
"scaffold_274_161",0,0,0,0,0,0
"scaffold_274_162",0,0,0,0,0,0
"scaffold_274_163",0,0,0,0,0,0
"scaffold_274_164",0,0,0,0,0,0
"scaffold_274_165",0,0,4,0,0,0
"scaffold_274_166",0,0,9,0,0,0
"scaffold_274_167",0,0,0,0,0,0
"scaffold_274_168",0,0,0,0,0,0
"scaffold_274_169",0,0,0,0,0,0
"scaffold_274_170",0,0,0,0,0,0
"scaffold_274_171",0,0,0,0,0,0
"scaffold_274_172",0,0,0,0,0,0
"scaffold_274_173",0,0,0,0,0,0
"scaffold_274_174",0,0,0,0,0,0
"scaffold_274_175",0,0,0,0,0,0
"scaffold_274_176",0,0,0,0,0,0
"scaffold_274_177",0,0,0,0,0,0
"scaffold_274_178",0,0,0,0,0,0
"scaffold_274_179",0,0,0,0,0,0
"scaffold_274_180",0,0,1,0,0,0
"scaffold_274_181",0,0,0,0,0,0
"scaffold_274_182",0,1,2,0,0,0
"scaffold_274_183",0,0,0,0,0,0
"scaffold_274_184",0,0,0,0,0,0
"scaffold_274_185",0,0,0,0,0,0
"scaffold_274_186",0,0,0,0,0,0
"scaffold_274_187",0,0,1,0,0,0
"scaffold_274_188",0,0,2,0,0,0
"scaffold_274_189",0,0,0,0,0,0
"scaffold_274_190",0,0,0,0,0,0
"scaffold_274_191",0,0,0,0,0,0
"scaffold_274_192",1,0,0,1,0,0
"scaffold_274_193",0,0,0,0,0,0
"scaffold_274_194",0,0,0,0,0,0
"scaffold_274_195",0,0,0,0,0,0
"scaffold_274_196",0,0,0,0,0,0
"scaffold_274_197",0,0,0,0,0,0
"scaffold_274_198",0,0,0,0,0,0
"scaffold_274_199",0,0,3,0,0,0
"scaffold_274_200",0,0,0,0,0,0
"scaffold_274_201",0,0,0,0,0,0
"scaffold_274_202",0,2,0,0,0,0
"scaffold_274_203",0,0,0,0,0,0
"scaffold_274_204",0,0,0,0,0,0
"scaffold_274_205",0,0,0,0,0,0
"scaffold_274_206",0,0,3,0,0,0
"scaffold_274_207",0,0,0,0,0,0
"scaffold_274_208",0,0,0,0,0,0
"scaffold_274_209",0,0,0,0,0,0
"scaffold_274_210",0,0,0,0,0,0
"scaffold_274_211",0,0,0,0,0,0
"scaffold_274_212",0,0,0,0,0,0
"scaffold_274_213",0,0,0,0,0,0
"scaffold_274_214",0,0,5,0,0,0
"scaffold_274_215",0,0,0,0,0,0
"scaffold_274_216",0,0,0,0,0,0
"scaffold_274_217",0,0,2,0,0,0
"scaffold_274_218",0,0,0,0,0,0
"scaffold_274_219",0,0,0,0,0,0
"scaffold_274_220",0,0,1,0,0,0
"scaffold_274_221",0,2,0,0,0,0
"scaffold_274_222",0,0,0,0,0,0
"scaffold_274_223",0,0,0,0,0,0
"scaffold_274_224",0,0,0,0,0,0
"scaffold_274_225",0,0,0,0,0,0
"scaffold_274_226",0,0,0,0,0,0
"scaffold_274_227",3,2,3,0,0,0
"scaffold_274_228",0,0,0,0,0,0
"scaffold_274_229",0,0,0,0,1,0
"scaffold_274_230",0,0,0,0,0,0
"scaffold_274_231",0,0,0,0,0,0
"scaffold_274_232",0,0,0,0,0,0
"scaffold_274_233",0,0,0,0,0,0
"scaffold_274_234",0,0,0,0,0,0
"scaffold_274_235",0,0,0,0,0,0
"scaffold_274_236",0,0,0,0,0,0
"scaffold_274_237",0,0,0,0,0,0
"scaffold_274_238",0,2,3,0,0,0
"scaffold_274_239",0,0,1,0,0,0
"scaffold_274_240",0,0,0,0,0,0
"scaffold_274_241",0,0,2,0,0,0
"scaffold_274_242",0,0,0,0,0,0
"scaffold_274_243",0,0,0,0,0,0
"scaffold_274_244",0,0,0,0,0,0
"scaffold_274_245",0,0,0,0,0,0
"scaffold_274_246",0,0,0,0,0,0
"scaffold_274_247",0,0,0,0,0,0
"scaffold_274_248",0,0,3,0,1,0
"scaffold_274_249",0,0,0,0,0,0
"scaffold_274_250",0,0,0,0,0,0
"scaffold_274_251",0,0,0,0,0,0
"scaffold_274_252",0,0,0,0,0,0
"scaffold_274_253",0,0,0,0,0,0
"scaffold_274_254",0,0,3,0,0,0
"scaffold_274_255",0,1,0,0,0,0
"scaffold_274_256",0,0,0,0,0,0
"scaffold_274_257",0,0,4,0,0,0
"scaffold_274_258",0,0,0,0,0,0
"scaffold_274_259",0,0,2,0,0,1
"scaffold_274_260",0,0,2,0,0,0
"scaffold_274_261",0,0,0,0,0,0
"scaffold_274_262",0,0,0,0,0,0
"scaffold_274_263",0,0,1,0,0,0
"scaffold_274_264",0,0,0,0,0,0
"scaffold_274_265",0,0,0,0,0,0
"scaffold_274_266",0,0,0,0,0,0
"scaffold_274_267",0,0,0,0,0,0
"scaffold_274_268",0,0,0,0,0,0
"scaffold_274_269",0,0,0,0,0,0
"scaffold_274_270",0,0,0,0,0,0
"scaffold_274_271",0,0,0,0,0,0
"scaffold_274_272",0,0,0,0,2,0
"scaffold_274_273",0,0,0,0,0,0
"scaffold_274_274",0,0,1,0,0,0
"scaffold_274_275",0,0,0,0,0,0
"scaffold_274_276",0,0,0,0,0,0
"scaffold_274_277",0,0,0,0,0,0
"scaffold_274_278",0,0,0,0,0,0
"scaffold_274_279",0,0,0,0,0,0
"scaffold_274_280",0,0,0,0,0,0
"scaffold_274_281",0,0,0,0,0,0
"scaffold_274_282",0,0,0,0,0,0
"scaffold_274_283",0,0,0,0,0,0
"scaffold_274_284",0,0,0,0,0,0
"scaffold_274_285",0,0,0,0,0,0
"scaffold_274_286",0,0,0,0,0,0
"scaffold_274_287",0,0,0,0,0,0
"scaffold_274_288",0,0,0,0,0,0
"scaffold_274_289",0,0,0,0,0,0
"scaffold_274_290",0,0,0,0,1,0
"scaffold_274_291",0,0,0,0,0,0
"scaffold_274_292",0,5,2,0,0,0
"scaffold_274_293",1,0,0,0,0,0
"scaffold_274_294",0,0,3,0,0,0
"scaffold_274_295",0,0,2,0,0,0
"scaffold_274_296",0,3,0,0,0,0
"scaffold_274_297",0,0,0,0,0,0
"scaffold_274_298",0,0,0,0,0,0
"scaffold_274_299",0,0,0,0,0,0
"scaffold_274_300",0,0,0,0,0,0
"scaffold_274_301",0,0,0,0,0,0
"scaffold_274_302",0,0,0,0,0,0
"scaffold_274_303",0,0,4,0,0,0
"scaffold_274_304",0,0,0,0,0,0
"scaffold_274_305",0,0,0,0,0,0
"scaffold_274_306",0,0,1,0,0,0
"scaffold_274_307",0,0,0,0,0,0
"scaffold_274_308",0,0,0,0,0,0
"scaffold_274_309",0,0,2,0,0,0
"scaffold_274_310",0,0,0,0,0,0
"scaffold_274_311",0,0,0,0,0,0
"scaffold_274_312",0,0,0,0,0,0
"scaffold_274_313",0,0,0,0,0,0
"scaffold_274_314",0,0,0,0,0,0
"scaffold_274_315",0,0,0,0,0,0
"scaffold_274_316",0,0,0,0,0,0
"scaffold_274_317",0,0,0,0,0,0
"scaffold_274_318",0,0,0,0,0,0
"scaffold_274_319",0,0,0,0,0,0
"scaffold_274_320",0,0,2,0,0,0
"scaffold_274_321",0,0,0,0,0,0
"scaffold_274_322",0,0,1,0,0,0
"scaffold_274_323",0,0,0,0,0,0
"scaffold_274_324",0,0,0,0,0,0
"scaffold_274_325",0,0,0,0,0,0
"scaffold_274_326",0,0,0,0,0,0
"scaffold_274_327",0,0,0,0,0,0
"scaffold_274_328",0,0,2,0,0,0
"scaffold_274_329",0,0,1,0,0,0
"scaffold_274_330",0,0,3,0,0,0
"scaffold_274_331",0,0,0,0,0,0
"scaffold_274_332",0,0,0,0,0,0
"scaffold_274_333",0,0,0,0,0,0
"scaffold_274_334",0,0,0,0,0,0
"scaffold_274_335",0,0,0,0,0,0
"scaffold_274_336",0,0,0,0,0,0
"scaffold_274_337",0,0,2,0,0,0
"scaffold_274_338",0,0,0,0,0,0
"scaffold_274_339",0,0,1,0,0,0
"scaffold_274_340",0,0,0,0,0,0
"scaffold_274_341",0,0,0,0,0,0
"scaffold_274_342",0,0,0,0,0,0
"scaffold_274_343",0,0,0,0,0,0
"scaffold_274_344",0,0,0,0,0,0
"scaffold_274_345",0,0,0,0,0,0
"scaffold_274_346",0,0,0,0,0,0
"scaffold_274_347",0,0,3,0,0,2
"scaffold_274_348",0,0,0,0,0,0
"scaffold_274_349",0,0,0,0,0,0
"scaffold_274_350",0,0,0,0,0,0
"scaffold_274_351",0,0,0,0,0,0
"scaffold_274_352",0,0,2,0,0,0
"scaffold_274_353",0,0,0,0,0,0
"scaffold_274_354",0,0,0,0,0,0
"scaffold_274_355",0,0,1,0,0,0
"scaffold_274_356",0,0,0,0,0,0
"scaffold_274_357",0,0,0,0,0,0
"scaffold_274_358",0,0,0,0,0,0
"scaffold_274_359",0,0,0,0,0,0
"scaffold_274_360",0,0,0,2,0,0
"scaffold_274_361",0,0,6,0,0,0
"scaffold_274_362",0,0,0,0,0,2
"scaffold_274_363",0,0,2,0,0,0
"scaffold_274_364",0,0,0,0,0,0
"scaffold_274_365",0,0,5,0,0,0
"scaffold_274_366",2,2,38,0,7,0
"scaffold_274_367",0,0,0,0,0,0
"scaffold_274_368",0,0,0,0,0,0
"scaffold_274_369",0,0,11,0,0,0
"scaffold_274_370",0,0,5,0,0,0
"scaffold_274_371",0,0,3,0,1,0
"scaffold_274_372",0,0,2,0,0,0
"scaffold_274_373",0,0,1,0,0,0
"scaffold_274_374",0,0,0,0,0,0
"scaffold_274_375",0,0,0,0,0,0
"scaffold_274_376",0,0,0,0,0,0
"scaffold_274_377",0,0,0,0,0,0
"scaffold_274_378",0,0,0,0,1,0
"scaffold_274_379",0,0,0,0,0,0
"scaffold_274_380",0,0,0,0,0,0
"scaffold_274_381",0,0,0,0,0,0
"scaffold_274_382",0,0,0,0,0,0
"scaffold_274_383",0,0,3,0,0,0
"scaffold_274_384",0,0,0,0,0,0
"scaffold_274_385",0,0,4,0,0,0
"scaffold_274_386",0,0,0,0,0,0
"scaffold_274_387",0,0,0,0,0,0
"scaffold_274_388",0,0,0,0,0,0
"scaffold_274_389",0,0,3,0,0,0
"scaffold_274_390",0,0,0,0,0,0
"scaffold_274_391",0,0,1,0,0,0
"scaffold_274_392",0,0,0,0,0,0
"scaffold_274_393",0,0,0,0,0,0
"scaffold_274_394",0,0,0,0,0,0
"scaffold_274_395",0,0,6,0,0,0
"scaffold_274_396",0,0,0,0,0,0
"scaffold_274_397",0,0,0,0,0,0
"scaffold_274_398",0,0,0,0,0,0
"scaffold_274_399",0,0,0,0,0,0
"scaffold_274_400",0,0,0,0,0,0
"scaffold_274_401",0,0,0,0,0,0
"scaffold_274_402",0,0,0,0,0,0
"scaffold_274_403",0,0,0,0,0,0
"scaffold_274_404",0,0,0,0,0,0
"scaffold_274_405",0,0,0,0,0,0
"scaffold_274_406",0,0,0,0,1,0
"scaffold_274_407",0,0,0,2,0,0
"scaffold_274_408",0,0,0,0,0,0
"scaffold_274_409",0,0,0,0,0,0
"scaffold_274_410",0,0,0,0,0,0
"scaffold_274_411",0,0,0,0,0,0
"scaffold_274_412",0,0,0,0,0,0
"scaffold_274_413",0,0,4,0,0,0
"scaffold_274_414",0,0,0,0,0,0
"scaffold_274_415",0,0,0,0,0,0
"scaffold_274_416",0,0,0,0,0,0
"scaffold_274_417",0,0,0,0,0,0
"scaffold_274_418",0,0,0,0,0,0
"scaffold_274_419",0,0,0,0,0,0
"scaffold_274_420",0,0,0,0,0,0
"scaffold_274_421",0,0,0,0,0,0
"scaffold_274_422",0,0,2,0,0,0
"scaffold_274_423",0,0,0,0,0,0
"scaffold_274_424",0,0,0,0,0,0
"scaffold_274_425",0,0,0,0,0,0
"scaffold_274_426",0,0,0,0,0,0
"scaffold_274_427",0,1,0,0,0,0
"scaffold_274_428",0,0,0,0,0,0
"scaffold_274_429",0,0,0,0,0,0
"scaffold_274_430",0,0,0,0,0,0
"scaffold_274_431",0,0,0,0,0,0
"scaffold_274_432",0,0,0,0,0,0
"scaffold_274_433",0,0,0,0,0,0
"scaffold_274_434",0,0,0,0,0,0
"scaffold_274_435",0,0,0,0,0,0
"scaffold_274_436",0,0,1,0,0,0
"scaffold_274_437",0,0,0,0,0,0
"scaffold_274_438",0,0,0,0,0,0
"scaffold_274_439",0,0,1,0,0,0
"scaffold_274_440",0,0,0,0,0,0
"scaffold_274_441",0,0,0,0,0,0
"scaffold_274_442",0,0,0,0,0,0
"scaffold_274_443",0,0,0,0,0,0
"scaffold_274_444",0,0,0,0,0,0
