"","B1","B3","B4","E1","E2","E3"
"scaffold_29447_1",0,0,0,0,0,0
"scaffold_29447_2",0,0,0,0,0,0
"scaffold_29447_3",0,0,0,0,0,0
"scaffold_29447_4",0,0,0,0,0,0
"scaffold_85926_1",0,0,0,0,0,0
"scaffold_85926_2",0,0,0,0,0,0
"scaffold_73514_1",0,0,0,0,0,0
"scaffold_68749_1",0,0,0,0,0,0
"scaffold_68749_2",0,0,0,0,0,0
"scaffold_68749_3",0,0,0,0,0,0
"scaffold_36345_1",0,0,0,0,0,0
"scaffold_36345_2",0,0,0,0,0,0
"scaffold_36345_3",0,0,0,0,0,0
"scaffold_88891_1",0,0,0,0,0,0
"scaffold_26913_1",0,0,0,0,0,0
"scaffold_26913_2",0,0,0,0,0,0
"scaffold_26913_3",0,0,0,0,0,0
"scaffold_26913_4",0,0,0,0,0,0
"scaffold_26913_5",0,0,0,0,0,0
"scaffold_54695_1",0,0,0,0,0,0
"scaffold_54695_2",0,0,0,0,0,0
"scaffold_54695_3",0,0,0,0,1,0
"scaffold_84737_1",0,0,0,0,0,0
"scaffold_62930_1",0,0,0,0,0,0
"scaffold_62930_2",0,0,0,0,0,0
"scaffold_80834_1",0,0,0,0,0,0
"scaffold_80834_2",0,0,0,0,0,0
"scaffold_74094_1",0,0,0,0,0,0
"scaffold_74094_2",0,0,0,0,0,0
"scaffold_66766_1",0,0,0,0,0,0
"scaffold_66766_2",0,0,0,0,0,0
"scaffold_78449_1",0,0,0,0,0,0
"scaffold_36787_1",0,0,0,0,0,0
"scaffold_36787_2",0,0,0,0,0,0
"scaffold_41589_1",0,0,0,0,0,0
"scaffold_41589_2",0,0,0,0,0,0
"scaffold_41589_3",0,0,0,0,0,0
"scaffold_86201_1",0,0,0,0,0,0
"scaffold_86201_2",0,0,0,0,0,0
"scaffold_46615_1",0,0,0,0,0,0
"scaffold_46615_2",0,0,0,0,0,0
"scaffold_52247_1",0,0,0,0,0,0
"scaffold_52247_2",0,0,0,0,0,0
"scaffold_60832_1",0,0,0,0,0,0
"scaffold_60832_2",0,0,0,0,0,0
"scaffold_64381_1",0,0,0,0,0,0
"scaffold_64381_2",0,0,0,0,0,0
"scaffold_15923_1",0,0,0,0,0,0
"scaffold_15923_2",0,0,0,0,0,0
"scaffold_15923_3",0,0,0,0,0,0
"scaffold_15923_4",0,0,0,0,0,0
"scaffold_15923_5",0,0,0,0,0,0
"scaffold_75923_1",0,0,0,0,0,0
"scaffold_49721_1",0,0,0,0,0,0
"scaffold_49721_2",0,0,0,0,0,0
"scaffold_24951_1",0,0,0,0,0,0
"scaffold_24951_2",0,0,0,0,0,0
"scaffold_24951_3",0,0,1,0,0,0
"scaffold_37054_1",0,0,0,0,0,0
"scaffold_37054_2",0,0,0,0,0,0
"scaffold_17605_1",0,0,0,0,0,0
"scaffold_17605_2",0,0,0,0,0,0
"scaffold_17605_3",0,0,0,0,0,0
"scaffold_59668_1",0,0,0,0,0,0
"scaffold_54179_1",0,0,0,0,0,0
"scaffold_39698_1",0,0,0,0,0,0
"scaffold_39698_2",0,0,4,0,0,0
"scaffold_32228_1",0,0,0,0,0,0
"scaffold_44343_1",0,0,0,0,0,0
"scaffold_44343_2",0,0,0,0,0,0
"scaffold_44343_3",0,0,0,0,0,0
"scaffold_79371_1",0,0,0,0,0,0
"scaffold_40889_1",0,0,0,0,0,0
"scaffold_40889_2",0,0,0,0,0,0
"scaffold_17678_1",0,0,0,0,0,0
"scaffold_17678_2",0,0,0,0,0,0
"scaffold_17678_3",0,0,0,0,0,0
"scaffold_17678_4",0,0,0,0,0,0
"scaffold_78921_1",0,0,0,0,0,0
"scaffold_74676_1",0,0,0,0,0,0
"scaffold_74676_2",0,0,0,0,0,0
"scaffold_37382_1",0,0,0,0,0,0
"scaffold_37382_2",0,0,0,0,0,0
