"","B1","B3","B4","E1","E2","E3"
"scaffold_36240_1",0,0,0,0,0,0
"scaffold_36240_2",0,0,0,0,0,0
"scaffold_9983_1",0,0,2,1,0,0
"scaffold_9983_2",0,0,0,0,0,0
"scaffold_9983_3",0,0,0,0,0,0
"scaffold_9983_4",0,0,0,0,0,0
"scaffold_9983_5",0,0,0,0,0,0
"scaffold_9983_6",0,0,0,0,0,0
"scaffold_21420_1",0,0,0,0,0,0
"scaffold_21420_2",0,0,0,0,0,0
"scaffold_21420_3",0,0,0,0,0,0
"scaffold_21420_4",0,0,0,0,0,0
"scaffold_21420_5",0,0,0,0,0,0
"scaffold_12087_1",0,0,3,3,8,11
"scaffold_12087_2",0,1,4,0,0,0
"scaffold_12087_3",0,0,0,0,0,0
"scaffold_12087_4",0,0,0,0,0,0
"scaffold_12087_5",0,0,0,0,0,0
"scaffold_12087_6",0,0,0,0,0,0
"scaffold_12087_7",0,0,0,0,0,0
"scaffold_12087_8",0,0,0,0,0,0
"scaffold_7403_1",0,0,0,0,0,0
"scaffold_7403_2",0,0,0,0,0,0
"scaffold_7403_3",0,0,0,0,0,0
"scaffold_7403_4",0,0,0,0,0,0
"scaffold_7403_5",0,0,1,0,0,0
"scaffold_7403_6",0,0,0,0,0,0
"scaffold_7403_7",0,0,2,0,0,0
"scaffold_7403_8",2,0,3,0,1,0
"scaffold_7403_9",0,0,0,0,0,0
"scaffold_7403_10",0,0,0,0,0,0
"scaffold_22274_1",0,0,0,0,0,0
"scaffold_22274_2",0,0,0,0,0,0
"scaffold_22274_3",0,0,0,0,0,0
"scaffold_52934_1",0,0,0,0,0,0
"scaffold_52934_2",0,0,0,0,0,0
"scaffold_3620_1",0,0,0,0,0,0
"scaffold_3620_2",0,0,0,0,0,0
"scaffold_3620_3",0,0,0,0,0,0
"scaffold_3620_4",0,0,0,0,0,0
"scaffold_3620_5",0,0,0,0,0,0
"scaffold_3620_6",0,0,0,0,0,0
"scaffold_3620_7",0,0,0,0,0,0
"scaffold_3620_8",0,0,0,0,0,0
"scaffold_3620_9",0,0,0,0,0,0
"scaffold_3620_10",0,0,0,0,0,0
"scaffold_3620_11",0,0,0,0,0,0
"scaffold_3620_12",0,0,0,0,0,0
"scaffold_3620_13",0,0,0,0,0,0
"scaffold_3620_14",0,0,0,0,0,0
"scaffold_3620_15",0,0,0,0,0,0
"scaffold_3620_16",0,0,0,0,0,0
"scaffold_3620_17",0,0,0,0,0,0
"scaffold_3620_18",0,0,0,0,0,0
