"","B1","B3","B4","E1","E2","E3"
"scaffold_75020_1",0,0,0,0,0,0
"scaffold_74999_1",0,0,0,0,0,0
"scaffold_74999_2",0,0,0,0,0,0
"scaffold_79864_1",0,0,0,0,0,0
"scaffold_79864_2",0,0,0,0,0,0
"scaffold_79864_3",0,0,0,0,0,0
"scaffold_49006_1",0,0,0,0,0,0
"scaffold_49006_2",0,0,0,0,0,0
"scaffold_72023_1",0,0,0,0,0,0
"scaffold_78927_1",0,0,0,0,0,0
"scaffold_78927_2",0,0,0,0,0,0
"scaffold_78927_3",0,0,0,0,0,0
"scaffold_75903_1",0,0,0,0,0,0
"scaffold_75903_2",0,0,0,0,0,0
"scaffold_39964_1",0,0,0,0,0,0
"scaffold_39964_2",0,1,0,0,0,0
"scaffold_43609_1",0,0,0,0,0,0
"scaffold_43609_2",0,0,0,0,0,0
"scaffold_43609_3",0,0,0,0,0,0
"scaffold_60621_1",0,0,0,0,0,0
"scaffold_66972_1",0,0,0,0,0,0
"scaffold_64239_1",0,0,0,0,0,0
"scaffold_64239_2",0,0,0,0,0,0
"scaffold_90691_1",0,0,0,0,0,0
"scaffold_90691_2",0,0,0,0,0,0
"scaffold_51778_1",0,0,0,0,0,0
"scaffold_51778_2",0,0,0,0,0,0
"scaffold_85520_1",0,0,0,0,0,0
"scaffold_85520_2",0,0,0,0,0,0
"scaffold_81195_1",0,0,0,0,0,0
"scaffold_81195_2",0,0,0,0,0,0
"scaffold_86596_1",0,0,0,0,0,0
"scaffold_86596_2",0,0,0,0,0,0
"scaffold_55123_1",0,0,0,0,0,0
"scaffold_55123_2",0,0,0,0,0,0
"scaffold_63162_1",0,0,2,0,0,0
"scaffold_63162_2",0,0,0,0,1,0
"scaffold_72743_1",0,0,0,0,0,0
"scaffold_9421_1",0,0,0,0,0,0
"scaffold_9421_2",0,0,0,0,0,0
"scaffold_9421_3",0,0,0,0,0,0
"scaffold_9421_4",0,0,0,0,0,0
"scaffold_9421_5",0,0,0,0,0,0
"scaffold_9421_6",0,0,0,0,0,0
"scaffold_9421_7",0,0,0,0,0,0
"scaffold_9421_8",0,0,0,0,0,0
"scaffold_9421_9",0,0,0,0,0,0
"scaffold_53075_1",0,0,0,0,0,0
