"","B1","B3","B4","E1","E2","E3"
"scaffold_17870_1",0,0,0,0,0,0
"scaffold_17870_2",0,0,0,0,0,0
"scaffold_17870_3",0,0,0,0,0,0
"scaffold_17870_4",0,0,0,0,0,0
"scaffold_17870_5",0,0,0,0,0,0
"scaffold_17870_6",0,0,0,0,0,0
"scaffold_3878_1",0,0,0,0,0,0
"scaffold_3878_2",0,0,0,0,0,0
"scaffold_3878_3",0,0,0,0,0,0
"scaffold_3878_4",0,0,0,0,0,0
"scaffold_3878_5",0,0,0,0,0,0
"scaffold_3878_6",0,0,0,0,0,0
"scaffold_3878_7",0,0,0,0,0,0
"scaffold_3878_8",0,0,0,0,0,0
"scaffold_3878_9",0,0,0,0,0,0
"scaffold_3878_10",0,0,0,0,0,0
"scaffold_3878_11",0,0,0,0,0,0
"scaffold_3878_12",0,0,0,0,0,0
"scaffold_3878_13",0,0,0,0,0,0
"scaffold_3878_14",0,0,0,0,0,0
"scaffold_3878_15",0,0,0,0,0,0
"scaffold_1182_1",0,0,0,0,0,0
"scaffold_1182_2",0,0,0,0,0,0
"scaffold_1182_3",0,0,0,0,0,0
"scaffold_1182_4",0,0,0,0,0,0
"scaffold_1182_5",0,0,0,0,0,0
"scaffold_1182_6",0,0,0,0,0,0
"scaffold_1182_7",0,0,0,0,0,0
"scaffold_1182_8",0,0,0,0,0,0
"scaffold_1182_9",0,0,0,0,0,0
"scaffold_1182_10",0,0,0,0,0,0
"scaffold_1182_11",0,0,0,0,0,0
"scaffold_1182_12",0,0,0,0,0,0
"scaffold_1182_13",0,0,0,0,0,0
"scaffold_1182_14",0,0,0,0,0,0
"scaffold_1182_15",0,0,0,0,0,0
"scaffold_1182_16",0,0,0,0,0,0
"scaffold_1182_17",0,0,0,0,0,0
"scaffold_1182_18",0,0,0,0,0,0
"scaffold_1182_19",0,0,0,0,0,0
"scaffold_1182_20",0,0,0,0,0,0
"scaffold_1182_21",0,0,0,0,0,0
"scaffold_1182_22",0,0,0,0,0,0
"scaffold_1182_23",0,0,0,0,0,0
"scaffold_1182_24",0,0,0,0,0,0
"scaffold_1182_25",0,0,0,0,0,0
"scaffold_1182_26",0,0,0,0,0,0
"scaffold_1182_27",0,0,0,0,0,0
"scaffold_1182_28",0,0,0,0,0,0
"scaffold_1182_29",0,0,0,0,0,0
"scaffold_1182_30",0,0,0,0,0,0
"scaffold_1182_31",0,0,0,0,0,0
"scaffold_1182_32",0,0,0,0,0,0
"scaffold_1182_33",0,0,0,0,0,0
"scaffold_1182_34",0,0,0,0,0,0
"scaffold_1182_35",0,0,0,0,0,0
"scaffold_1182_36",0,0,0,0,0,0
"scaffold_1182_37",0,0,0,0,0,0
"scaffold_1182_38",0,0,0,0,0,0
"scaffold_1182_39",0,0,0,0,0,0
"scaffold_1182_40",0,0,0,0,0,0
"scaffold_1182_41",0,0,0,0,0,0
"scaffold_1182_42",0,0,0,0,0,0
"scaffold_1182_43",0,0,0,0,0,0
"scaffold_1182_44",0,0,0,0,0,0
"scaffold_1182_45",0,0,0,0,0,0
"scaffold_1182_46",0,0,0,0,0,0
"scaffold_1182_47",0,0,0,0,0,0
"scaffold_1182_48",0,0,0,0,0,0
"scaffold_1182_49",0,0,0,0,0,0
"scaffold_1182_50",0,0,0,0,0,0
"scaffold_41169_1",0,0,0,0,0,0
"scaffold_41169_2",0,0,0,0,0,0
"scaffold_41169_3",0,0,0,0,0,0
"scaffold_592_1",0,0,0,0,0,0
"scaffold_592_2",0,0,0,0,0,0
"scaffold_592_3",0,0,2,0,0,0
"scaffold_592_4",0,0,0,0,0,0
"scaffold_592_5",0,0,0,0,0,0
"scaffold_592_6",0,0,0,0,0,0
"scaffold_592_7",0,0,0,0,0,0
"scaffold_592_8",0,0,0,0,0,0
"scaffold_592_9",0,0,0,0,0,0
"scaffold_592_10",0,0,0,0,0,0
"scaffold_592_11",0,0,0,0,0,0
"scaffold_592_12",0,0,0,0,0,0
"scaffold_592_13",0,0,0,0,0,0
"scaffold_592_14",0,0,0,0,0,0
"scaffold_592_15",0,0,0,0,0,0
"scaffold_592_16",0,0,0,0,0,0
"scaffold_592_17",0,0,0,0,0,0
"scaffold_592_18",0,0,0,0,0,0
"scaffold_592_19",0,0,0,0,0,0
"scaffold_592_20",0,0,0,0,0,0
"scaffold_592_21",0,0,0,0,0,0
"scaffold_592_22",0,0,0,0,0,0
"scaffold_592_23",0,0,0,0,0,0
"scaffold_592_24",0,0,0,0,0,0
"scaffold_592_25",0,0,0,0,0,0
"scaffold_592_26",0,0,0,0,0,0
"scaffold_592_27",0,0,0,0,0,0
"scaffold_592_28",0,0,0,0,0,0
"scaffold_592_29",0,0,2,0,0,0
"scaffold_592_30",0,0,0,0,0,0
"scaffold_592_31",0,0,0,0,0,0
"scaffold_592_32",0,0,0,0,0,0
"scaffold_592_33",0,0,0,0,0,0
"scaffold_592_34",0,0,0,0,0,0
"scaffold_592_35",0,0,0,0,0,0
"scaffold_592_36",0,0,0,0,0,0
"scaffold_592_37",0,0,0,0,0,0
"scaffold_592_38",0,0,0,0,0,0
"scaffold_592_39",0,0,0,0,0,0
"scaffold_592_40",0,0,0,0,0,0
"scaffold_592_41",0,0,0,0,0,0
"scaffold_592_42",0,0,0,0,0,0
"scaffold_592_43",0,0,0,0,0,0
"scaffold_592_44",0,0,0,0,0,0
"scaffold_592_45",0,0,0,0,0,0
"scaffold_592_46",0,0,0,0,0,0
"scaffold_592_47",0,0,0,0,0,0
"scaffold_592_48",0,0,0,0,0,0
"scaffold_592_49",0,0,0,0,0,0
"scaffold_592_50",0,0,0,0,0,0
"scaffold_592_51",0,0,0,0,0,0
"scaffold_592_52",0,0,0,0,0,0
"scaffold_592_53",0,0,0,0,0,0
"scaffold_592_54",0,0,0,0,0,0
"scaffold_592_55",0,0,0,0,0,0
"scaffold_592_56",0,0,0,0,0,0
"scaffold_592_57",0,0,0,0,0,0
"scaffold_592_58",0,0,0,0,0,0
"scaffold_592_59",0,0,0,0,0,0
"scaffold_592_60",0,0,0,0,0,0
"scaffold_592_61",0,0,0,0,0,0
"scaffold_224_1",0,0,0,0,0,0
"scaffold_224_2",0,0,0,0,0,0
"scaffold_224_3",0,0,0,0,0,0
"scaffold_224_4",0,0,0,0,0,0
"scaffold_224_5",0,0,0,0,0,0
"scaffold_224_6",0,0,0,0,0,0
"scaffold_224_7",0,0,0,0,0,0
"scaffold_224_8",0,0,0,0,0,0
"scaffold_224_9",0,0,0,0,0,0
"scaffold_224_10",0,0,0,0,0,0
"scaffold_224_11",0,0,0,0,0,0
"scaffold_224_12",0,0,0,0,0,0
"scaffold_224_13",0,0,0,0,0,0
"scaffold_224_14",0,0,0,0,0,0
"scaffold_224_15",0,0,0,0,0,0
"scaffold_224_16",0,0,0,0,0,0
"scaffold_224_17",0,0,0,0,0,0
"scaffold_224_18",0,0,0,0,0,0
"scaffold_224_19",0,0,0,0,0,0
"scaffold_224_20",0,0,0,0,0,0
"scaffold_224_21",0,0,0,0,0,0
"scaffold_224_22",0,0,0,0,0,0
"scaffold_224_23",0,0,0,0,0,0
"scaffold_224_24",0,0,0,0,0,0
"scaffold_224_25",0,0,0,0,0,0
"scaffold_224_26",0,0,0,0,0,0
"scaffold_224_27",0,0,0,0,0,0
"scaffold_224_28",0,0,0,0,0,0
"scaffold_224_29",0,0,0,0,0,0
"scaffold_224_30",0,0,0,0,0,0
"scaffold_224_31",0,0,0,0,0,0
"scaffold_224_32",0,0,0,0,0,0
"scaffold_224_33",0,0,0,0,0,0
"scaffold_224_34",0,0,0,0,0,0
