"","B1","B3","B4","E1","E2","E3"
"scaffold_56712_1",0,0,0,0,0,0
"scaffold_56712_2",0,0,0,0,0,0
"scaffold_56712_3",0,0,0,0,0,0
"scaffold_10492_1",0,0,0,0,0,0
"scaffold_10492_2",0,0,0,0,0,0
"scaffold_10492_3",0,0,0,0,0,0
"scaffold_10492_4",0,0,0,0,0,0
"scaffold_10492_5",0,0,0,0,0,0
"scaffold_10492_6",0,0,0,0,0,0
"scaffold_10492_7",0,0,0,0,0,0
"scaffold_10492_8",0,0,0,0,0,0
"scaffold_10492_9",0,0,1,0,0,0
"scaffold_51183_1",0,0,0,0,0,0
"scaffold_51183_2",0,0,0,0,0,0
"scaffold_51183_3",0,0,0,0,0,0
"scaffold_46035_1",0,0,0,0,0,0
"scaffold_46035_2",0,0,0,0,0,0
"scaffold_46035_3",0,0,0,0,0,0
"scaffold_38813_1",0,0,0,0,0,0
"scaffold_38813_2",0,0,0,0,0,0
"scaffold_38813_3",0,0,5,0,0,0
"scaffold_38813_4",0,0,0,0,0,0
"scaffold_38813_5",0,0,0,0,0,0
"scaffold_79674_1",0,0,1,0,0,0
"scaffold_67429_1",0,0,0,0,0,0
"scaffold_67429_2",0,0,0,0,0,0
"scaffold_89965_1",0,0,0,0,0,0
"scaffold_89965_2",0,0,0,0,0,0
"scaffold_89965_3",0,0,0,0,0,0
"scaffold_24216_1",0,0,0,0,0,0
"scaffold_24216_2",0,0,0,0,0,0
"scaffold_24216_3",0,0,0,0,0,0
"scaffold_85747_1",0,0,0,0,0,0
"scaffold_85747_2",0,0,0,0,0,0
"scaffold_20201_1",0,0,0,0,1,0
"scaffold_17089_1",0,0,0,0,0,0
"scaffold_17089_2",0,0,1,0,0,0
"scaffold_17089_3",0,0,0,0,0,0
"scaffold_17089_4",0,0,0,0,0,0
"scaffold_17089_5",0,0,0,0,0,0
"scaffold_17089_6",0,0,0,0,0,0
"scaffold_17089_7",0,0,0,0,0,0
"scaffold_17089_8",0,0,0,0,0,0
"scaffold_80393_1",0,0,0,0,0,0
"scaffold_80393_2",0,0,0,0,0,0
"scaffold_6142_1",0,0,0,0,0,0
"scaffold_6142_2",0,0,0,0,0,0
"scaffold_6142_3",0,0,0,0,0,0
"scaffold_6142_4",0,0,0,0,0,0
"scaffold_6142_5",0,0,0,0,0,0
"scaffold_6142_6",0,0,0,0,0,0
"scaffold_6142_7",0,0,0,0,0,0
