"","B1","B3","B4","E1","E2","E3"
"scaffold_14170_1",0,0,0,0,0,0
"scaffold_14170_2",0,0,1,0,0,0
"scaffold_14170_3",0,0,0,0,0,0
"scaffold_14170_4",0,0,0,0,1,0
"scaffold_14170_5",0,0,0,0,0,0
"scaffold_14170_6",0,0,0,0,0,0
"scaffold_10362_1",0,0,0,0,0,0
"scaffold_10362_2",0,0,0,0,0,0
"scaffold_10362_3",0,0,0,0,0,0
"scaffold_10362_4",0,0,0,0,0,0
"scaffold_10362_5",0,0,0,0,0,0
"scaffold_10362_6",0,0,0,0,0,0
"scaffold_10362_7",0,0,0,0,0,0
"scaffold_10362_8",0,0,0,0,0,0
"scaffold_10362_9",0,0,0,0,0,0
"scaffold_10362_10",0,0,4,0,0,0
"scaffold_57207_1",0,0,0,0,0,0
"scaffold_57207_2",0,0,0,0,0,0
"scaffold_62581_1",0,0,0,0,0,0
"scaffold_62581_2",0,0,1,0,0,0
"scaffold_37549_1",0,0,0,0,0,0
"scaffold_37549_2",0,0,0,0,0,0
"scaffold_37549_3",0,0,0,0,0,0
"scaffold_75617_1",0,0,3,0,0,0
"scaffold_75617_2",0,0,0,0,0,0
"scaffold_15926_1",0,0,0,0,0,0
"scaffold_15926_2",0,0,0,0,0,0
"scaffold_15926_3",0,0,0,0,0,0
"scaffold_15926_4",0,0,0,0,0,0
"scaffold_15926_5",0,0,0,0,0,0
"scaffold_15926_6",0,0,0,0,0,0
"scaffold_34573_1",0,0,0,0,0,0
"scaffold_34573_2",0,0,0,0,0,0
"scaffold_34573_3",0,0,0,0,0,0
"scaffold_41569_1",0,0,0,0,0,0
"scaffold_41569_2",0,0,0,0,0,0
"scaffold_28110_1",0,0,0,0,0,0
"scaffold_28110_2",0,0,0,0,0,0
"scaffold_28110_3",0,0,0,0,0,0
"scaffold_47655_1",0,0,0,0,0,0
"scaffold_47655_2",0,0,0,0,0,0
"scaffold_47655_3",0,0,0,0,0,0
"scaffold_83726_1",0,0,0,0,0,0
"scaffold_83726_2",0,0,0,0,0,0
"scaffold_81258_1",0,0,0,0,0,0
"scaffold_81258_2",0,0,0,0,0,0
"scaffold_73865_1",0,0,0,0,0,0
"scaffold_73865_2",0,0,0,0,0,0
"scaffold_80934_1",0,0,0,0,0,0
"scaffold_18259_1",0,0,0,0,0,0
"scaffold_18259_2",0,0,0,0,0,0
"scaffold_18259_3",0,0,0,0,0,0
"scaffold_18259_4",0,0,0,0,0,0
"scaffold_18259_5",0,0,0,0,0,0
"scaffold_18259_6",0,0,0,0,0,0
"scaffold_90368_1",0,0,0,0,0,0
"scaffold_90368_2",0,0,0,0,0,0
"scaffold_90368_3",0,0,0,0,0,0
"scaffold_89029_1",0,0,0,0,0,0
"scaffold_89029_2",0,0,0,0,0,0
"scaffold_73965_1",0,0,0,0,0,0
"scaffold_18981_1",0,0,0,0,0,0
"scaffold_18981_2",0,0,0,0,0,0
"scaffold_18981_3",0,0,0,0,0,0
"scaffold_18981_4",0,0,0,0,0,0
"scaffold_18981_5",0,0,0,0,0,0
"scaffold_18981_6",0,0,0,0,0,0
"scaffold_82789_1",0,0,0,0,0,0
"scaffold_82789_2",0,0,0,0,0,0
"scaffold_15843_1",0,0,0,0,0,0
"scaffold_15843_2",0,0,0,0,0,0
"scaffold_15843_3",0,0,0,0,0,0
"scaffold_15843_4",0,0,0,0,0,0
"scaffold_15843_5",0,0,0,0,0,0
"scaffold_15843_6",0,0,0,0,0,0
"scaffold_86182_1",0,0,0,0,0,0
"scaffold_28060_1",0,0,0,0,0,0
"scaffold_28060_2",0,0,0,0,0,0
"scaffold_28060_3",0,0,0,0,0,0
"scaffold_14894_1",0,0,0,0,0,0
"scaffold_14894_2",0,0,3,0,0,0
"scaffold_14894_3",0,0,0,0,0,0
"scaffold_14894_4",0,0,0,0,0,0
"scaffold_14894_5",0,0,0,0,0,0
"scaffold_35324_1",0,0,0,0,0,0
"scaffold_35324_2",0,0,0,0,0,0
"scaffold_58825_1",0,0,0,0,0,0
"scaffold_52268_1",0,0,0,0,0,0
"scaffold_52268_2",0,0,0,0,0,0
"scaffold_86962_1",0,0,0,0,0,0
"scaffold_57264_1",0,0,0,0,0,0
"scaffold_55365_1",0,0,0,0,0,0
"scaffold_55365_2",0,0,0,0,0,0
"scaffold_55365_3",0,0,0,0,0,0
"scaffold_16001_1",0,0,0,0,0,0
"scaffold_16001_2",0,0,0,0,0,0
"scaffold_16001_3",0,0,0,0,0,0
"scaffold_16001_4",0,0,0,0,0,0
"scaffold_16001_5",0,0,0,0,0,0
"scaffold_16001_6",0,0,0,0,0,0
"scaffold_82811_1",0,0,0,0,0,0
"scaffold_82811_2",0,0,0,0,0,0
"scaffold_61931_1",0,0,0,0,0,0
"scaffold_61931_2",0,0,0,0,0,0
"scaffold_84676_1",0,0,0,0,0,0
"scaffold_84676_2",0,0,0,0,0,0
"scaffold_50754_1",0,0,0,0,0,0
"scaffold_50754_2",0,0,0,0,0,0
"scaffold_50754_3",0,0,0,0,0,0
"scaffold_13070_1",0,0,0,0,0,0
"scaffold_13070_2",0,0,0,0,0,0
"scaffold_13070_3",0,0,0,0,0,0
"scaffold_13070_4",0,0,0,0,0,0
"scaffold_13070_5",0,0,0,0,0,0
"scaffold_69261_1",0,0,0,0,0,0
"scaffold_69261_2",0,0,0,0,0,0
"scaffold_76150_1",0,0,0,0,0,0
"scaffold_76150_2",0,0,0,0,0,0
"scaffold_76955_1",0,0,0,0,0,0
"scaffold_76955_2",0,0,0,0,0,0
"scaffold_87151_1",0,0,0,0,0,0
"scaffold_87151_2",0,0,0,0,0,0
"scaffold_87151_3",0,0,0,0,0,0
"scaffold_74986_1",0,0,0,0,0,0
"scaffold_74986_2",0,0,0,0,0,0
"scaffold_64702_1",0,0,0,0,0,0
"scaffold_64702_2",0,0,0,0,0,0
"scaffold_2705_1",0,0,0,0,0,0
"scaffold_2705_2",0,0,0,0,0,0
"scaffold_2705_3",0,0,0,0,0,0
"scaffold_2705_4",0,0,0,0,0,0
"scaffold_2705_5",0,0,0,0,0,0
"scaffold_2705_6",0,0,0,0,0,0
"scaffold_2705_7",0,0,0,0,0,0
"scaffold_2705_8",0,0,0,0,0,0
"scaffold_2705_9",0,0,0,0,0,0
"scaffold_2705_10",0,0,0,0,0,0
"scaffold_2705_11",0,0,0,0,0,0
"scaffold_2705_12",0,0,0,0,0,0
"scaffold_2705_13",0,0,0,0,0,0
"scaffold_2705_14",0,0,0,0,0,0
"scaffold_2705_15",0,0,0,0,0,0
"scaffold_2705_16",0,0,0,0,0,0
"scaffold_2705_17",0,0,0,0,0,0
"scaffold_2705_18",0,0,0,0,0,0
"scaffold_2705_19",0,0,0,0,0,0
"scaffold_2705_20",0,0,0,0,0,0
"scaffold_2705_21",0,0,0,0,0,0
"scaffold_2705_22",0,0,0,0,0,0
"scaffold_2705_23",0,0,0,0,0,0
"scaffold_2705_24",0,0,0,0,0,0
"scaffold_2705_25",0,0,0,0,0,0
"scaffold_46838_1",0,0,0,0,0,0
"scaffold_46838_2",0,0,0,0,0,0
"scaffold_12056_1",0,0,0,0,0,0
"scaffold_12056_2",0,0,0,0,0,0
"scaffold_12056_3",0,0,0,0,0,0
"scaffold_12056_4",0,0,0,0,0,0
"scaffold_12056_5",0,0,0,0,0,0
"scaffold_12056_6",0,0,0,0,0,0
"scaffold_12056_7",0,0,0,0,0,0
"scaffold_12056_8",0,0,0,0,0,0
"scaffold_25413_1",0,0,5,0,0,0
"scaffold_25413_2",0,0,0,0,0,0
"scaffold_48956_1",0,0,0,0,0,0
"scaffold_48956_2",0,0,0,0,0,0
"scaffold_16883_1",0,0,0,0,0,0
"scaffold_16883_2",0,0,0,0,0,0
"scaffold_16883_3",0,0,0,0,0,0
"scaffold_16883_4",0,0,0,0,0,0
"scaffold_16883_5",0,0,0,0,0,0
"scaffold_16883_6",0,0,0,0,0,0
"scaffold_16883_7",0,0,0,0,0,0
"scaffold_16883_8",0,0,0,0,0,0
"scaffold_71794_1",0,0,0,0,0,0
"scaffold_71794_2",0,0,0,0,0,0
"scaffold_6959_1",0,0,0,0,0,0
"scaffold_6959_2",0,0,0,0,0,0
"scaffold_6959_3",0,0,0,0,0,0
"scaffold_6959_4",0,0,0,0,0,0
"scaffold_6959_5",0,0,0,0,0,0
"scaffold_6959_6",0,0,0,0,0,0
"scaffold_6959_7",0,0,0,0,0,0
"scaffold_6959_8",0,0,0,0,0,0
"scaffold_6959_9",0,0,0,0,0,0
"scaffold_6959_10",0,0,0,0,0,0
"scaffold_6959_11",0,0,0,0,0,0
"scaffold_6959_12",0,0,0,0,0,0
"scaffold_59864_1",0,0,0,0,0,0
"scaffold_59864_2",0,0,0,0,0,0
"scaffold_59864_3",0,0,1,0,0,0
"scaffold_25787_1",0,0,0,0,0,0
"scaffold_25787_2",0,0,0,0,0,0
"scaffold_25787_3",0,0,1,0,0,0
"scaffold_25787_4",0,0,0,0,0,0
"scaffold_56058_1",1,0,0,0,0,0
"scaffold_56099_1",0,0,0,0,0,0
"scaffold_56099_2",0,0,0,0,0,0
"scaffold_18195_1",0,0,0,0,0,0
"scaffold_18195_2",0,0,0,0,0,0
"scaffold_18195_3",0,0,0,0,0,0
"scaffold_18195_4",0,0,0,0,0,0
"scaffold_18195_5",0,0,0,0,0,0
"scaffold_43215_1",0,0,0,0,0,0
"scaffold_43215_2",0,0,0,0,0,0
"scaffold_16218_1",0,0,1,0,0,0
"scaffold_16218_2",0,0,0,0,0,0
"scaffold_16218_3",0,0,0,0,0,0
"scaffold_16218_4",0,0,0,0,0,0
"scaffold_16218_5",0,0,0,0,0,0
"scaffold_16218_6",0,0,0,0,0,0
"scaffold_16218_7",0,0,0,0,0,0
"scaffold_5479_1",0,0,0,0,0,0
"scaffold_5479_2",0,0,0,0,0,0
"scaffold_5479_3",0,0,0,0,0,0
"scaffold_5479_4",0,0,0,0,0,0
