"","B1","B3","B4","E1","E2","E3"
"scaffold_83501_1",0,0,0,0,0,0
"scaffold_83501_2",0,0,0,0,0,0
"scaffold_59492_1",0,0,0,0,0,0
"scaffold_59492_2",0,0,0,0,0,0
"scaffold_76143_1",0,0,0,0,0,0
"scaffold_76143_2",0,0,0,0,0,0
"scaffold_50299_1",0,0,0,0,0,0
"scaffold_50299_2",0,0,0,0,0,0
"scaffold_50299_3",0,0,0,0,0,0
"scaffold_29344_1",0,0,0,0,0,0
"scaffold_29344_2",0,0,0,0,0,0
"scaffold_29344_3",0,0,0,0,0,0
"scaffold_73248_1",0,0,0,0,0,0
"scaffold_73248_2",0,0,0,0,0,0
"scaffold_73248_3",0,0,0,0,0,0
"scaffold_71332_1",0,0,0,0,0,0
"scaffold_488_1",0,0,0,0,0,0
"scaffold_488_2",0,0,0,0,0,0
"scaffold_488_3",0,0,0,0,0,0
"scaffold_488_4",0,0,0,0,0,0
"scaffold_488_5",0,0,0,0,0,0
"scaffold_488_6",0,0,0,0,0,0
"scaffold_488_7",0,0,0,0,0,0
"scaffold_488_8",0,0,0,0,0,0
"scaffold_488_9",0,0,0,0,0,0
"scaffold_488_10",0,0,0,0,0,0
"scaffold_488_11",0,0,0,0,0,0
"scaffold_488_12",0,0,0,0,0,0
"scaffold_488_13",0,0,0,0,0,0
"scaffold_488_14",0,0,0,0,0,0
"scaffold_488_15",0,0,0,0,0,0
"scaffold_488_16",0,0,0,0,0,0
"scaffold_488_17",0,0,0,0,0,0
"scaffold_488_18",0,0,0,0,0,0
"scaffold_488_19",0,0,0,0,0,0
"scaffold_488_20",0,0,0,0,0,0
"scaffold_488_21",0,0,0,0,0,0
"scaffold_488_22",0,0,0,0,0,0
"scaffold_488_23",0,0,0,0,0,0
"scaffold_488_24",0,0,0,0,0,0
"scaffold_488_25",0,0,0,0,0,0
"scaffold_488_26",0,0,2,0,0,0
"scaffold_488_27",0,0,0,0,0,0
"scaffold_488_28",0,0,0,0,0,0
"scaffold_488_29",0,0,0,0,0,0
"scaffold_488_30",0,0,0,0,0,0
"scaffold_488_31",0,0,0,0,0,0
"scaffold_488_32",0,0,0,0,0,0
"scaffold_488_33",0,0,0,0,0,0
"scaffold_488_34",0,0,0,0,0,0
"scaffold_488_35",0,0,0,0,0,0
"scaffold_488_36",0,0,0,0,0,0
"scaffold_488_37",0,0,0,0,0,0
"scaffold_488_38",0,0,0,0,0,0
"scaffold_488_39",0,0,0,0,0,0
"scaffold_488_40",0,0,0,0,0,0
"scaffold_488_41",0,0,0,0,0,0
"scaffold_488_42",0,0,0,0,0,0
"scaffold_488_43",0,0,0,0,0,0
"scaffold_488_44",0,0,0,0,0,0
"scaffold_488_45",0,0,0,0,0,0
"scaffold_488_46",0,0,0,0,0,0
"scaffold_488_47",0,0,5,0,0,0
"scaffold_488_48",0,0,0,0,0,0
"scaffold_488_49",0,0,0,0,0,0
"scaffold_488_50",0,0,0,0,0,0
