"","B1","B3","B4","E1","E2","E3"
"scaffold_69013_1",0,0,1,0,0,0
"scaffold_21866_1",0,0,0,0,0,0
"scaffold_21866_2",0,0,0,0,0,0
"scaffold_21866_3",0,0,0,0,0,0
"scaffold_87825_1",0,0,0,0,0,0
"scaffold_63607_1",0,0,0,0,0,0
"scaffold_63607_2",0,0,0,0,0,0
"scaffold_34059_1",0,0,0,0,0,0
"scaffold_34059_2",0,1,0,0,0,0
"scaffold_34059_3",0,0,0,0,0,0
"scaffold_29171_1",0,0,0,0,0,0
"scaffold_65511_1",0,0,0,0,0,0
"scaffold_65511_2",0,0,0,0,0,0
"scaffold_65511_3",0,0,0,0,0,0
"scaffold_65511_4",0,0,0,0,0,0
"scaffold_25094_1",0,0,0,0,0,0
"scaffold_25094_2",0,0,0,0,0,0
"scaffold_25094_3",0,0,0,0,0,0
"scaffold_43488_1",0,0,0,0,0,0
"scaffold_43488_2",0,0,0,0,0,0
"scaffold_43488_3",0,0,0,0,0,0
"scaffold_43488_4",0,0,0,0,0,0
"scaffold_43501_1",0,0,0,0,0,0
"scaffold_52684_1",0,0,0,0,0,0
"scaffold_86943_1",0,0,1,0,0,0
"scaffold_86943_2",0,0,0,0,0,0
"scaffold_86943_3",0,0,0,0,0,0
"scaffold_72738_1",0,0,0,0,0,0
"scaffold_73241_1",0,0,0,0,0,0
"scaffold_73241_2",0,0,0,0,0,0
"scaffold_73241_3",0,0,0,0,0,0
"scaffold_35433_1",0,0,0,0,0,0
"scaffold_35433_2",0,0,0,0,0,0
"scaffold_35433_3",0,0,0,0,0,0
"scaffold_87859_1",0,0,0,0,0,0
"scaffold_87859_2",0,0,0,0,0,0
"scaffold_85567_1",0,0,0,0,0,0
"scaffold_85567_2",0,0,0,0,0,0
"scaffold_85567_3",0,0,0,0,0,0
"scaffold_68145_1",0,0,0,0,0,0
"scaffold_68145_2",0,0,0,0,0,0
"scaffold_81935_1",0,0,0,0,0,0
"scaffold_81935_2",0,0,0,0,0,0
"scaffold_81935_3",0,0,0,0,0,0
"scaffold_73451_1",0,0,0,0,0,0
"scaffold_35922_1",0,0,0,0,0,0
"scaffold_35922_2",0,0,0,0,0,0
"scaffold_35922_3",0,0,0,0,0,0
"scaffold_35922_4",0,0,0,0,0,0
"scaffold_80838_1",0,0,0,0,0,0
"scaffold_80838_2",0,0,0,0,0,0
"scaffold_82287_1",0,0,0,0,0,0
"scaffold_82287_2",0,0,0,0,0,0
"scaffold_88702_1",0,0,0,0,0,0
"scaffold_88702_2",0,0,0,0,0,0
"scaffold_45605_1",0,0,0,0,0,0
"scaffold_45605_2",0,0,0,0,0,0
"scaffold_7300_1",0,0,0,0,0,0
"scaffold_7300_2",0,0,1,0,0,0
"scaffold_7300_3",0,0,0,0,0,0
"scaffold_7300_4",0,0,0,0,0,0
"scaffold_7300_5",0,0,0,0,0,0
"scaffold_7300_6",0,0,0,0,0,0
"scaffold_7300_7",0,0,0,0,0,0
"scaffold_7300_8",0,1,2,0,0,0
"scaffold_7300_9",0,0,2,0,0,0
"scaffold_7300_10",0,0,0,0,0,0
"scaffold_7300_11",0,0,0,0,0,0
"scaffold_7300_12",0,0,0,0,0,0
"scaffold_7300_13",0,0,0,0,0,0
"scaffold_7300_14",0,0,0,0,0,0
"scaffold_77837_1",0,0,0,0,0,0
"scaffold_77837_2",0,0,0,0,0,0
"scaffold_33336_1",0,0,0,0,0,0
"scaffold_33336_2",0,0,0,0,0,0
"scaffold_33336_3",0,0,0,0,0,0
"scaffold_61651_1",0,0,0,0,0,0
"scaffold_88269_1",0,0,0,0,0,0
"scaffold_88269_2",0,0,0,0,0,0
"scaffold_85061_1",0,0,0,0,0,0
"scaffold_85061_2",0,0,0,0,0,0
"scaffold_63499_1",0,0,0,0,0,0
"scaffold_78350_1",0,0,0,0,0,0
"scaffold_71180_1",0,0,0,0,0,0
"scaffold_71180_2",0,0,0,0,0,0
"scaffold_71180_3",0,0,0,0,0,0
"scaffold_75338_1",0,0,0,0,0,0
"scaffold_75338_2",0,0,0,0,0,0
"scaffold_75338_3",0,0,0,0,0,0
"scaffold_77023_1",0,0,0,0,0,0
"scaffold_58933_1",0,0,0,0,0,0
"scaffold_58933_2",0,0,0,0,0,0
"scaffold_90629_1",0,0,0,0,0,0
"scaffold_90629_2",0,0,0,0,0,0
"scaffold_90629_3",0,0,0,0,0,0
"scaffold_61725_1",0,0,0,0,0,0
"scaffold_61725_2",0,0,0,0,0,0
"scaffold_30762_1",0,0,0,0,0,0
"scaffold_30762_2",0,0,0,0,0,0
"scaffold_30762_3",0,0,0,0,0,0
"scaffold_30762_4",0,0,0,0,0,0
"scaffold_65206_1",0,0,0,0,0,0
"scaffold_67228_1",0,0,0,0,0,0
"scaffold_31638_1",0,0,0,0,0,0
"scaffold_31638_2",0,0,0,0,0,0
"scaffold_31638_3",0,0,0,0,0,0
"scaffold_31638_4",0,0,0,0,0,0
"scaffold_84211_1",0,0,0,0,0,0
"scaffold_79423_1",0,0,0,0,0,0
"scaffold_79423_2",0,0,0,0,0,0
"scaffold_79423_3",0,0,0,0,0,0
"scaffold_90704_1",0,0,0,0,0,0
"scaffold_90704_2",0,0,0,0,0,0
"scaffold_90704_3",0,0,0,0,0,0
"scaffold_20989_1",0,0,0,0,0,0
"scaffold_20989_2",0,0,0,0,0,0
"scaffold_20989_3",0,0,0,0,0,0
"scaffold_20989_4",0,0,0,0,0,0
"scaffold_76462_1",0,0,0,0,0,0
"scaffold_52690_1",0,0,0,0,0,0
"scaffold_52690_2",0,0,0,0,0,0
"scaffold_52690_3",0,0,0,0,0,0
"scaffold_52690_4",0,0,0,0,0,0
"scaffold_57873_1",0,0,0,0,0,0
"scaffold_57873_2",0,0,0,0,0,0
"scaffold_20251_1",0,0,0,0,0,0
"scaffold_20251_2",0,0,0,0,0,0
"scaffold_20251_3",0,0,0,0,0,0
"scaffold_20251_4",0,0,0,0,0,0
"scaffold_20251_5",0,0,0,0,0,0
"scaffold_58967_1",0,0,0,0,0,0
"scaffold_58967_2",0,0,0,0,0,0
"scaffold_86880_1",0,0,0,0,0,0
"scaffold_86880_2",0,0,0,0,0,0
"scaffold_88519_1",0,0,0,0,0,0
"scaffold_73088_1",0,0,0,0,0,0
"scaffold_73088_2",0,0,0,0,0,0
"scaffold_74548_1",0,0,0,0,0,0
"scaffold_50104_1",0,0,0,0,0,0
"scaffold_50104_2",0,0,0,0,0,0
"scaffold_28518_1",0,0,0,0,0,0
"scaffold_28518_2",0,0,0,0,0,0
"scaffold_28518_3",0,0,0,0,0,0
"scaffold_28518_4",0,0,0,0,0,0
"scaffold_74567_1",0,0,0,0,0,0
"scaffold_74567_2",0,0,0,0,0,0
"scaffold_55813_1",0,0,0,0,0,0
"scaffold_55813_2",0,0,0,0,0,0
"scaffold_55813_3",0,0,0,0,0,0
"scaffold_29625_1",0,0,0,0,0,0
"scaffold_29625_2",0,0,0,0,0,0
"scaffold_29625_3",0,0,0,0,0,0
"scaffold_71205_1",0,0,0,0,0,0
"scaffold_50731_1",0,0,0,0,0,0
"scaffold_50731_2",0,0,0,0,0,0
"scaffold_39263_1",0,0,0,0,0,0
"scaffold_63343_1",0,0,0,0,0,0
"scaffold_63343_2",0,0,0,0,0,0
"scaffold_44693_1",0,0,0,0,0,0
"scaffold_44693_2",0,0,0,0,0,0
"scaffold_44693_3",0,0,0,0,0,0
"scaffold_27149_1",0,0,0,0,0,0
"scaffold_27149_2",0,0,0,0,0,0
"scaffold_27149_3",0,0,0,0,0,0
"scaffold_33078_1",0,0,0,0,0,0
"scaffold_33078_2",0,0,0,0,0,0
"scaffold_33078_3",0,0,0,0,0,0
