"","B1","B3","B4","E1","E2","E3"
"scaffold_80208_1",0,0,0,0,0,0
"scaffold_80208_2",0,0,0,0,0,0
"scaffold_80208_3",0,0,0,0,0,0
"scaffold_48483_1",0,0,0,0,0,0
"scaffold_71514_1",0,0,0,0,0,0
"scaffold_71514_2",0,0,0,0,0,0
"scaffold_37312_1",0,0,0,0,0,0
"scaffold_37312_2",0,0,0,0,0,0
"scaffold_37312_3",0,0,0,0,0,0
"scaffold_37312_4",0,0,0,0,0,0
"scaffold_37312_5",0,0,0,0,0,0
"scaffold_72698_1",0,0,0,0,0,0
"scaffold_79345_1",0,0,0,0,0,0
"scaffold_47759_1",0,0,0,0,0,0
"scaffold_47759_2",0,0,0,0,0,0
"scaffold_32177_1",0,0,0,0,0,0
"scaffold_32177_2",0,0,0,0,0,0
"scaffold_32177_3",0,0,0,0,0,0
"scaffold_81439_1",0,0,0,0,0,0
"scaffold_81439_2",0,0,0,0,0,0
"scaffold_68416_1",0,0,0,0,0,0
"scaffold_68416_2",0,0,0,0,0,0
"scaffold_90178_1",0,0,0,0,0,0
"scaffold_90178_2",0,0,0,0,0,0
"scaffold_55486_1",0,0,0,0,0,0
"scaffold_55486_2",0,0,0,0,0,0
"scaffold_55486_3",0,0,0,0,0,0
"scaffold_89315_1",0,0,0,0,0,0
"scaffold_88565_1",0,0,0,0,0,0
"scaffold_88565_2",0,0,0,0,0,0
"scaffold_66833_1",0,0,0,0,0,0
"scaffold_66833_2",0,0,0,0,0,0
"scaffold_66833_3",0,0,0,0,0,0
"scaffold_25915_1",0,0,0,0,0,0
"scaffold_25915_2",0,0,5,0,0,0
"scaffold_25915_3",0,0,0,0,0,0
"scaffold_25915_4",0,0,0,0,0,0
"scaffold_25915_5",0,0,0,0,0,0
"scaffold_25915_6",0,0,0,0,0,0
"scaffold_77462_1",0,0,0,0,0,0
"scaffold_77462_2",0,0,0,0,0,0
"scaffold_71662_1",0,1,0,0,0,0
"scaffold_65147_1",0,0,0,0,0,0
"scaffold_65147_2",0,0,1,0,0,0
"scaffold_65147_3",0,0,0,0,0,0
"scaffold_81197_1",0,0,0,0,0,0
"scaffold_81197_2",0,0,0,0,0,0
"scaffold_62694_1",0,0,0,0,0,0
"scaffold_62694_2",0,0,0,0,0,0
"scaffold_62694_3",0,0,0,0,0,0
"scaffold_83029_1",0,0,0,0,0,0
"scaffold_90332_1",0,0,0,0,0,0
"scaffold_86106_1",0,0,0,0,0,0
"scaffold_86106_2",0,0,0,0,0,0
"scaffold_86106_3",0,0,0,0,0,0
"scaffold_44008_1",0,0,0,0,0,0
"scaffold_44008_2",0,0,0,0,0,0
"scaffold_44008_3",0,0,0,0,0,0
"scaffold_88556_1",0,0,0,0,0,0
"scaffold_87588_1",0,0,0,0,0,0
"scaffold_87588_2",0,0,0,0,0,0
"scaffold_87588_3",0,0,0,0,0,0
"scaffold_80032_1",0,0,2,0,0,0
"scaffold_80032_2",0,0,0,0,0,0
"scaffold_65498_1",0,0,0,0,0,0
"scaffold_65498_2",0,0,0,0,0,0
"scaffold_50381_1",0,0,0,0,0,0
"scaffold_50381_2",0,0,2,0,0,0
"scaffold_50381_3",0,0,0,0,0,0
"scaffold_29262_1",0,0,0,0,0,0
"scaffold_29262_2",0,0,0,0,0,0
"scaffold_29262_3",0,0,0,0,0,0
"scaffold_29262_4",0,0,0,0,0,0
"scaffold_38994_1",0,0,0,0,0,0
"scaffold_38994_2",0,0,0,0,0,0
"scaffold_81433_1",0,0,0,0,0,0
"scaffold_23547_1",0,0,0,0,0,0
"scaffold_23547_2",0,0,0,0,0,0
"scaffold_23547_3",0,0,0,0,0,0
"scaffold_50993_1",0,0,0,0,0,0
"scaffold_50993_2",0,0,0,0,0,0
"scaffold_50993_3",0,0,0,0,0,0
"scaffold_76584_1",0,0,0,0,0,0
"scaffold_76081_1",0,0,0,0,0,0
"scaffold_76081_2",0,0,0,0,0,0
"scaffold_85359_1",0,0,0,0,0,0
"scaffold_85359_2",0,0,0,0,0,0
"scaffold_14952_1",0,0,0,0,0,0
"scaffold_14952_2",0,0,0,0,0,0
"scaffold_14952_3",0,0,0,0,0,0
"scaffold_14952_4",0,0,0,0,0,0
"scaffold_64173_1",0,0,0,0,0,0
"scaffold_36100_1",0,0,0,0,0,0
"scaffold_36100_2",0,0,0,0,0,0
"scaffold_36100_3",0,0,0,0,0,0
"scaffold_38136_1",0,0,0,0,0,0
"scaffold_38136_2",0,0,0,0,0,0
"scaffold_38136_3",0,0,0,0,0,0
"scaffold_38136_4",0,0,0,0,0,0
"scaffold_38136_5",0,0,0,0,0,0
"scaffold_83007_1",0,0,0,0,0,0
"scaffold_31636_1",0,0,0,0,0,0
"scaffold_31636_2",0,0,0,0,0,0
"scaffold_31636_3",0,0,0,0,0,0
"scaffold_76644_1",0,0,0,0,0,0
"scaffold_76644_2",0,0,0,0,0,0
"scaffold_85662_1",0,0,0,0,0,0
"scaffold_60555_1",0,0,0,0,0,0
"scaffold_60555_2",0,0,0,0,0,0
"scaffold_75934_1",0,0,0,0,0,0
"scaffold_75934_2",0,0,0,0,0,0
"scaffold_45817_1",0,0,0,0,0,0
"scaffold_45817_2",0,0,0,0,0,0
"scaffold_49932_1",0,0,0,0,0,0
"scaffold_49932_2",0,0,0,0,0,0
"scaffold_24812_1",0,0,0,0,0,0
"scaffold_24812_2",0,0,0,0,0,0
"scaffold_24812_3",0,0,0,0,0,0
"scaffold_24812_4",0,0,0,0,0,0
"scaffold_24812_5",0,0,0,0,0,0
"scaffold_83725_1",0,0,0,0,0,0
"scaffold_86760_1",0,0,0,0,0,0
"scaffold_86760_2",0,0,0,0,0,0
"scaffold_86760_3",0,0,0,0,0,0
"scaffold_60953_1",0,0,0,0,0,0
"scaffold_60953_2",0,0,0,0,0,0
"scaffold_67133_1",0,0,0,0,0,0
"scaffold_67133_2",0,0,0,0,0,0
"scaffold_53695_1",0,0,0,0,0,0
"scaffold_53695_2",0,0,0,0,0,0
"scaffold_53695_3",0,0,0,0,0,0
"scaffold_24127_1",0,0,0,0,0,0
"scaffold_24127_2",0,0,0,0,0,0
"scaffold_24127_3",0,0,0,0,0,0
"scaffold_24127_4",0,0,0,0,0,0
"scaffold_52808_1",0,0,0,0,0,0
"scaffold_52808_2",0,0,0,0,0,0
"scaffold_52808_3",0,0,0,0,0,0
"scaffold_83126_1",0,0,0,0,0,0
"scaffold_83126_2",0,0,0,0,0,0
"scaffold_59016_1",0,0,0,0,0,0
"scaffold_59016_2",0,0,0,0,0,0
"scaffold_59016_3",0,0,0,0,0,0
"scaffold_59016_4",0,0,0,0,0,0
"scaffold_31648_1",0,0,0,0,0,0
"scaffold_31648_2",0,0,0,0,0,0
"scaffold_31648_3",0,0,0,0,0,0
