"","B1","B3","B4","E1","E2","E3"
"scaffold_38839_1",0,0,0,0,0,0
"scaffold_38839_2",0,0,0,0,0,0
"scaffold_38839_3",0,0,0,0,0,0
"scaffold_24444_1",0,0,0,0,0,0
"scaffold_24444_2",0,0,0,0,0,0
"scaffold_24444_3",0,0,0,0,0,0
"scaffold_5948_1",0,0,0,0,0,0
"scaffold_5948_2",0,0,0,0,0,0
"scaffold_5948_3",0,0,0,0,0,0
"scaffold_5948_4",0,0,0,0,0,0
"scaffold_5948_5",0,0,0,0,0,0
"scaffold_5948_6",0,0,0,0,0,0
"scaffold_5948_7",0,0,0,0,0,0
"scaffold_5948_8",0,0,0,0,0,0
"scaffold_5948_9",0,0,0,0,0,0
"scaffold_5948_10",0,0,0,0,0,0
"scaffold_5948_11",0,0,0,0,0,0
"scaffold_5948_12",0,0,0,0,0,0
"scaffold_5948_13",0,0,0,0,0,0
"scaffold_53130_1",0,0,0,0,0,0
"scaffold_46833_1",0,0,0,0,0,0
"scaffold_46833_2",0,0,0,0,0,0
"scaffold_46833_3",0,0,0,0,0,0
"scaffold_36807_1",0,0,0,0,0,0
"scaffold_29749_1",0,0,0,0,0,0
"scaffold_29749_2",0,0,0,0,0,0
"scaffold_29749_3",0,0,0,0,0,0
"scaffold_29749_4",0,0,0,0,0,0
"scaffold_9160_1",0,0,0,0,0,0
"scaffold_9160_2",0,0,0,0,0,0
"scaffold_9160_3",0,0,0,0,0,0
"scaffold_9160_4",0,0,0,0,0,0
"scaffold_9160_5",0,0,0,0,0,0
"scaffold_9160_6",0,0,0,0,0,0
"scaffold_9160_7",0,0,0,0,0,0
"scaffold_9160_8",0,0,0,0,0,0
"scaffold_9160_9",0,0,0,0,0,0
"scaffold_9160_10",0,0,0,0,0,0
"scaffold_72183_1",0,0,0,0,0,0
"scaffold_72183_2",0,0,0,0,0,0
"scaffold_72183_3",0,0,0,0,0,0
"scaffold_51073_1",0,0,0,0,0,0
"scaffold_51073_2",0,0,0,0,0,0
"scaffold_27037_1",0,0,0,0,0,0
"scaffold_27037_2",0,0,0,0,0,0
"scaffold_23921_1",0,0,0,0,0,0
"scaffold_23921_2",0,0,0,0,0,0
"scaffold_23921_3",0,0,0,0,0,0
"scaffold_75269_1",0,0,0,0,0,0
"scaffold_75269_2",0,0,0,0,0,0
"scaffold_76464_1",0,0,0,0,0,0
"scaffold_31662_1",0,0,0,0,0,0
"scaffold_31662_2",0,0,0,0,0,0
"scaffold_63199_1",0,0,0,0,0,0
"scaffold_63199_2",0,0,0,0,0,0
"scaffold_63199_3",0,0,0,0,0,0
"scaffold_86352_1",0,0,0,0,0,0
"scaffold_86352_2",0,0,0,0,0,0
"scaffold_86352_3",0,0,0,0,0,0
"scaffold_76120_1",0,0,0,0,0,0
"scaffold_76120_2",0,0,0,0,0,0
"scaffold_76120_3",0,0,0,0,0,0
"scaffold_86809_1",0,0,0,0,0,0
"scaffold_55263_1",0,0,0,0,0,0
"scaffold_55263_2",0,0,0,0,0,0
"scaffold_37964_1",0,0,0,0,0,0
"scaffold_37964_2",0,0,0,0,0,0
"scaffold_44924_1",0,0,0,0,0,0
"scaffold_44924_2",0,0,0,0,0,0
"scaffold_44924_3",0,0,0,0,0,0
"scaffold_44924_4",0,0,0,0,0,0
"scaffold_47602_1",0,0,0,0,0,0
"scaffold_47602_2",0,0,0,0,0,0
"scaffold_88252_1",0,0,0,0,0,0
"scaffold_88252_2",0,0,0,0,0,0
"scaffold_88252_3",0,0,0,0,0,0
"scaffold_50363_1",0,0,0,0,0,0
"scaffold_50363_2",0,0,0,0,0,0
"scaffold_50363_3",0,0,0,0,0,0
"scaffold_32665_1",0,0,0,0,0,0
"scaffold_32665_2",0,0,0,0,0,0
"scaffold_87602_1",0,0,0,0,0,0
"scaffold_87602_2",0,0,0,0,0,0
"scaffold_73632_1",0,2,0,0,0,0
"scaffold_75984_1",0,0,0,0,0,0
"scaffold_50233_1",0,0,0,0,0,0
"scaffold_50233_2",0,0,0,0,0,0
"scaffold_50233_3",0,0,0,0,0,0
"scaffold_66490_1",0,0,0,0,0,0
"scaffold_48332_1",0,0,0,0,0,0
"scaffold_48332_2",0,0,0,0,0,0
"scaffold_84060_1",0,0,0,0,0,0
"scaffold_22487_1",0,0,0,0,0,0
"scaffold_22487_2",0,0,0,0,0,1
"scaffold_22487_3",0,0,0,0,0,0
"scaffold_22487_4",0,0,0,0,0,0
"scaffold_50662_1",0,0,2,0,0,0
"scaffold_50662_2",0,0,0,0,0,0
"scaffold_59325_1",0,0,0,0,0,0
"scaffold_39224_1",0,0,0,0,0,0
"scaffold_39224_2",0,0,0,0,0,0
"scaffold_39224_3",0,0,0,0,0,0
"scaffold_9353_1",0,0,0,0,0,0
"scaffold_9353_2",0,0,0,0,0,0
"scaffold_9353_3",0,0,0,0,0,0
"scaffold_9353_4",0,0,0,0,0,0
"scaffold_9353_5",0,0,0,0,0,0
"scaffold_9353_6",0,0,0,0,0,0
"scaffold_9353_7",0,0,0,0,0,0
"scaffold_9353_8",0,0,0,0,0,0
"scaffold_9353_9",0,0,0,0,0,0
"scaffold_9353_10",0,0,0,0,0,0
"scaffold_9353_11",0,0,0,0,0,0
"scaffold_85257_1",0,0,0,0,0,0
"scaffold_85257_2",0,0,0,0,0,0
"scaffold_79311_1",0,0,0,0,0,0
"scaffold_79311_2",0,0,0,0,0,0
"scaffold_73454_1",0,0,0,0,0,0
"scaffold_35420_1",0,0,0,0,0,0
"scaffold_35420_2",0,0,0,0,0,0
"scaffold_35420_3",0,0,0,0,0,0
"scaffold_24657_1",0,0,0,0,0,0
"scaffold_24657_2",0,0,0,0,0,0
"scaffold_24657_3",0,0,0,0,0,0
"scaffold_24657_4",0,0,0,0,0,0
"scaffold_24657_5",0,0,0,0,0,0
"scaffold_24657_6",0,0,0,0,0,0
"scaffold_24657_7",0,0,0,0,0,0
"scaffold_59451_1",0,0,0,0,0,0
"scaffold_59451_2",0,0,5,0,0,0
"scaffold_79173_1",0,0,0,0,0,0
"scaffold_79173_2",0,0,0,0,0,0
"scaffold_72826_1",0,0,0,0,0,0
"scaffold_72826_2",0,0,0,0,0,0
"scaffold_72826_3",0,0,0,0,0,0
"scaffold_80809_1",0,0,0,0,0,0
"scaffold_80809_2",0,0,0,0,0,0
"scaffold_72936_1",0,0,0,0,0,0
"scaffold_59453_1",0,0,0,0,0,0
"scaffold_59453_2",0,0,0,0,0,0
"scaffold_55991_1",0,0,0,0,0,0
"scaffold_55991_2",0,0,0,0,0,0
"scaffold_54930_1",0,0,0,0,0,0
"scaffold_54930_2",0,0,0,0,0,0
"scaffold_88124_1",0,0,0,0,0,0
"scaffold_28050_1",0,0,0,0,0,0
"scaffold_28050_2",0,0,0,0,0,0
"scaffold_28050_3",0,0,0,0,0,0
"scaffold_28050_4",0,0,0,0,0,0
"scaffold_48936_1",0,0,0,0,0,0
"scaffold_48936_2",0,0,0,0,0,0
"scaffold_38584_1",0,0,0,0,0,0
"scaffold_38584_2",0,0,0,0,0,0
"scaffold_32311_1",0,0,0,0,0,0
"scaffold_32311_2",0,0,0,0,0,0
"scaffold_32311_3",0,0,0,0,0,0
"scaffold_88110_1",0,0,0,0,0,0
"scaffold_66427_1",0,0,0,0,0,0
"scaffold_66427_2",0,0,0,0,0,0
"scaffold_25098_1",0,0,0,0,0,0
"scaffold_25098_2",0,0,0,0,0,0
"scaffold_25098_3",0,0,0,0,0,0
"scaffold_25098_4",0,0,0,0,0,0
"scaffold_25098_5",0,0,0,0,0,0
"scaffold_25098_6",0,0,0,0,0,0
"scaffold_89566_1",0,0,1,0,0,0
"scaffold_89566_2",0,0,0,0,0,0
"scaffold_55381_1",0,0,0,0,0,0
"scaffold_55381_2",0,0,0,0,0,0
"scaffold_66541_1",0,0,0,0,0,0
"scaffold_66541_2",0,0,0,0,0,0
"scaffold_72273_1",0,0,0,0,0,0
"scaffold_9578_1",0,0,0,0,0,0
"scaffold_9578_2",0,0,0,0,0,0
"scaffold_9578_3",0,0,0,0,0,0
"scaffold_9578_4",0,0,0,0,0,0
"scaffold_9578_5",0,0,0,0,0,0
"scaffold_9578_6",0,0,0,0,0,0
"scaffold_9578_7",0,0,0,0,0,0
"scaffold_9578_8",0,0,0,0,0,0
"scaffold_9578_9",0,0,0,0,0,0
"scaffold_21537_1",0,0,0,0,0,0
"scaffold_21537_2",0,0,0,0,0,0
"scaffold_21537_3",0,0,0,0,0,0
"scaffold_21537_4",0,0,1,0,0,0
"scaffold_26410_1",0,0,1,0,0,0
"scaffold_26410_2",0,0,0,0,0,0
"scaffold_26410_3",0,0,0,0,0,0
"scaffold_68520_1",0,0,0,0,0,0
"scaffold_68520_2",0,0,0,0,0,0
"scaffold_30373_1",0,0,0,0,0,0
"scaffold_30373_2",0,0,0,0,0,0
"scaffold_30373_3",0,0,0,0,0,0
"scaffold_17659_1",0,0,0,0,0,0
"scaffold_17659_2",0,0,0,0,0,0
"scaffold_17659_3",0,0,0,0,0,0
"scaffold_17659_4",0,0,0,0,0,0
"scaffold_51539_1",0,0,0,0,0,0
"scaffold_51539_2",0,0,0,0,0,0
