"","B1","B3","B4","E1","E2","E3"
"scaffold_81625_1",0,0,0,0,0,0
"scaffold_81625_2",0,0,0,0,0,0
"scaffold_59175_1",0,0,0,0,0,0
"scaffold_59175_2",0,0,0,0,0,0
"scaffold_74465_1",0,0,0,0,0,0
"scaffold_74465_2",0,0,0,0,0,0
"scaffold_40959_1",0,0,0,0,0,0
"scaffold_40959_2",0,0,0,0,0,0
"scaffold_40959_3",0,0,0,0,0,0
"scaffold_40959_4",0,0,0,0,0,0
"scaffold_24588_1",0,0,0,0,0,0
"scaffold_24588_2",0,0,0,0,0,0
"scaffold_24588_3",0,0,0,0,0,0
"scaffold_24588_4",0,0,0,0,0,0
"scaffold_39279_1",0,0,0,0,0,0
"scaffold_39279_2",0,0,0,0,0,0
"scaffold_39279_3",0,0,0,0,0,0
"scaffold_47350_1",0,0,1,0,0,0
"scaffold_47350_2",0,0,0,0,0,0
"scaffold_81942_1",0,0,0,0,0,0
"scaffold_81942_2",0,0,0,0,0,0
"scaffold_27448_1",0,0,0,0,0,0
"scaffold_27448_2",0,0,0,0,0,0
"scaffold_27448_3",0,0,0,0,0,0
"scaffold_15921_1",0,0,0,0,0,0
"scaffold_15921_2",0,0,0,0,0,0
"scaffold_15921_3",0,0,0,0,0,0
"scaffold_15921_4",0,0,0,0,0,0
"scaffold_15921_5",0,0,0,0,0,0
"scaffold_15921_6",0,0,0,0,0,0
"scaffold_57866_1",0,0,0,0,0,0
"scaffold_57866_2",0,0,0,0,0,0
"scaffold_80599_1",0,0,0,0,0,0
"scaffold_80599_2",0,0,0,0,0,0
"scaffold_45752_1",0,0,0,0,0,0
"scaffold_45752_2",0,0,0,0,0,0
"scaffold_45752_3",0,0,0,0,0,0
"scaffold_29351_1",0,0,0,0,0,0
"scaffold_29351_2",0,0,0,0,0,0
"scaffold_29351_3",0,0,0,0,0,0
"scaffold_56072_1",0,0,0,0,0,0
"scaffold_56072_2",0,0,0,0,0,0
"scaffold_56072_3",0,0,0,0,0,0
"scaffold_25827_1",0,0,0,0,0,0
"scaffold_25827_2",0,0,0,0,0,0
"scaffold_25827_3",0,0,1,0,0,0
"scaffold_53216_1",0,0,0,0,0,0
"scaffold_53216_2",0,0,0,0,0,0
"scaffold_53216_3",0,0,0,0,0,0
"scaffold_53216_4",0,0,0,0,0,0
"scaffold_62042_1",0,0,0,0,0,0
"scaffold_62042_2",0,0,0,0,0,0
"scaffold_66318_1",0,0,1,0,0,0
"scaffold_66318_2",0,0,0,0,0,0
"scaffold_50533_1",0,0,0,0,0,0
"scaffold_50533_2",0,0,0,0,0,0
"scaffold_50533_3",0,0,0,0,0,0
