"","B1","B3","B4","E1","E2","E3"
"scaffold_80568_1",0,0,0,0,0,0
"scaffold_75431_1",0,0,0,0,0,0
"scaffold_32816_1",0,0,0,0,0,0
"scaffold_32816_2",0,0,1,0,0,0
"scaffold_29546_1",0,0,0,0,0,0
"scaffold_29546_2",0,0,0,0,0,0
"scaffold_29546_3",0,0,0,0,0,0
"scaffold_46154_1",0,0,0,0,0,0
"scaffold_46154_2",0,0,0,0,0,0
"scaffold_46154_3",0,0,0,0,0,0
"scaffold_46154_4",0,0,0,0,0,0
"scaffold_88295_1",0,0,0,0,0,0
"scaffold_88295_2",0,0,0,0,0,0
"scaffold_88295_3",0,0,0,0,0,0
"scaffold_22133_1",0,1,2,0,0,0
"scaffold_22133_2",0,0,0,0,0,0
"scaffold_22133_3",0,0,0,0,0,0
"scaffold_43704_1",0,0,0,0,0,0
"scaffold_43704_2",0,0,0,0,0,0
"scaffold_43704_3",0,0,0,0,0,0
"scaffold_24664_1",0,0,0,0,0,0
"scaffold_24664_2",0,0,0,0,0,0
"scaffold_24664_3",0,0,0,0,0,0
"scaffold_24664_4",0,0,0,0,0,0
"scaffold_24664_5",0,0,0,0,0,0
"scaffold_16734_1",0,0,0,0,0,0
"scaffold_16734_2",0,0,0,0,0,0
"scaffold_16734_3",0,0,0,0,0,0
"scaffold_28218_1",0,0,0,0,0,0
"scaffold_28218_2",0,0,0,0,0,0
"scaffold_28218_3",0,0,0,0,0,0
"scaffold_28218_4",0,0,0,0,0,0
"scaffold_28218_5",0,0,0,0,0,0
"scaffold_43422_1",0,0,0,0,0,0
"scaffold_43422_2",0,0,0,0,0,0
"scaffold_43422_3",0,0,0,0,0,0
"scaffold_82496_1",0,0,0,0,0,0
"scaffold_21847_1",0,0,0,0,0,0
"scaffold_21847_2",0,0,0,0,1,0
"scaffold_73039_1",0,0,0,0,0,0
"scaffold_73039_2",0,0,0,0,0,0
"scaffold_56706_1",0,0,0,0,0,0
"scaffold_56706_2",0,0,0,0,0,1
"scaffold_6609_1",0,0,0,0,0,0
"scaffold_6609_2",0,0,0,0,0,0
"scaffold_6609_3",0,0,0,0,0,0
"scaffold_6609_4",0,0,0,0,0,0
"scaffold_6609_5",0,0,0,0,0,0
"scaffold_6609_6",0,0,0,0,0,0
"scaffold_6609_7",0,0,0,0,0,0
"scaffold_6609_8",0,0,0,0,0,0
"scaffold_6609_9",0,0,0,0,0,0
"scaffold_6609_10",0,0,0,0,0,0
"scaffold_6609_11",0,0,0,0,0,0
"scaffold_6609_12",0,0,0,0,0,0
"scaffold_6609_13",0,0,0,0,0,0
"scaffold_6609_14",0,0,0,0,0,0
"scaffold_6609_15",0,0,0,0,0,0
"scaffold_73445_1",0,0,0,0,0,0
"scaffold_73445_2",0,0,0,0,0,0
"scaffold_73445_3",0,0,0,0,0,0
"scaffold_28370_1",0,0,0,0,0,0
"scaffold_28370_2",0,0,0,0,0,0
"scaffold_28370_3",0,0,0,0,0,0
"scaffold_23912_1",0,0,0,0,0,0
"scaffold_23912_2",0,0,0,0,0,0
"scaffold_23912_3",0,0,0,0,0,0
"scaffold_23912_4",0,0,0,0,0,0
"scaffold_83332_1",0,0,0,0,0,0
"scaffold_85626_1",0,0,0,0,0,0
"scaffold_85626_2",0,0,0,0,0,0
"scaffold_85626_3",0,0,0,0,0,0
"scaffold_90601_1",0,0,0,0,0,0
"scaffold_90601_2",0,0,0,0,0,0
"scaffold_48349_1",0,0,0,0,0,0
"scaffold_80831_1",0,0,0,0,0,0
"scaffold_80831_2",0,0,0,0,0,0
"scaffold_80831_3",0,0,0,0,0,0
"scaffold_26798_1",0,0,0,0,0,0
"scaffold_26798_2",0,0,0,0,0,0
"scaffold_26798_3",0,0,0,0,0,0
"scaffold_26798_4",0,0,0,0,0,0
"scaffold_82642_1",0,0,0,0,0,0
"scaffold_82642_2",0,0,0,0,0,0
"scaffold_48162_1",0,0,0,0,0,0
"scaffold_48162_2",0,0,3,0,0,0
"scaffold_83786_1",0,0,0,0,0,0
"scaffold_56056_1",0,0,0,0,0,0
"scaffold_56056_2",0,0,0,0,0,0
"scaffold_33107_1",0,0,0,0,0,0
"scaffold_33107_2",0,0,0,0,0,0
"scaffold_33107_3",0,0,0,0,0,0
"scaffold_30059_1",0,0,0,0,0,0
"scaffold_30059_2",0,0,0,0,0,0
"scaffold_30059_3",0,0,0,0,0,0
"scaffold_30059_4",0,0,0,0,0,0
"scaffold_18630_1",0,0,0,0,0,0
"scaffold_18630_2",0,0,0,0,0,0
"scaffold_18630_3",0,0,0,0,0,0
"scaffold_18630_4",0,0,0,0,0,0
"scaffold_18630_5",0,0,0,0,0,0
"scaffold_18630_6",0,0,0,0,0,0
"scaffold_18630_7",0,0,0,0,0,0
"scaffold_46733_1",0,0,0,0,0,0
"scaffold_46733_2",0,0,0,0,0,0
"scaffold_43103_1",0,0,0,0,0,0
"scaffold_43103_2",0,0,0,0,0,0
"scaffold_81302_1",0,0,0,0,0,0
