"","B1","B3","B4","E1","E2","E3"
"scaffold_6458_1",0,0,0,0,0,0
"scaffold_6458_2",0,0,0,0,0,0
"scaffold_6458_3",0,0,0,0,0,0
"scaffold_6458_4",0,0,0,0,0,0
"scaffold_6458_5",0,0,0,0,0,0
"scaffold_6458_6",0,0,0,0,0,0
"scaffold_6458_7",0,0,0,0,0,0
"scaffold_6458_8",0,0,0,0,0,0
"scaffold_6458_9",0,0,0,0,0,0
"scaffold_6458_10",0,0,0,0,0,0
"scaffold_6458_11",0,0,0,0,0,0
"scaffold_6458_12",0,0,0,0,0,0
"scaffold_6458_13",0,0,0,0,0,0
"scaffold_6458_14",0,0,0,0,0,0
"scaffold_79615_1",0,0,0,0,0,0
"scaffold_79615_2",0,0,0,0,0,0
"scaffold_5183_1",0,0,0,0,0,0
"scaffold_5183_2",0,0,0,0,0,0
"scaffold_5183_3",0,0,0,0,0,0
"scaffold_5183_4",0,0,0,0,0,0
"scaffold_5183_5",0,0,0,0,0,0
"scaffold_5183_6",0,0,0,0,0,0
"scaffold_5183_7",0,0,0,0,0,0
"scaffold_5183_8",0,0,0,0,0,0
"scaffold_5183_9",0,0,0,0,0,0
"scaffold_5183_10",0,0,0,0,0,0
"scaffold_5183_11",0,0,0,0,0,0
"scaffold_5183_12",0,0,0,0,0,0
"scaffold_5183_13",0,0,0,0,0,0
"scaffold_5183_14",0,0,0,0,0,0
"scaffold_5568_1",0,0,0,0,0,0
"scaffold_5568_2",0,0,0,0,0,0
"scaffold_5568_3",0,0,0,0,0,0
"scaffold_5568_4",0,0,0,0,0,0
"scaffold_5568_5",0,0,0,0,0,0
"scaffold_5568_6",0,0,0,0,0,0
"scaffold_5568_7",0,0,0,0,0,0
"scaffold_5568_8",0,0,0,0,0,0
"scaffold_5568_9",0,0,0,0,0,0
"scaffold_5568_10",0,0,0,0,0,0
"scaffold_5568_11",0,0,0,0,0,0
"scaffold_5568_12",0,0,0,0,0,0
"scaffold_5568_13",0,0,0,0,0,0
"scaffold_5568_14",0,0,0,0,0,0
"scaffold_5568_15",0,0,0,0,0,0
"scaffold_5568_16",0,0,0,0,0,0
"scaffold_20614_1",0,0,0,0,0,0
"scaffold_20614_2",0,0,0,0,0,0
"scaffold_20614_3",0,0,0,0,0,0
"scaffold_20614_4",0,0,0,0,0,0
"scaffold_5350_1",0,0,0,0,0,0
"scaffold_5350_2",0,0,0,0,0,0
"scaffold_5350_3",0,0,0,0,0,0
"scaffold_5350_4",0,0,0,0,0,0
"scaffold_5350_5",0,0,0,0,0,0
"scaffold_5350_6",0,0,0,0,0,0
"scaffold_5350_7",0,0,0,0,0,0
"scaffold_5350_8",0,0,0,0,0,0
"scaffold_5350_9",0,0,0,0,0,0
"scaffold_5350_10",0,0,0,0,0,0
"scaffold_5350_11",0,0,0,0,0,0
"scaffold_5350_12",0,0,0,0,0,0
"scaffold_5350_13",0,0,0,0,0,0
"scaffold_5350_14",0,0,0,0,0,0
"scaffold_5350_15",0,0,0,0,0,0
"scaffold_5350_16",0,0,0,0,0,0
"scaffold_5350_17",0,0,0,0,0,0
"scaffold_89829_1",0,0,0,0,0,0
"scaffold_89829_2",0,0,0,0,0,0
"scaffold_30323_1",0,0,0,0,0,0
"scaffold_30323_2",0,0,0,0,0,0
"scaffold_30323_3",0,0,0,0,0,0
"scaffold_30323_4",0,0,0,0,0,0
"scaffold_2484_1",0,0,0,0,0,0
"scaffold_2484_2",0,0,0,0,0,0
"scaffold_2484_3",0,0,0,0,0,0
"scaffold_2484_4",0,0,0,0,0,0
"scaffold_2484_5",0,0,0,0,0,0
"scaffold_2484_6",0,0,0,0,0,0
"scaffold_2484_7",0,0,0,0,0,0
"scaffold_2484_8",0,0,0,0,0,0
"scaffold_2484_9",0,0,0,0,0,0
"scaffold_2484_10",0,0,0,0,0,0
"scaffold_2484_11",0,0,0,0,0,0
"scaffold_2484_12",0,0,0,0,0,0
"scaffold_2484_13",0,0,0,0,0,0
"scaffold_2484_14",0,0,0,0,0,0
"scaffold_2484_15",0,0,1,0,0,0
"scaffold_2484_16",0,0,0,0,0,0
"scaffold_2484_17",0,0,0,0,0,0
"scaffold_2484_18",0,0,0,0,0,0
"scaffold_2484_19",0,0,0,0,0,0
"scaffold_2484_20",0,0,0,0,0,0
"scaffold_2484_21",0,0,0,0,0,0
"scaffold_2484_22",0,0,0,0,0,0
"scaffold_2484_23",0,0,0,0,0,0
"scaffold_2484_24",0,0,0,0,0,0
"scaffold_2484_25",0,0,0,0,0,0
"scaffold_2484_26",0,0,0,0,0,0
"scaffold_2484_27",0,0,0,0,0,0
"scaffold_2484_28",0,0,0,0,0,0
"scaffold_2484_29",0,0,0,0,0,0
"scaffold_32877_1",0,0,0,0,0,0
"scaffold_32877_2",0,0,0,0,0,0
"scaffold_32877_3",0,0,0,0,0,0
"scaffold_32877_4",0,0,0,0,0,0
"scaffold_8873_1",0,0,0,0,0,0
"scaffold_8873_2",0,0,0,0,0,0
"scaffold_8873_3",0,0,0,0,0,0
"scaffold_8873_4",0,0,0,0,0,0
"scaffold_8873_5",0,0,0,0,0,0
"scaffold_8873_6",0,0,0,0,0,0
"scaffold_8873_7",0,0,0,0,0,0
