"","B1","B3","B4","E1","E2","E3"
"scaffold_12644_1",0,0,0,0,1,0
"scaffold_12644_2",0,0,0,0,0,0
"scaffold_12644_3",0,0,0,0,0,0
"scaffold_12644_4",0,0,0,0,0,0
"scaffold_12644_5",0,1,3,0,0,0
"scaffold_12644_6",0,0,0,0,0,0
"scaffold_12644_7",0,0,0,0,0,0
"scaffold_12644_8",0,0,0,0,0,0
"scaffold_12644_9",0,0,0,0,0,0
"scaffold_12644_10",0,0,0,0,0,0
"scaffold_12644_11",0,0,2,0,0,0
"scaffold_12644_12",0,0,0,0,0,0
"scaffold_12644_13",0,0,0,0,0,0
"scaffold_716_1",0,0,0,0,0,0
"scaffold_716_2",0,0,0,0,0,0
"scaffold_716_3",0,0,0,0,0,0
"scaffold_716_4",0,0,0,0,0,0
"scaffold_716_5",0,0,0,0,0,0
"scaffold_716_6",0,0,0,0,0,0
"scaffold_716_7",0,0,0,0,0,0
"scaffold_716_8",0,0,0,0,0,0
"scaffold_716_9",0,0,0,0,0,0
"scaffold_716_10",0,0,1,0,0,0
"scaffold_716_11",0,0,0,0,0,0
"scaffold_716_12",0,0,0,0,0,0
"scaffold_716_13",0,0,1,0,0,0
"scaffold_716_14",0,0,0,0,0,0
"scaffold_716_15",0,0,0,0,0,0
"scaffold_716_16",0,0,0,0,0,0
"scaffold_716_17",0,0,0,0,0,0
"scaffold_716_18",0,1,1,0,0,0
"scaffold_716_19",0,0,0,0,0,0
"scaffold_716_20",0,0,0,0,0,0
"scaffold_716_21",0,0,0,0,0,0
"scaffold_716_22",0,0,0,0,0,0
"scaffold_716_23",0,0,0,0,0,0
"scaffold_716_24",0,0,0,0,0,0
"scaffold_716_25",0,1,0,0,0,0
"scaffold_716_26",0,0,0,0,0,0
"scaffold_716_27",0,0,0,0,0,0
"scaffold_716_28",0,0,0,0,0,0
"scaffold_716_29",0,0,0,0,0,0
"scaffold_716_30",0,0,0,0,0,0
"scaffold_716_31",0,0,0,0,0,0
"scaffold_716_32",0,0,0,0,0,0
"scaffold_716_33",0,0,0,0,0,0
"scaffold_716_34",0,0,0,0,0,0
"scaffold_716_35",0,0,0,0,0,0
"scaffold_716_36",0,4,2,0,0,0
"scaffold_716_37",0,0,2,0,0,0
"scaffold_716_38",0,0,0,0,0,0
"scaffold_716_39",0,0,3,0,0,0
"scaffold_716_40",0,0,0,0,0,0
"scaffold_716_41",0,0,0,0,0,0
"scaffold_716_42",0,0,2,0,0,0
"scaffold_716_43",0,0,0,0,0,0
"scaffold_716_44",3,0,3,0,0,0
"scaffold_716_45",0,0,0,0,0,0
"scaffold_716_46",0,0,0,0,0,0
"scaffold_716_47",0,0,0,0,0,0
"scaffold_716_48",0,0,0,0,0,0
"scaffold_716_49",0,0,0,0,0,0
"scaffold_716_50",0,0,0,0,0,0
"scaffold_716_51",0,0,1,0,0,0
"scaffold_716_52",0,0,1,0,0,0
"scaffold_716_53",0,0,0,0,0,0
"scaffold_716_54",0,0,0,0,0,0
"scaffold_716_55",0,0,3,0,0,0
"scaffold_716_56",0,0,3,0,0,0
"scaffold_716_57",0,0,0,0,0,0
"scaffold_716_58",0,0,2,0,0,0
"scaffold_716_59",0,0,0,0,0,0
"scaffold_716_60",0,0,1,0,0,0
"scaffold_716_61",0,0,5,0,0,0
"scaffold_716_62",0,0,0,0,0,0
"scaffold_716_63",0,0,0,0,0,0
"scaffold_716_64",0,0,3,0,0,0
"scaffold_716_65",0,0,0,0,0,0
"scaffold_716_66",0,0,6,0,0,1
"scaffold_716_67",0,0,0,0,0,0
"scaffold_716_68",0,0,0,0,0,0
"scaffold_716_69",0,0,2,0,0,0
"scaffold_716_70",0,0,0,0,0,0
"scaffold_716_71",0,0,0,0,0,0
"scaffold_716_72",0,0,0,0,0,0
"scaffold_716_73",0,0,0,0,0,0
"scaffold_716_74",0,0,0,0,0,0
"scaffold_716_75",0,0,0,0,0,0
"scaffold_716_76",0,0,0,0,0,0
"scaffold_716_77",0,0,0,0,0,0
"scaffold_716_78",0,0,0,0,0,0
"scaffold_716_79",0,0,0,0,0,0
"scaffold_716_80",0,0,0,0,0,0
"scaffold_716_81",0,0,1,0,0,0
"scaffold_716_82",0,0,0,0,0,0
"scaffold_716_83",0,0,2,0,0,0
"scaffold_716_84",0,0,0,0,0,0
"scaffold_716_85",0,0,0,0,0,0
"scaffold_716_86",0,3,0,0,0,0
"scaffold_716_87",0,0,0,0,0,0
"scaffold_716_88",0,0,0,0,0,0
"scaffold_716_89",0,0,0,0,0,0
"scaffold_716_90",0,0,0,0,0,0
"scaffold_716_91",0,0,0,0,1,0
"scaffold_716_92",0,0,0,0,0,1
"scaffold_716_93",0,0,1,0,0,0
"scaffold_716_94",0,0,0,0,0,0
"scaffold_716_95",0,0,0,0,0,0
"scaffold_716_96",0,0,0,0,0,0
"scaffold_716_97",0,0,0,0,0,0
"scaffold_716_98",0,0,0,0,0,0
"scaffold_716_99",0,0,0,0,0,0
"scaffold_716_100",0,0,0,0,0,0
"scaffold_716_101",0,0,1,0,0,0
"scaffold_716_102",0,0,0,0,0,0
"scaffold_716_103",0,0,0,0,0,0
"scaffold_716_104",0,0,0,0,0,0
"scaffold_716_105",0,0,0,0,0,0
"scaffold_716_106",0,1,0,0,0,0
"scaffold_716_107",0,0,0,0,0,0
"scaffold_716_108",0,0,0,0,0,0
"scaffold_716_109",0,0,0,0,0,0
"scaffold_716_110",0,0,0,0,0,0
"scaffold_716_111",0,0,0,0,0,0
"scaffold_716_112",0,0,1,0,0,0
"scaffold_716_113",0,0,0,0,0,0
"scaffold_716_114",0,0,0,0,0,0
"scaffold_716_115",0,0,0,0,0,0
"scaffold_716_116",0,0,0,0,0,0
"scaffold_716_117",0,0,0,0,0,0
"scaffold_716_118",0,0,2,0,0,0
"scaffold_716_119",0,0,1,0,0,0
"scaffold_716_120",0,0,0,0,0,0
"scaffold_716_121",0,0,0,0,0,0
"scaffold_716_122",0,0,0,0,0,0
"scaffold_716_123",0,0,0,0,0,0
"scaffold_716_124",0,0,1,0,0,0
"scaffold_716_125",0,0,1,0,0,0
"scaffold_716_126",0,0,0,0,0,0
"scaffold_716_127",0,0,0,0,0,0
"scaffold_716_128",0,0,0,0,0,0
"scaffold_716_129",0,0,0,0,0,0
"scaffold_716_130",0,0,0,0,0,0
"scaffold_716_131",0,0,0,0,2,0
"scaffold_716_132",0,0,0,0,0,0
"scaffold_716_133",0,0,0,0,0,0
"scaffold_716_134",0,0,1,0,0,0
"scaffold_716_135",0,0,0,0,0,0
"scaffold_716_136",0,0,0,0,0,0
"scaffold_716_137",0,0,0,0,0,0
"scaffold_716_138",0,0,11,0,0,0
"scaffold_716_139",0,0,5,0,0,0
"scaffold_716_140",0,0,0,0,0,0
"scaffold_716_141",0,0,0,0,0,0
"scaffold_716_142",0,0,4,0,0,0
"scaffold_716_143",0,0,0,0,0,0
"scaffold_716_144",0,0,0,0,0,0
"scaffold_716_145",0,0,0,0,0,0
"scaffold_716_146",0,0,0,0,0,0
"scaffold_716_147",0,0,0,0,0,0
"scaffold_716_148",0,0,0,0,0,0
"scaffold_716_149",0,0,0,0,0,0
"scaffold_716_150",0,0,0,0,0,0
"scaffold_716_151",0,0,0,0,0,0
"scaffold_716_152",0,0,0,0,0,0
"scaffold_716_153",0,0,0,0,0,0
"scaffold_716_154",0,1,0,0,0,0
"scaffold_716_155",0,0,0,0,0,0
"scaffold_716_156",0,0,0,0,0,0
"scaffold_716_157",0,0,1,0,0,0
"scaffold_716_158",0,0,0,0,0,0
"scaffold_716_159",0,0,0,0,0,0
"scaffold_716_160",0,0,0,0,0,0
"scaffold_716_161",0,0,1,0,0,0
"scaffold_716_162",0,1,2,0,2,0
"scaffold_716_163",0,0,0,0,0,0
"scaffold_716_164",0,0,0,0,0,0
"scaffold_716_165",0,0,0,0,0,0
"scaffold_716_166",0,0,0,0,0,0
"scaffold_716_167",0,0,0,0,0,0
"scaffold_716_168",0,1,7,0,0,0
"scaffold_716_169",0,0,3,0,0,0
"scaffold_716_170",0,0,0,0,0,0
"scaffold_716_171",0,0,0,0,0,0
"scaffold_716_172",0,0,0,0,0,0
"scaffold_716_173",0,0,0,0,0,0
"scaffold_716_174",0,0,0,0,0,0
"scaffold_716_175",0,0,0,0,0,0
"scaffold_716_176",0,0,0,0,0,0
"scaffold_716_177",0,0,0,0,0,0
"scaffold_716_178",0,0,0,0,0,0
"scaffold_716_179",0,0,0,0,0,0
"scaffold_716_180",0,0,0,0,0,0
"scaffold_716_181",0,0,0,0,0,0
"scaffold_716_182",0,0,3,0,0,0
"scaffold_716_183",0,0,0,0,0,0
"scaffold_716_184",0,0,1,0,0,0
"scaffold_716_185",0,0,8,0,0,0
"scaffold_716_186",0,0,0,0,0,0
"scaffold_716_187",0,0,1,0,0,0
"scaffold_716_188",1,0,0,0,0,0
"scaffold_716_189",0,0,0,0,0,0
"scaffold_716_190",0,0,0,0,0,0
"scaffold_716_191",0,0,1,0,0,0
"scaffold_716_192",0,0,0,0,0,0
"scaffold_716_193",0,0,0,0,0,0
"scaffold_716_194",0,0,0,0,0,0
"scaffold_716_195",0,1,0,0,0,0
"scaffold_716_196",0,0,0,0,0,0
"scaffold_716_197",0,0,0,0,0,0
"scaffold_716_198",0,0,1,0,0,0
"scaffold_716_199",0,0,0,0,0,0
"scaffold_716_200",0,0,0,0,0,0
"scaffold_716_201",0,0,0,0,0,0
"scaffold_716_202",0,0,0,0,0,0
"scaffold_716_203",0,0,0,0,0,0
"scaffold_716_204",0,0,0,0,0,0
"scaffold_716_205",0,0,0,0,0,0
"scaffold_716_206",0,0,0,0,0,0
"scaffold_716_207",0,0,1,0,0,0
"scaffold_716_208",0,0,0,0,0,0
"scaffold_716_209",0,0,0,0,0,0
"scaffold_716_210",0,0,0,0,0,0
"scaffold_716_211",0,0,0,0,0,0
"scaffold_716_212",0,0,0,0,0,0
"scaffold_716_213",0,0,0,0,0,0
"scaffold_716_214",0,0,0,0,0,0
"scaffold_716_215",0,0,0,0,0,0
"scaffold_716_216",0,0,2,0,0,0
"scaffold_716_217",0,0,0,0,0,0
"scaffold_716_218",0,0,0,0,0,0
"scaffold_716_219",0,0,0,0,0,0
"scaffold_716_220",0,0,3,0,1,0
"scaffold_716_221",1,0,0,0,0,0
"scaffold_716_222",0,0,0,0,0,0
"scaffold_716_223",0,0,0,0,0,0
"scaffold_716_224",0,0,0,0,0,0
"scaffold_716_225",0,0,0,0,0,0
"scaffold_716_226",0,0,0,0,0,0
"scaffold_716_227",0,0,0,0,0,0
"scaffold_716_228",0,0,2,0,0,0
"scaffold_716_229",0,0,0,0,0,0
"scaffold_716_230",0,0,0,0,0,0
"scaffold_716_231",0,0,0,0,0,0
"scaffold_716_232",0,0,1,0,0,0
"scaffold_716_233",0,0,0,0,0,0
"scaffold_716_234",0,0,0,0,0,0
"scaffold_716_235",0,0,0,0,0,0
"scaffold_716_236",0,0,0,0,0,0
"scaffold_716_237",0,0,0,0,0,0
"scaffold_716_238",0,0,1,0,0,0
"scaffold_716_239",0,0,0,0,0,0
"scaffold_716_240",0,0,0,0,0,0
"scaffold_716_241",0,0,1,0,0,0
"scaffold_716_242",0,0,0,0,0,0
"scaffold_716_243",0,0,0,0,0,0
"scaffold_716_244",0,0,0,0,0,0
"scaffold_716_245",0,0,0,0,0,0
"scaffold_716_246",0,0,0,0,0,0
"scaffold_716_247",0,0,0,0,0,0
"scaffold_716_248",0,0,0,0,0,0
"scaffold_716_249",0,0,0,0,0,0
"scaffold_716_250",0,0,0,0,0,0
"scaffold_716_251",0,0,2,0,0,0
"scaffold_716_252",0,0,2,0,0,0
"scaffold_716_253",0,0,0,0,0,0
"scaffold_716_254",0,0,0,0,0,0
"scaffold_716_255",0,0,0,0,0,0
"scaffold_716_256",0,0,0,0,0,0
"scaffold_716_257",0,1,1,0,0,0
"scaffold_716_258",0,0,0,0,0,0
"scaffold_716_259",0,0,0,0,0,0
"scaffold_716_260",0,0,0,0,0,0
"scaffold_716_261",0,0,0,0,0,0
"scaffold_716_262",0,0,0,0,0,0
"scaffold_716_263",0,0,0,0,0,0
"scaffold_716_264",0,0,0,0,0,0
"scaffold_716_265",0,0,0,0,0,0
