"","B1","B3","B4","E1","E2","E3"
"scaffold_153_partial_0_514291_106",2,0,20,4,11,3
"scaffold_153_partial_0_514291_107",0,0,2,0,0,0
"scaffold_153_partial_0_514291_108",0,5,7,1,18,3
"scaffold_153_partial_0_514291_109",3,2,9,1,11,4
"scaffold_153_partial_0_514291_110",2,0,8,3,8,3
"scaffold_153_partial_0_514291_111",0,0,2,1,2,0
"scaffold_153_partial_0_514291_112",2,0,0,0,0,0
"scaffold_153_partial_0_514291_113",0,1,0,2,2,0
"scaffold_153_partial_0_514291_114",3,0,13,1,0,0
"scaffold_153_partial_0_514291_115",13,4,28,0,12,3
"scaffold_153_partial_0_514291_116",0,0,2,0,0,0
"scaffold_153_partial_0_514291_117",0,0,0,0,0,1
"scaffold_153_partial_0_514291_118",0,0,0,0,2,0
"scaffold_153_partial_0_514291_119",0,0,0,1,0,2
"scaffold_153_partial_0_514291_120",0,0,7,0,0,0
"scaffold_153_partial_0_514291_121",4,0,4,0,4,0
"scaffold_153_partial_0_514291_122",0,0,5,0,0,0
"scaffold_153_partial_0_514291_123",2,0,4,0,0,0
"scaffold_153_partial_0_514291_124",0,0,0,0,4,0
"scaffold_153_partial_0_514291_125",0,0,0,1,1,0
"scaffold_153_partial_0_514291_126",0,1,0,0,0,0
"scaffold_153_partial_0_514291_127",8,0,9,0,1,4
"scaffold_153_partial_0_514291_128",1,1,0,1,11,0
"scaffold_153_partial_0_514291_129",0,0,0,0,0,0
"scaffold_153_partial_0_514291_130",0,0,3,0,4,0
"scaffold_153_partial_0_514291_131",0,0,0,0,8,2
"scaffold_153_partial_0_514291_132",0,0,0,0,1,0
"scaffold_153_partial_0_514291_133",0,0,0,0,0,0
"scaffold_153_partial_0_514291_134",2,0,1,0,6,0
"scaffold_153_partial_0_514291_135",6,0,3,0,0,0
"scaffold_153_partial_0_514291_136",0,0,0,0,0,0
"scaffold_153_partial_0_514291_137",0,0,2,0,1,1
"scaffold_153_partial_0_514291_138",0,0,0,1,0,0
"scaffold_153_partial_0_514291_139",2,0,0,0,12,2
"scaffold_153_partial_0_514291_140",0,0,1,0,1,0
"scaffold_153_partial_0_514291_141",0,0,1,0,0,0
"scaffold_153_partial_0_514291_142",0,3,0,0,0,2
"scaffold_153_partial_0_514291_143",0,0,5,0,3,2
"scaffold_153_partial_0_514291_144",0,0,0,0,0,1
"scaffold_153_partial_0_514291_145",0,0,0,0,0,0
"scaffold_153_partial_0_514291_146",0,0,3,3,8,1
"scaffold_153_partial_0_514291_147",0,0,0,0,1,0
"scaffold_153_partial_0_514291_148",0,0,0,0,0,2
"scaffold_153_partial_0_514291_149",0,0,0,0,0,0
"scaffold_153_partial_0_514291_150",0,0,0,0,0,0
"scaffold_153_partial_0_514291_151",0,0,2,0,0,0
"scaffold_153_partial_0_514291_152",0,0,0,0,0,0
"scaffold_153_partial_0_514291_153",11,2,22,3,15,7
"scaffold_153_partial_0_514291_154",0,0,7,0,4,0
"scaffold_153_partial_0_514291_155",0,0,6,1,1,0
"scaffold_153_partial_0_514291_156",0,0,3,0,0,0
"scaffold_153_partial_0_514291_157",0,0,0,3,3,2
"scaffold_153_partial_0_514291_158",0,0,2,1,2,0
"scaffold_153_partial_0_514291_159",0,0,0,0,0,0
"scaffold_153_partial_0_514291_160",0,0,0,0,0,0
"scaffold_153_partial_0_514291_161",0,0,2,0,0,0
"scaffold_153_partial_0_514291_162",0,0,2,0,2,0
"scaffold_153_partial_0_514291_163",0,0,0,0,1,0
"scaffold_153_partial_0_514291_164",0,0,0,0,0,0
"scaffold_153_partial_0_514291_165",1,0,3,1,4,4
"scaffold_153_partial_0_514291_166",0,0,35,5,52,21
"scaffold_153_partial_0_514291_167",0,0,8,0,4,0
"scaffold_153_partial_0_514291_168",3,0,5,0,6,5
"scaffold_153_partial_0_514291_169",1,0,24,2,19,14
"scaffold_153_partial_0_514291_170",0,0,6,0,5,1
"scaffold_153_partial_0_514291_171",0,0,7,2,7,4
"scaffold_153_partial_0_514291_172",0,0,1,1,2,0
"scaffold_153_partial_0_514291_173",0,0,0,1,4,0
"scaffold_153_partial_0_514291_174",0,0,0,1,1,0
"scaffold_153_partial_0_514291_175",0,1,0,0,0,0
"scaffold_153_partial_0_514291_176",0,0,0,0,0,0
"scaffold_153_partial_0_514291_177",0,0,0,0,0,3
"scaffold_153_partial_0_514291_178",0,0,0,4,3,0
"scaffold_153_partial_0_514291_179",0,0,0,0,2,2
"scaffold_153_partial_0_514291_180",0,0,2,0,0,0
"scaffold_153_partial_0_514291_181",0,0,14,0,0,5
"scaffold_153_partial_0_514291_182",1,0,3,0,0,0
"scaffold_153_partial_0_514291_183",0,0,0,0,0,1
"scaffold_153_partial_0_514291_184",0,1,38,25,64,43
"scaffold_153_partial_0_514291_185",7,0,20,2,6,5
"scaffold_153_partial_0_514291_186",0,0,0,0,0,1
"scaffold_153_partial_0_514291_187",0,0,3,0,2,4
"scaffold_153_partial_0_514291_188",0,0,0,0,2,0
"scaffold_153_partial_0_514291_189",6,3,16,13,41,30
"scaffold_153_partial_0_514291_190",1,0,12,10,22,15
"scaffold_153_partial_0_514291_191",0,4,2,0,6,0
"scaffold_153_partial_0_514291_192",0,0,0,0,0,0
"scaffold_153_partial_0_514291_193",0,0,5,0,3,0
"scaffold_153_partial_0_514291_194",0,0,1,0,0,1
"scaffold_153_partial_0_514291_195",0,0,0,0,1,0
"scaffold_153_partial_0_514291_196",0,0,1,0,0,0
"scaffold_153_partial_0_514291_197",4,0,19,5,27,10
"scaffold_153_partial_0_514291_198",0,2,3,0,17,3
"scaffold_153_partial_0_514291_199",0,0,4,0,5,1
"scaffold_153_partial_0_514291_200",0,0,0,0,0,0
"scaffold_153_partial_0_514291_201",0,0,1,0,1,1
"scaffold_153_partial_0_514291_202",0,0,7,0,0,0
"scaffold_153_partial_0_514291_203",0,0,1,2,1,2
"scaffold_153_partial_0_514291_204",0,0,0,0,0,0
"scaffold_153_partial_0_514291_205",0,0,0,0,0,0
"scaffold_153_partial_0_514291_206",0,0,0,0,0,0
"scaffold_153_partial_0_514291_207",0,0,0,0,0,0
"scaffold_153_partial_0_514291_208",0,0,3,0,1,5
"scaffold_153_partial_0_514291_209",0,0,4,0,0,0
"scaffold_153_partial_0_514291_210",0,0,0,0,3,4
"scaffold_153_partial_0_514291_211",1,0,1,0,0,0
"scaffold_153_partial_0_514291_212",0,0,1,0,0,0
"scaffold_153_partial_0_514291_213",0,0,0,0,0,0
"scaffold_153_partial_0_514291_214",0,0,3,1,0,0
"scaffold_153_partial_0_514291_215",0,0,2,0,4,0
"scaffold_153_partial_0_514291_216",0,1,2,3,3,4
"scaffold_153_partial_0_514291_217",2,2,0,0,2,0
"scaffold_153_partial_0_514291_218",0,0,0,1,3,1
"scaffold_153_partial_0_514291_219",0,0,0,0,4,0
"scaffold_153_partial_0_514291_220",0,0,0,0,0,0
"scaffold_153_partial_0_514291_221",2,0,2,0,2,2
"scaffold_153_partial_0_514291_222",8,2,53,1,18,4
"scaffold_153_partial_0_514291_223",0,0,0,2,4,1
"scaffold_153_partial_0_514291_224",0,0,0,0,0,1
"scaffold_153_partial_0_514291_225",0,0,0,0,1,0
"scaffold_153_partial_0_514291_226",0,0,1,0,0,0
"scaffold_153_partial_0_514291_227",0,2,0,0,0,1
"scaffold_153_partial_0_514291_228",0,0,0,2,1,0
"scaffold_153_partial_0_514291_229",0,0,2,0,3,0
"scaffold_153_partial_0_514291_230",0,1,3,3,13,7
"scaffold_153_partial_0_514291_231",0,0,1,0,3,1
"scaffold_153_partial_0_514291_232",0,0,22,1,10,10
"scaffold_153_partial_0_514291_233",0,0,0,1,0,0
"scaffold_153_partial_0_514291_234",0,0,2,0,1,0
"scaffold_153_partial_0_514291_235",1,0,8,2,2,1
"scaffold_153_partial_0_514291_236",0,0,1,0,0,0
"scaffold_153_partial_0_514291_237",0,0,0,0,2,1
"scaffold_153_partial_0_514291_238",0,0,0,1,5,1
"scaffold_153_partial_0_514291_239",0,0,0,0,0,0
"scaffold_153_partial_0_514291_240",0,0,0,0,0,0
"scaffold_153_partial_0_514291_241",0,0,0,0,1,6
"scaffold_153_partial_0_514291_242",0,0,0,0,1,0
"scaffold_153_partial_0_514291_243",0,0,6,0,0,0
"scaffold_153_partial_0_514291_244",0,0,0,0,0,0
"scaffold_153_partial_0_514291_245",0,0,0,0,0,0
"scaffold_153_partial_0_514291_246",0,0,6,0,1,2
"scaffold_153_partial_0_514291_247",0,0,0,0,0,0
"scaffold_153_partial_0_514291_248",0,0,2,0,0,1
"scaffold_153_partial_0_514291_249",0,0,0,0,0,0
"scaffold_153_partial_0_514291_250",0,0,0,0,0,0
"scaffold_153_partial_0_514291_251",25,4,62,50,159,83
"scaffold_153_partial_0_514291_252",0,0,0,0,0,0
"scaffold_153_partial_0_514291_253",0,0,0,0,2,0
"scaffold_153_partial_0_514291_254",2,0,1,0,3,4
"scaffold_153_partial_0_514291_255",0,0,0,0,1,0
"scaffold_153_partial_0_514291_256",0,0,0,0,2,0
"scaffold_153_partial_0_514291_257",0,0,0,1,1,2
"scaffold_153_partial_0_514291_258",0,0,0,0,0,0
"scaffold_153_partial_0_514291_259",0,0,0,0,0,0
"scaffold_153_partial_0_514291_260",0,0,0,3,0,0
"scaffold_153_partial_0_514291_261",0,0,0,0,0,0
"scaffold_153_partial_0_514291_262",0,0,0,0,5,2
"scaffold_153_partial_0_514291_263",0,2,4,0,0,14
"scaffold_153_partial_0_514291_264",0,0,3,2,4,4
"scaffold_153_partial_0_514291_265",0,0,1,5,14,1
"scaffold_153_partial_0_514291_266",0,0,1,1,2,0
"scaffold_153_partial_0_514291_267",3,0,1,0,7,3
"scaffold_153_partial_0_514291_268",1,0,2,1,0,0
"scaffold_153_partial_0_514291_269",0,0,0,0,0,0
"scaffold_153_partial_0_514291_270",0,0,0,0,0,0
"scaffold_153_partial_0_514291_271",0,0,2,0,2,0
"scaffold_153_partial_0_514291_272",0,0,1,2,3,1
"scaffold_153_partial_0_514291_273",0,0,0,0,0,0
"scaffold_153_partial_0_514291_274",0,0,0,0,5,4
"scaffold_153_partial_0_514291_275",0,0,0,1,0,0
"scaffold_153_partial_0_514291_276",0,0,0,0,0,0
"scaffold_153_partial_0_514291_277",0,0,0,0,0,2
"scaffold_153_partial_0_514291_278",6,0,4,4,22,5
"scaffold_153_partial_0_514291_279",0,0,0,0,0,0
"scaffold_153_partial_0_514291_280",0,0,0,0,0,0
"scaffold_153_partial_0_514291_281",0,0,0,0,0,0
"scaffold_153_partial_0_514291_282",3,0,1,1,21,0
"scaffold_153_partial_0_514291_283",0,0,1,0,1,0
"scaffold_153_partial_0_514291_284",0,0,12,3,1,0
"scaffold_153_partial_0_514291_285",1,4,9,0,4,0
"scaffold_153_partial_0_514291_286",0,0,3,2,14,0
"scaffold_153_partial_0_514291_287",0,0,0,1,1,0
"scaffold_153_partial_0_514291_288",0,0,0,0,1,1
"scaffold_153_partial_0_514291_289",0,0,3,0,0,0
"scaffold_153_partial_0_514291_290",0,0,8,0,0,0
"scaffold_153_partial_0_514291_291",0,0,3,1,4,1
"scaffold_153_partial_0_514291_292",0,0,0,0,0,0
"scaffold_153_partial_0_514291_293",0,0,0,0,0,0
"scaffold_153_partial_0_514291_294",0,0,0,0,4,1
"scaffold_153_partial_0_514291_295",0,0,2,2,2,0
"scaffold_153_partial_0_514291_296",0,0,0,0,2,1
"scaffold_153_partial_0_514291_297",0,0,0,0,1,0
"scaffold_153_partial_0_514291_298",0,0,0,0,0,0
"scaffold_153_partial_0_514291_299",0,0,0,0,0,0
"scaffold_153_partial_0_514291_300",0,0,0,0,0,0
"scaffold_153_partial_0_514291_301",0,0,0,0,0,0
"scaffold_153_partial_0_514291_302",2,7,13,3,22,2
"scaffold_153_partial_0_514291_303",0,0,2,0,9,0
"scaffold_153_partial_0_514291_304",0,0,2,3,2,0
"scaffold_153_partial_0_514291_305",1,0,6,1,2,1
"scaffold_153_partial_0_514291_306",0,0,0,0,0,1
"scaffold_153_partial_0_514291_307",0,1,1,0,8,0
"scaffold_153_partial_0_514291_308",0,1,1,0,0,0
"scaffold_153_partial_0_514291_309",0,0,4,0,0,0
"scaffold_153_partial_0_514291_310",0,0,0,0,0,0
"scaffold_153_partial_0_514291_311",0,0,13,1,5,10
"scaffold_153_partial_0_514291_312",0,0,0,0,5,0
"scaffold_153_partial_0_514291_313",0,0,0,0,0,0
"scaffold_153_partial_0_514291_314",0,0,1,0,1,0
"scaffold_153_partial_0_514291_315",0,0,0,0,0,0
"scaffold_153_partial_0_514291_316",0,0,2,0,6,1
"scaffold_153_partial_0_514291_317",2,0,11,1,13,2
"scaffold_153_partial_0_514291_318",0,0,1,0,0,1
"scaffold_153_partial_0_514291_319",0,0,0,0,1,0
"scaffold_153_partial_0_514291_320",0,0,0,0,0,1
"scaffold_153_partial_0_514291_321",0,0,2,0,2,0
"scaffold_153_partial_0_514291_322",0,0,0,0,0,0
"scaffold_153_partial_0_514291_323",0,1,7,4,10,1
"scaffold_153_partial_0_514291_324",2,0,1,2,11,5
"scaffold_153_partial_0_514291_325",0,0,0,0,1,0
"scaffold_153_partial_0_514291_326",0,0,0,0,0,0
