"","B1","B3","B4","E1","E2","E3"
"scaffold_79680_1",0,0,0,0,0,0
"scaffold_18121_1",0,0,0,0,0,0
"scaffold_18121_2",0,0,0,0,0,0
"scaffold_18121_3",0,0,0,0,0,0
"scaffold_18121_4",0,0,0,0,0,0
"scaffold_18121_5",0,0,0,0,0,0
"scaffold_18121_6",0,0,0,0,0,0
"scaffold_30607_1",0,0,0,0,0,0
"scaffold_30607_2",0,0,0,0,0,0
"scaffold_30607_3",0,0,0,0,0,0
"scaffold_39159_1",0,0,0,0,0,0
"scaffold_39159_2",0,0,0,0,0,0
"scaffold_83760_1",0,0,0,0,0,0
"scaffold_83760_2",0,0,0,0,0,0
"scaffold_59736_1",0,0,0,0,0,0
"scaffold_59736_2",0,0,0,0,0,0
"scaffold_34384_1",0,0,0,0,0,0
"scaffold_34384_2",0,0,0,0,0,0
"scaffold_34384_3",0,0,0,0,0,0
"scaffold_34384_4",0,0,0,0,0,0
"scaffold_60238_1",0,0,0,0,0,0
"scaffold_33594_1",0,0,0,0,3,0
"scaffold_33594_2",0,0,0,0,0,0
"scaffold_72108_1",0,0,0,0,0,0
"scaffold_72108_2",0,0,0,0,0,0
"scaffold_40447_1",0,0,0,0,0,0
"scaffold_40447_2",0,0,0,0,0,0
"scaffold_40447_3",0,0,0,0,0,0
"scaffold_86149_1",0,0,0,0,0,0
"scaffold_86149_2",0,0,0,0,0,0
"scaffold_86149_3",0,0,0,0,0,0
"scaffold_64499_1",0,0,0,0,0,0
"scaffold_64499_2",0,0,0,0,0,0
"scaffold_87970_1",0,0,0,0,0,0
"scaffold_87970_2",0,0,0,0,0,0
"scaffold_31470_1",0,0,0,0,0,0
"scaffold_31470_2",0,0,0,0,0,0
"scaffold_31470_3",0,0,0,0,0,0
"scaffold_31470_4",0,0,0,0,0,0
"scaffold_89750_1",0,0,0,0,0,0
"scaffold_35791_1",0,0,0,0,0,0
"scaffold_35791_2",0,0,0,0,0,0
"scaffold_35791_3",0,0,0,0,0,0
"scaffold_35791_4",0,0,0,0,0,0
"scaffold_69685_1",0,0,0,0,0,0
"scaffold_69685_2",0,0,0,0,0,0
"scaffold_86148_1",0,0,0,0,0,0
"scaffold_86148_2",0,0,0,0,0,0
"scaffold_83006_1",0,0,0,0,0,0
"scaffold_83006_2",0,0,0,0,0,0
"scaffold_84234_1",0,0,0,0,0,0
"scaffold_84234_2",0,0,0,0,0,0
"scaffold_45151_1",0,0,0,0,0,0
"scaffold_45151_2",0,0,0,0,0,0
"scaffold_45151_3",0,0,0,0,0,0
"scaffold_45151_4",0,0,0,0,0,0
"scaffold_45151_5",0,0,0,0,0,0
"scaffold_76763_1",0,0,0,0,0,0
"scaffold_79996_1",0,0,0,0,0,0
"scaffold_79996_2",0,0,0,0,0,0
"scaffold_79996_3",0,0,0,0,0,0
"scaffold_51476_1",0,0,0,0,0,0
"scaffold_51476_2",0,0,0,0,0,0
"scaffold_28746_1",0,0,0,0,0,0
"scaffold_28746_2",0,0,0,0,0,0
"scaffold_28746_3",0,0,0,0,0,0
"scaffold_57843_1",0,0,0,0,0,0
"scaffold_57843_2",0,0,3,0,0,0
"scaffold_57843_3",0,0,0,0,0,0
"scaffold_63668_1",0,0,0,0,0,0
"scaffold_65743_1",0,0,0,0,0,0
"scaffold_54837_1",0,0,0,0,0,0
"scaffold_54837_2",0,0,0,0,0,0
"scaffold_54837_3",0,0,0,0,0,0
"scaffold_16465_1",0,0,0,0,0,0
"scaffold_16465_2",0,0,0,0,0,0
"scaffold_16465_3",0,0,0,0,0,0
"scaffold_16465_4",0,0,0,0,0,0
"scaffold_34923_1",0,0,0,0,0,0
"scaffold_34923_2",0,0,0,0,0,0
"scaffold_34923_3",0,0,0,0,0,0
"scaffold_53450_1",2,0,0,0,0,0
"scaffold_53450_2",0,0,0,0,0,0
"scaffold_19225_1",0,0,0,0,0,0
"scaffold_19225_2",0,0,0,0,0,0
"scaffold_19225_3",0,0,0,0,0,0
"scaffold_19225_4",0,0,0,0,0,0
"scaffold_19225_5",0,0,0,0,0,0
"scaffold_76481_1",0,0,0,0,0,0
"scaffold_76481_2",0,0,0,0,0,0
"scaffold_62208_1",0,0,0,0,0,0
"scaffold_62208_2",0,0,0,0,0,0
"scaffold_65519_1",0,0,0,0,0,0
"scaffold_65519_2",0,0,0,0,0,0
"scaffold_61808_1",0,0,0,0,0,0
"scaffold_41509_1",0,0,0,0,0,0
"scaffold_41509_2",0,0,0,0,0,0
"scaffold_41509_3",0,0,0,0,0,0
"scaffold_59340_1",0,0,1,0,0,0
"scaffold_59340_2",0,0,0,0,0,0
"scaffold_84987_1",0,0,0,0,0,0
"scaffold_53839_1",0,0,0,0,0,0
"scaffold_53839_2",0,0,0,0,0,0
"scaffold_61478_1",0,0,0,0,0,0
"scaffold_61478_2",0,0,0,0,0,0
"scaffold_37465_1",0,0,0,0,0,0
"scaffold_37465_2",0,0,0,0,0,0
"scaffold_37465_3",0,0,0,0,0,0
"scaffold_56665_1",0,0,0,0,0,0
"scaffold_56665_2",0,0,0,0,0,0
"scaffold_56665_3",0,0,0,0,0,0
"scaffold_24729_1",0,0,0,0,0,0
"scaffold_24729_2",0,0,0,0,0,0
"scaffold_24729_3",0,0,0,0,0,0
"scaffold_24729_4",0,0,0,0,0,0
"scaffold_50837_1",0,0,0,0,0,0
"scaffold_50837_2",0,0,0,0,0,0
"scaffold_50837_3",0,0,0,0,0,0
"scaffold_22440_1",0,0,0,0,0,0
"scaffold_25152_1",0,0,0,0,0,0
"scaffold_25152_2",0,0,0,0,0,0
"scaffold_25152_3",0,0,0,0,0,0
"scaffold_25152_4",0,0,0,0,0,0
"scaffold_55403_1",0,0,0,0,0,0
"scaffold_83679_1",0,0,0,0,0,0
"scaffold_83679_2",0,0,0,0,0,0
"scaffold_83679_3",0,0,0,0,0,0
"scaffold_47342_1",0,0,0,0,0,0
"scaffold_47342_2",0,0,0,0,0,0
"scaffold_64305_1",0,0,0,0,0,0
"scaffold_64305_2",0,0,0,0,0,0
"scaffold_26118_1",0,0,0,0,0,0
"scaffold_26118_2",0,0,0,0,0,0
"scaffold_26118_3",0,0,0,0,0,0
"scaffold_27795_1",0,0,0,0,0,0
"scaffold_27795_2",0,0,0,0,0,0
"scaffold_27795_3",0,0,0,0,0,0
"scaffold_27795_4",0,0,0,0,0,0
"scaffold_23152_1",0,0,0,0,0,0
"scaffold_23152_2",0,0,0,0,0,0
"scaffold_23152_3",0,0,0,0,0,0
"scaffold_28169_1",0,0,0,0,0,0
"scaffold_28169_2",0,0,0,0,0,0
"scaffold_28169_3",0,0,0,0,0,0
"scaffold_46326_1",0,0,0,0,0,0
"scaffold_46326_2",0,0,0,0,0,0
"scaffold_66191_1",0,0,0,0,0,0
"scaffold_66191_2",0,0,0,0,0,0
"scaffold_88817_1",0,0,0,0,0,0
"scaffold_88817_2",0,0,0,0,0,0
"scaffold_24841_1",0,0,0,0,0,0
"scaffold_24841_2",0,0,0,0,0,0
"scaffold_24841_3",0,0,0,0,0,0
"scaffold_24841_4",0,0,0,0,0,0
"scaffold_42909_1",0,0,0,0,0,0
"scaffold_42909_2",0,0,0,0,0,0
"scaffold_76196_1",0,0,0,0,0,0
"scaffold_33084_1",0,0,0,0,0,0
"scaffold_33084_2",0,0,0,0,0,0
"scaffold_33084_3",0,0,0,0,0,0
"scaffold_46288_1",0,0,0,0,0,0
"scaffold_46288_2",0,0,0,0,0,0
"scaffold_67677_1",0,0,0,0,0,0
"scaffold_67677_2",0,0,0,0,0,0
"scaffold_62610_1",0,0,0,0,0,0
"scaffold_62610_2",0,0,0,0,0,0
"scaffold_30806_1",0,0,0,0,0,0
"scaffold_30806_2",0,0,0,0,0,0
"scaffold_30806_3",0,0,1,0,0,0
"scaffold_30806_4",0,0,0,0,0,0
"scaffold_52692_1",0,0,0,0,0,0
"scaffold_52692_2",0,0,0,0,0,0
"scaffold_52692_3",0,0,0,0,0,0
"scaffold_89576_1",0,0,0,0,0,0
"scaffold_68842_1",0,0,0,0,0,0
"scaffold_33665_1",0,0,0,0,0,0
"scaffold_33665_2",0,0,1,0,0,0
"scaffold_85627_1",0,0,0,0,0,0
"scaffold_85627_2",0,0,0,0,0,0
"scaffold_23343_1",0,0,0,0,0,0
"scaffold_23343_2",0,0,0,0,0,0
"scaffold_23343_3",0,0,0,0,0,0
"scaffold_23343_4",0,0,0,0,0,0
"scaffold_23343_5",0,0,0,0,0,0
"scaffold_74226_1",0,0,0,0,0,0
"scaffold_74226_2",0,0,0,0,0,0
"scaffold_61609_1",0,0,0,0,0,0
"scaffold_61609_2",0,0,0,0,0,0
"scaffold_61609_3",0,0,0,0,0,0
"scaffold_27518_1",0,0,0,0,0,0
"scaffold_27518_2",0,0,1,0,0,0
"scaffold_57200_1",0,0,0,0,0,0
"scaffold_57200_2",0,0,0,0,0,0
"scaffold_89296_1",0,0,0,0,0,0
"scaffold_39209_1",0,0,0,0,0,0
"scaffold_24117_1",0,0,0,0,0,0
"scaffold_24117_2",0,0,0,0,0,0
"scaffold_24117_3",0,0,0,0,0,0
"scaffold_24117_4",0,0,0,0,0,0
"scaffold_24117_5",0,0,0,0,0,0
"scaffold_24117_6",0,0,0,0,0,0
"scaffold_62106_1",0,0,0,0,0,0
"scaffold_62106_2",0,0,0,0,0,0
"scaffold_62106_3",0,0,0,0,0,0
"scaffold_39258_1",0,0,0,0,0,0
"scaffold_39258_2",0,0,0,0,0,0
"scaffold_67979_1",0,0,0,0,0,0
"scaffold_75001_1",0,0,0,0,0,0
"scaffold_75001_2",0,0,0,0,0,0
"scaffold_66098_1",0,0,0,0,0,0
"scaffold_66098_2",0,0,0,0,0,0
"scaffold_39164_1",0,0,0,0,0,0
"scaffold_39164_2",0,0,0,0,0,0
"scaffold_32493_1",0,0,0,0,0,0
"scaffold_32493_2",0,0,0,0,0,0
"scaffold_51206_1",0,0,3,0,0,0
"scaffold_51206_2",0,0,0,0,0,0
"scaffold_74501_1",0,0,0,0,0,0
"scaffold_34378_1",0,0,0,0,0,0
"scaffold_34378_2",0,0,0,0,0,0
"scaffold_34378_3",0,0,0,0,0,0
"scaffold_38897_1",0,0,0,0,0,0
"scaffold_38897_2",0,0,0,0,0,0
"scaffold_48165_1",0,0,0,0,0,0
"scaffold_48165_2",0,0,0,0,0,0
"scaffold_48165_3",0,0,0,0,0,0
"scaffold_33469_1",0,0,0,0,0,0
"scaffold_33469_2",0,0,0,0,0,0
"scaffold_70576_1",0,0,0,0,0,0
"scaffold_70576_2",0,0,0,0,0,0
"scaffold_29845_1",0,0,0,0,0,0
"scaffold_29845_2",0,0,0,0,0,0
"scaffold_29845_3",0,0,0,0,0,0
"scaffold_29845_4",0,0,0,0,0,0
"scaffold_27665_1",0,0,0,0,0,0
"scaffold_27665_2",0,0,0,0,0,0
"scaffold_27665_3",0,0,0,0,0,0
"scaffold_50206_1",0,0,0,0,0,0
"scaffold_38632_1",0,0,0,0,0,0
"scaffold_38632_2",0,0,0,0,0,0
"scaffold_38632_3",0,0,0,0,0,0
"scaffold_38632_4",0,0,0,0,0,0
"scaffold_38368_1",0,0,0,0,0,0
"scaffold_38368_2",0,0,0,0,0,0
"scaffold_38368_3",0,0,0,0,0,0
"scaffold_61682_1",0,0,0,0,0,0
"scaffold_61682_2",0,0,0,0,0,0
"scaffold_12290_1",0,0,0,0,0,0
"scaffold_12290_2",0,0,0,0,0,0
"scaffold_12290_3",0,1,3,0,0,0
"scaffold_12290_4",0,0,0,0,0,0
"scaffold_12290_5",0,0,0,0,0,0
"scaffold_12290_6",0,0,0,0,0,0
"scaffold_42009_1",0,0,0,0,0,0
"scaffold_42009_2",0,0,0,0,0,0
"scaffold_50261_1",0,0,1,0,0,0
"scaffold_85819_1",0,0,0,0,0,0
"scaffold_85819_2",0,0,0,0,0,0
"scaffold_28173_1",0,0,0,0,0,0
"scaffold_28173_2",0,0,0,0,0,0
"scaffold_28173_3",0,0,0,0,0,0
"scaffold_90189_1",0,0,0,0,0,0
"scaffold_33095_1",0,0,0,0,0,0
"scaffold_33095_2",0,0,0,0,0,0
"scaffold_33095_3",0,0,0,0,0,0
"scaffold_61713_1",0,0,0,0,0,0
"scaffold_61713_2",0,0,0,0,0,0
"scaffold_73433_1",0,0,0,0,0,0
"scaffold_73433_2",0,0,0,0,0,0
"scaffold_75277_1",0,0,0,0,0,0
"scaffold_75277_2",0,0,0,0,0,0
"scaffold_63251_1",0,0,0,0,0,0
"scaffold_36285_1",0,0,3,0,0,0
"scaffold_36285_2",0,0,1,0,0,0
"scaffold_36285_3",0,0,0,0,0,0
"scaffold_36285_4",0,0,0,0,0,0
"scaffold_24656_1",0,0,0,0,0,0
"scaffold_24656_2",0,0,0,0,0,0
"scaffold_24656_3",0,0,0,0,0,0
"scaffold_24656_4",0,0,0,0,0,0
"scaffold_90222_1",0,0,0,0,0,0
"scaffold_90222_2",0,0,0,0,0,0
"scaffold_57292_1",0,0,0,0,0,0
"scaffold_57292_2",0,0,0,0,0,0
"scaffold_83680_1",0,0,0,0,0,0
"scaffold_83680_2",0,0,0,0,0,0
"scaffold_55637_1",0,0,0,0,0,0
"scaffold_55637_2",0,0,1,0,0,0
"scaffold_55637_3",0,0,0,0,0,0
"scaffold_41811_1",0,0,0,0,0,0
"scaffold_41811_2",0,0,0,0,0,0
"scaffold_90278_1",0,0,0,0,0,0
"scaffold_90278_2",0,0,0,0,0,0
"scaffold_29703_1",0,0,0,0,0,0
"scaffold_29703_2",0,0,0,0,0,0
"scaffold_81448_1",0,0,0,0,0,0
"scaffold_63420_1",0,0,0,0,0,0
"scaffold_69446_1",0,0,0,0,0,0
"scaffold_69016_1",0,0,0,0,0,0
"scaffold_30107_1",0,0,0,0,0,0
"scaffold_30107_2",0,0,0,0,0,0
"scaffold_30107_3",0,0,0,0,0,0
"scaffold_30107_4",0,0,0,0,0,0
"scaffold_43972_1",0,0,0,0,0,0
"scaffold_43972_2",0,0,0,0,0,0
"scaffold_37848_1",0,0,0,0,0,0
"scaffold_37848_2",0,0,0,0,0,0
"scaffold_74876_1",0,0,0,0,0,0
"scaffold_74876_2",0,0,0,0,0,0
"scaffold_55071_1",0,0,0,0,0,0
"scaffold_42872_1",0,0,0,0,0,0
"scaffold_42872_2",0,0,0,0,0,0
"scaffold_87296_1",0,0,0,0,0,0
"scaffold_53633_1",0,0,0,0,0,0
"scaffold_53633_2",0,0,0,0,0,0
"scaffold_80140_1",0,0,0,0,0,0
"scaffold_42108_1",0,0,0,0,0,0
"scaffold_42108_2",0,0,0,0,0,0
"scaffold_39976_1",0,0,0,0,0,0
"scaffold_39976_2",0,0,0,0,0,0
"scaffold_34481_1",0,0,0,0,0,0
"scaffold_34481_2",0,0,0,0,0,0
"scaffold_54128_1",0,0,0,0,0,0
"scaffold_54128_2",0,0,0,0,0,0
"scaffold_36299_1",0,0,0,0,0,0
"scaffold_36299_2",0,0,0,0,0,0
"scaffold_36299_3",0,0,1,0,0,0
"scaffold_36299_4",0,0,0,0,0,0
"scaffold_36299_5",0,0,0,0,0,0
"scaffold_85700_1",0,0,0,0,0,0
"scaffold_21719_1",0,0,0,0,0,0
"scaffold_21719_2",0,0,0,0,0,0
"scaffold_21719_3",0,0,0,0,0,0
"scaffold_21719_4",0,0,0,0,0,0
"scaffold_21719_5",0,0,0,0,0,0
"scaffold_77387_1",0,0,0,0,0,0
"scaffold_77387_2",0,0,0,0,0,0
"scaffold_81636_1",0,0,0,0,0,0
"scaffold_81636_2",0,0,0,0,0,0
"scaffold_21999_1",0,0,0,0,0,0
"scaffold_78998_1",0,0,0,0,0,0
"scaffold_78998_2",0,0,0,0,0,0
"scaffold_39656_1",0,0,0,0,0,0
"scaffold_32267_1",0,0,0,0,0,0
"scaffold_32267_2",0,0,0,0,0,0
"scaffold_32267_3",0,0,0,0,0,0
"scaffold_32267_4",0,0,0,0,0,0
"scaffold_29346_1",0,0,0,0,0,0
"scaffold_29346_2",0,0,0,0,0,0
"scaffold_29346_3",0,0,1,0,0,0
"scaffold_74327_1",0,0,0,0,0,0
"scaffold_74327_2",0,0,0,0,0,0
"scaffold_33229_1",0,0,0,0,0,0
"scaffold_33229_2",0,0,0,0,0,0
"scaffold_33229_3",0,0,0,0,0,0
"scaffold_33229_4",0,0,0,0,0,0
"scaffold_73066_1",0,0,0,0,0,0
"scaffold_21832_1",0,0,0,0,0,0
"scaffold_21832_2",0,0,0,0,0,0
"scaffold_50136_1",0,1,2,0,0,0
"scaffold_50136_2",0,0,0,0,0,0
"scaffold_55460_1",0,0,0,0,0,0
"scaffold_55460_2",0,0,1,0,0,0
"scaffold_55222_1",0,0,0,0,0,0
"scaffold_55222_2",0,0,0,0,0,0
"scaffold_56753_1",0,0,0,0,0,0
"scaffold_56753_2",0,0,0,0,0,0
"scaffold_14506_1",0,0,0,0,0,0
"scaffold_14506_2",0,0,0,0,0,0
"scaffold_14506_3",0,0,0,0,0,0
"scaffold_14506_4",0,0,0,0,0,0
"scaffold_14506_5",0,0,0,0,0,0
"scaffold_14506_6",0,0,0,0,0,0
"scaffold_23286_1",0,0,0,0,0,0
"scaffold_23286_2",0,0,0,0,0,0
"scaffold_23286_3",0,0,0,0,0,0
"scaffold_60191_1",0,0,0,0,0,0
"scaffold_60191_2",0,0,0,0,0,0
"scaffold_35448_1",0,0,0,0,0,0
"scaffold_35448_2",0,0,0,0,0,0
"scaffold_79921_1",0,0,0,0,0,0
"scaffold_79921_2",0,0,0,0,0,0
"scaffold_66170_1",0,0,0,0,0,0
"scaffold_66170_2",0,0,0,0,0,0
"scaffold_70854_1",0,0,0,0,0,0
"scaffold_70854_2",0,0,0,0,0,0
"scaffold_70854_3",0,0,0,0,0,0
"scaffold_82117_1",0,0,0,0,0,0
"scaffold_13470_1",0,0,0,0,0,0
"scaffold_13470_2",0,0,0,0,0,0
"scaffold_13470_3",0,0,0,0,0,0
"scaffold_13470_4",0,0,0,0,0,0
"scaffold_13470_5",0,0,0,0,0,0
"scaffold_13470_6",0,0,0,0,0,0
"scaffold_57959_1",0,0,0,0,0,0
"scaffold_57959_2",0,0,0,0,0,0
"scaffold_65144_1",0,0,0,0,0,0
"scaffold_65144_2",0,0,0,0,0,0
"scaffold_15885_1",0,0,0,0,0,0
"scaffold_15885_2",0,0,0,0,0,0
"scaffold_15885_3",0,0,0,0,0,0
"scaffold_15885_4",0,0,0,0,0,0
"scaffold_15885_5",0,0,0,0,0,0
"scaffold_65738_1",0,0,0,0,0,0
"scaffold_65738_2",0,0,0,0,0,0
"scaffold_74343_1",0,0,0,0,0,0
"scaffold_74343_2",0,0,0,0,0,0
"scaffold_74343_3",0,0,0,0,0,0
"scaffold_37142_1",0,0,0,0,0,0
"scaffold_37142_2",0,0,0,0,0,0
"scaffold_37142_3",0,0,0,0,0,0
"scaffold_37142_4",0,0,0,0,0,0
"scaffold_54538_1",0,0,0,0,0,0
"scaffold_54538_2",0,0,0,0,0,0
"scaffold_54538_3",0,0,0,0,0,0
"scaffold_22857_1",0,0,0,0,0,0
"scaffold_22857_2",0,0,0,0,0,0
"scaffold_22857_3",0,0,0,0,0,0
"scaffold_49807_1",0,0,0,0,0,0
"scaffold_69625_1",0,0,0,0,0,0
"scaffold_33718_1",0,0,0,0,0,0
"scaffold_33718_2",0,0,0,0,0,0
"scaffold_33718_3",0,0,0,0,0,0
"scaffold_33718_4",0,0,0,0,0,0
"scaffold_33718_5",0,0,0,0,0,0
"scaffold_53059_1",0,0,0,0,0,0
"scaffold_53059_2",0,0,0,0,0,0
"scaffold_53059_3",0,0,0,0,0,0
"scaffold_71059_1",0,0,0,0,0,0
"scaffold_71059_2",0,0,0,0,0,0
"scaffold_71059_3",0,0,0,0,0,0
"scaffold_34601_1",0,0,0,0,0,0
"scaffold_34601_2",0,0,0,0,0,0
"scaffold_34601_3",0,0,0,0,0,0
"scaffold_34601_4",0,0,0,0,0,0
"scaffold_37592_1",0,0,0,0,0,0
"scaffold_37592_2",0,0,0,0,0,0
"scaffold_51222_1",0,0,0,0,0,0
"scaffold_90133_1",0,0,2,0,0,0
"scaffold_43892_1",0,0,0,0,0,0
"scaffold_43892_2",0,0,0,0,0,0
"scaffold_43892_3",0,0,0,0,0,0
"scaffold_81322_1",0,0,0,0,0,0
"scaffold_81322_2",0,0,0,0,0,0
"scaffold_40316_1",0,0,0,0,0,0
"scaffold_40316_2",0,0,0,0,0,0
