"","B1","B3","B4","E1","E2","E3"
"scaffold_13_1",0,0,0,0,0,0
"scaffold_13_2",0,0,0,0,0,0
"scaffold_13_3",0,0,2,0,0,0
"scaffold_13_4",0,0,0,0,0,0
"scaffold_13_5",0,0,0,0,0,0
"scaffold_13_6",0,0,0,0,0,0
"scaffold_13_7",0,0,0,0,0,0
"scaffold_13_8",0,0,0,0,0,0
"scaffold_13_9",0,0,0,0,0,0
"scaffold_13_10",0,0,3,0,0,1
"scaffold_13_11",0,0,0,0,0,0
"scaffold_13_12",0,0,0,0,0,0
"scaffold_13_13",0,0,0,0,0,0
"scaffold_13_14",0,0,0,0,0,0
"scaffold_13_15",0,0,0,0,0,0
"scaffold_13_16",0,0,1,0,0,0
"scaffold_13_17",0,0,0,0,0,0
"scaffold_13_18",0,0,0,0,0,0
"scaffold_13_19",0,0,0,0,0,0
"scaffold_13_20",0,0,1,0,0,0
"scaffold_13_21",0,0,0,0,0,0
"scaffold_13_22",0,0,0,0,0,0
"scaffold_13_23",0,0,0,0,0,0
"scaffold_13_24",0,0,0,0,0,0
"scaffold_13_25",0,0,0,0,0,0
"scaffold_13_26",0,0,0,0,0,0
"scaffold_13_27",0,0,0,0,0,0
"scaffold_13_28",0,0,0,0,0,0
"scaffold_13_29",0,0,0,0,0,0
"scaffold_13_30",0,0,0,0,0,0
"scaffold_13_31",0,0,0,0,0,0
"scaffold_13_32",0,0,0,0,0,0
"scaffold_13_33",0,0,0,0,0,0
"scaffold_13_34",0,0,0,0,0,0
"scaffold_13_35",0,0,0,0,0,0
"scaffold_13_36",0,0,0,0,0,0
"scaffold_13_37",0,0,0,0,0,0
"scaffold_13_38",0,0,0,0,0,0
"scaffold_13_39",0,0,0,0,0,0
"scaffold_13_40",0,0,1,0,0,0
"scaffold_13_41",0,0,0,0,0,0
"scaffold_13_42",0,0,0,0,0,0
"scaffold_13_43",0,0,0,0,0,0
"scaffold_13_44",0,0,0,0,0,0
"scaffold_13_45",0,0,0,0,0,0
"scaffold_13_46",0,0,0,0,0,0
"scaffold_13_47",0,0,0,0,0,0
"scaffold_13_48",0,0,0,0,0,0
"scaffold_13_49",0,0,0,0,0,0
"scaffold_13_50",0,0,0,0,0,0
"scaffold_13_51",0,0,0,0,0,0
"scaffold_13_52",0,0,0,0,0,0
"scaffold_13_53",0,0,0,0,0,0
"scaffold_13_54",0,0,0,0,0,0
"scaffold_13_55",0,0,0,0,0,0
"scaffold_13_56",0,1,0,0,0,0
"scaffold_13_57",0,0,0,0,0,0
