"","B1","B3","B4","E1","E2","E3"
"scaffold_374_1",0,0,4,0,0,0
"scaffold_374_2",0,0,0,0,0,0
"scaffold_374_3",0,0,2,0,0,0
"scaffold_374_4",0,0,0,0,0,1
"scaffold_374_5",0,0,0,0,0,0
"scaffold_374_6",0,0,11,0,1,0
"scaffold_374_7",0,0,0,0,0,0
"scaffold_374_8",0,0,3,0,0,0
"scaffold_374_9",0,0,3,0,0,0
"scaffold_374_10",0,0,3,0,0,0
"scaffold_374_11",0,0,0,0,0,0
"scaffold_374_12",0,0,0,0,1,0
"scaffold_374_13",0,0,2,0,0,0
"scaffold_374_14",0,0,0,0,0,0
"scaffold_374_15",0,0,0,0,0,0
"scaffold_374_16",0,0,0,0,0,0
"scaffold_374_17",0,0,0,0,0,0
"scaffold_374_18",0,0,0,0,0,0
"scaffold_374_19",0,0,0,0,0,0
"scaffold_374_20",0,7,0,0,1,0
"scaffold_374_21",0,0,0,0,0,0
"scaffold_374_22",0,0,0,0,0,0
"scaffold_374_23",0,0,0,0,2,0
"scaffold_374_24",0,0,0,0,0,0
"scaffold_374_25",0,0,2,0,0,0
"scaffold_374_26",0,0,0,0,0,0
"scaffold_374_27",0,0,2,1,2,1
"scaffold_374_28",0,0,1,0,0,1
"scaffold_374_29",4,2,2,1,1,2
"scaffold_374_30",0,0,0,2,0,0
"scaffold_374_31",0,0,0,0,0,0
"scaffold_374_32",0,0,0,0,0,0
"scaffold_374_33",0,0,0,0,0,0
"scaffold_374_34",0,0,0,1,0,0
"scaffold_374_35",0,3,0,0,0,0
"scaffold_374_36",0,0,0,0,0,0
"scaffold_374_37",0,0,0,0,0,0
"scaffold_374_38",1,0,3,0,0,0
"scaffold_374_39",0,0,1,0,0,0
"scaffold_374_40",0,0,0,0,0,0
"scaffold_374_41",0,0,1,0,0,0
"scaffold_374_42",0,0,0,0,0,0
"scaffold_374_43",0,0,0,0,0,0
"scaffold_374_44",0,0,0,0,0,0
"scaffold_374_45",0,0,0,0,0,0
"scaffold_374_46",0,0,0,0,0,0
"scaffold_374_47",0,0,0,0,0,0
"scaffold_374_48",0,0,0,0,0,0
"scaffold_374_49",0,0,0,0,0,0
"scaffold_374_50",0,0,0,0,0,0
"scaffold_374_51",0,0,0,0,0,0
"scaffold_374_52",0,0,0,0,0,0
"scaffold_374_53",0,0,3,2,5,0
"scaffold_374_54",0,0,0,0,0,0
"scaffold_374_55",0,2,0,0,0,0
"scaffold_374_56",0,0,0,0,0,0
"scaffold_374_57",0,0,2,0,0,0
"scaffold_374_58",0,0,0,0,0,0
"scaffold_374_59",0,0,0,0,0,0
"scaffold_374_60",0,0,0,0,0,0
"scaffold_374_61",4,0,0,0,0,0
"scaffold_374_62",0,0,0,0,0,0
"scaffold_374_63",0,0,0,0,0,0
"scaffold_374_64",0,0,0,0,0,0
"scaffold_374_65",0,0,0,0,0,0
"scaffold_374_66",6,2,24,9,18,7
"scaffold_374_67",0,0,0,0,0,0
"scaffold_374_68",0,0,0,0,0,0
"scaffold_374_69",1,0,0,0,0,0
"scaffold_374_70",0,0,1,0,0,0
"scaffold_374_71",0,0,0,0,0,0
"scaffold_374_72",0,0,0,0,0,0
"scaffold_374_73",0,0,0,0,0,0
"scaffold_374_74",0,0,0,0,0,0
"scaffold_374_75",0,0,2,0,0,0
"scaffold_374_76",0,0,0,0,0,0
"scaffold_374_77",0,0,0,0,0,0
"scaffold_374_78",0,0,2,0,0,0
"scaffold_374_79",0,0,0,0,0,0
"scaffold_374_80",0,0,0,0,0,0
"scaffold_374_81",0,0,0,0,0,0
"scaffold_946_1",0,0,0,0,0,0
"scaffold_946_2",0,0,0,0,0,0
"scaffold_946_3",0,0,1,0,0,0
"scaffold_946_4",1,0,2,0,2,1
"scaffold_946_5",0,0,0,0,0,0
"scaffold_946_6",0,0,0,0,0,0
"scaffold_946_7",0,0,0,0,0,0
"scaffold_946_8",0,0,0,0,2,0
"scaffold_946_9",0,0,3,0,0,0
"scaffold_946_10",0,0,2,0,0,0
"scaffold_946_11",0,0,2,0,0,0
"scaffold_946_12",0,0,0,0,0,0
"scaffold_946_13",0,0,0,0,0,0
"scaffold_946_14",0,0,0,0,0,0
"scaffold_946_15",0,0,0,0,0,0
"scaffold_946_16",0,0,0,0,0,0
"scaffold_946_17",0,0,0,0,0,0
"scaffold_946_18",0,0,0,1,0,3
"scaffold_946_19",0,0,0,0,0,0
"scaffold_946_20",0,0,0,0,0,0
"scaffold_946_21",0,0,0,0,0,0
"scaffold_946_22",0,0,0,1,0,0
"scaffold_946_23",0,0,0,0,0,0
"scaffold_946_24",0,0,0,0,0,0
"scaffold_946_25",0,0,0,0,0,0
"scaffold_946_26",0,0,1,0,0,0
"scaffold_946_27",0,0,0,0,0,0
"scaffold_946_28",0,0,0,0,0,0
"scaffold_946_29",0,0,0,0,0,0
"scaffold_946_30",0,0,0,0,0,0
"scaffold_946_31",0,0,2,0,0,0
"scaffold_946_32",0,0,0,0,0,0
"scaffold_946_33",0,0,0,0,0,0
"scaffold_946_34",0,0,2,0,0,0
"scaffold_946_35",0,0,0,0,1,0
"scaffold_946_36",0,0,0,0,0,0
"scaffold_946_37",0,0,0,0,0,0
"scaffold_946_38",0,0,0,0,0,0
"scaffold_946_39",0,0,0,0,0,0
"scaffold_946_40",0,0,1,0,0,0
"scaffold_946_41",0,0,0,0,2,0
"scaffold_946_42",0,0,0,0,0,0
"scaffold_946_43",0,0,0,0,0,0
"scaffold_1543_1",0,0,0,0,0,0
"scaffold_1543_2",0,0,0,0,0,0
"scaffold_1543_3",0,0,1,0,0,0
"scaffold_1543_4",0,0,2,2,0,0
"scaffold_1543_5",0,0,0,0,0,0
"scaffold_1543_6",0,0,0,0,0,0
"scaffold_1543_7",0,0,1,3,0,0
"scaffold_1543_8",0,0,0,0,0,0
"scaffold_1543_9",0,0,0,0,0,0
"scaffold_1543_10",0,0,0,0,0,0
"scaffold_1543_11",0,0,5,0,0,0
"scaffold_1543_12",0,0,0,0,0,0
"scaffold_1543_13",0,0,0,0,0,0
"scaffold_1543_14",0,0,1,0,0,0
"scaffold_1543_15",0,0,2,0,0,0
"scaffold_1543_16",0,0,0,0,0,0
"scaffold_1543_17",0,0,0,0,0,0
"scaffold_1543_18",0,0,0,0,0,0
"scaffold_1543_19",0,0,1,3,2,1
"scaffold_1543_20",0,0,0,0,2,0
"scaffold_1543_21",0,0,1,0,0,0
"scaffold_1543_22",0,0,0,0,0,0
"scaffold_1543_23",0,0,0,0,0,0
"scaffold_1543_24",0,0,0,0,1,0
"scaffold_1543_25",1,0,0,0,0,0
"scaffold_1543_26",0,0,1,0,0,0
"scaffold_1543_27",0,0,0,0,0,0
"scaffold_1543_28",0,0,0,0,0,0
"scaffold_4350_1",0,0,0,0,0,0
"scaffold_4350_2",0,0,0,0,0,0
"scaffold_4350_3",0,0,0,0,0,0
"scaffold_4350_4",0,0,2,0,0,0
"scaffold_4350_5",0,0,0,0,0,0
"scaffold_4350_6",0,0,0,0,0,0
"scaffold_4350_7",0,0,0,0,0,0
"scaffold_4350_8",0,0,0,0,0,0
"scaffold_4350_9",0,0,0,0,0,0
"scaffold_4350_10",0,0,0,0,0,0
"scaffold_4350_11",0,0,3,2,1,0
"scaffold_701_1",0,0,0,0,0,0
"scaffold_701_2",0,0,1,0,0,0
"scaffold_701_3",0,0,0,0,0,0
"scaffold_701_4",0,0,0,0,0,0
"scaffold_701_5",0,0,0,0,0,0
"scaffold_701_6",0,0,0,0,0,0
"scaffold_701_7",0,0,0,0,0,0
"scaffold_701_8",1,0,2,1,0,1
"scaffold_701_9",0,0,0,0,0,0
"scaffold_701_10",0,0,0,0,0,0
"scaffold_701_11",0,0,0,0,0,0
"scaffold_701_12",0,0,2,0,0,0
"scaffold_701_13",0,0,1,0,0,0
"scaffold_701_14",0,0,0,0,0,0
"scaffold_701_15",0,0,0,0,2,0
"scaffold_701_16",0,0,0,0,0,0
"scaffold_701_17",0,0,0,0,1,0
"scaffold_701_18",0,0,0,0,0,0
"scaffold_701_19",0,0,0,0,0,0
"scaffold_701_20",0,0,7,0,0,0
"scaffold_701_21",0,0,1,0,1,0
"scaffold_701_22",0,0,0,0,0,0
"scaffold_701_23",0,0,0,0,0,0
"scaffold_701_24",0,0,0,0,0,0
"scaffold_701_25",0,0,0,0,0,0
"scaffold_701_26",0,0,0,0,0,0
"scaffold_701_27",0,0,0,0,0,0
"scaffold_701_28",0,0,0,5,0,0
"scaffold_701_29",0,0,0,0,0,0
"scaffold_701_30",0,0,1,0,0,0
"scaffold_701_31",0,0,0,0,0,0
"scaffold_701_32",0,0,1,0,1,0
"scaffold_701_33",0,0,2,0,0,0
"scaffold_701_34",0,0,0,0,0,0
"scaffold_701_35",0,0,0,0,0,0
"scaffold_701_36",0,0,0,0,0,0
"scaffold_701_37",0,0,0,0,0,0
