"","B1","B3","B4","E1","E2","E3"
"scaffold_18617_1",0,0,0,0,0,0
"scaffold_18617_2",0,0,0,0,0,0
"scaffold_18617_3",0,0,0,0,0,0
"scaffold_18617_4",0,0,0,0,0,0
"scaffold_18617_5",0,0,0,0,0,0
"scaffold_38924_1",0,0,0,0,0,0
"scaffold_38924_2",0,0,0,0,0,0
"scaffold_38924_3",0,0,0,0,0,0
"scaffold_38924_4",0,0,0,0,0,0
"scaffold_29053_1",0,0,2,0,0,0
"scaffold_29053_2",0,0,1,0,0,0
"scaffold_29053_3",0,0,0,0,0,0
"scaffold_24583_1",0,0,0,0,0,0
"scaffold_58715_1",0,0,0,0,0,0
"scaffold_58715_2",0,0,0,0,0,0
"scaffold_65391_1",0,0,0,0,0,0
"scaffold_65391_2",0,0,0,0,0,0
"scaffold_20497_1",0,0,0,0,0,0
"scaffold_20497_2",0,0,1,0,0,1
"scaffold_20497_3",0,0,0,0,0,0
"scaffold_20497_4",0,0,0,0,0,0
"scaffold_20497_5",0,0,2,0,0,0
"scaffold_764_1",0,0,0,0,0,0
"scaffold_764_2",0,0,0,0,0,0
"scaffold_764_3",0,0,0,0,0,0
"scaffold_764_4",0,0,0,0,0,0
"scaffold_764_5",0,0,0,0,0,0
"scaffold_764_6",0,0,1,0,0,0
"scaffold_764_7",0,0,0,0,0,0
"scaffold_764_8",0,0,0,0,0,0
"scaffold_764_9",0,0,1,0,0,0
"scaffold_764_10",0,0,0,0,0,0
"scaffold_764_11",0,0,0,0,0,0
"scaffold_764_12",0,0,0,0,0,0
"scaffold_764_13",0,0,2,0,0,0
"scaffold_764_14",0,0,0,0,0,0
"scaffold_764_15",0,0,0,0,0,1
"scaffold_764_16",0,0,0,0,3,0
"scaffold_764_17",0,0,0,3,0,0
"scaffold_764_18",0,0,1,0,0,0
"scaffold_764_19",0,0,0,0,0,0
"scaffold_764_20",0,0,0,0,0,0
"scaffold_764_21",0,0,2,0,0,0
"scaffold_764_22",0,0,0,0,0,0
"scaffold_764_23",0,0,0,0,0,0
"scaffold_764_24",0,0,0,0,0,0
"scaffold_764_25",0,0,0,0,0,0
"scaffold_764_26",0,0,0,0,0,0
"scaffold_764_27",0,0,2,0,0,2
"scaffold_764_28",0,0,0,0,0,0
"scaffold_764_29",0,0,0,0,0,0
"scaffold_764_30",0,0,0,0,0,0
"scaffold_764_31",0,0,0,0,0,0
"scaffold_764_32",0,0,0,0,0,0
"scaffold_764_33",0,0,0,0,0,0
"scaffold_764_34",0,0,0,0,0,0
"scaffold_764_35",0,0,0,0,0,0
"scaffold_764_36",0,0,0,0,0,0
"scaffold_764_37",0,0,0,0,0,0
"scaffold_764_38",0,0,0,0,0,0
"scaffold_764_39",0,0,0,0,0,0
"scaffold_764_40",0,0,0,0,0,0
"scaffold_764_41",0,0,0,0,0,0
"scaffold_764_42",0,0,1,0,1,0
"scaffold_764_43",0,1,1,0,0,0
"scaffold_764_44",0,0,0,0,0,0
"scaffold_764_45",0,0,0,0,0,0
"scaffold_764_46",0,0,0,0,0,0
"scaffold_764_47",0,0,0,0,0,0
"scaffold_764_48",0,0,0,0,0,0
"scaffold_764_49",0,0,0,0,0,0
"scaffold_764_50",0,0,0,0,0,0
"scaffold_764_51",0,0,0,0,0,0
"scaffold_764_52",0,0,0,0,0,0
"scaffold_764_53",0,0,0,0,0,0
"scaffold_764_54",0,0,0,0,0,0
"scaffold_764_55",0,0,0,0,0,0
"scaffold_764_56",0,0,0,0,0,0
"scaffold_28705_1",0,0,0,0,0,0
"scaffold_28705_2",0,0,0,0,0,0
"scaffold_28705_3",0,0,0,0,0,0
"scaffold_27067_1",0,0,3,0,0,0
"scaffold_27067_2",0,0,0,0,0,0
"scaffold_27067_3",0,0,0,0,0,0
"scaffold_27067_4",0,0,0,0,0,0
"scaffold_45744_1",0,0,0,0,0,0
"scaffold_70916_1",0,0,0,0,0,0
"scaffold_70916_2",0,0,0,0,0,0
"scaffold_11499_1",0,0,0,0,0,0
"scaffold_11499_2",0,0,0,0,0,0
"scaffold_11499_3",0,0,0,0,0,0
"scaffold_11499_4",0,0,1,0,0,0
"scaffold_11499_5",0,0,0,0,0,0
"scaffold_11499_6",0,0,0,0,0,0
"scaffold_11499_7",0,0,0,0,0,0
"scaffold_10848_1",0,0,0,0,0,0
"scaffold_10848_2",0,0,0,0,0,0
"scaffold_10848_3",0,0,0,0,0,0
"scaffold_10848_4",0,0,0,0,0,0
"scaffold_10848_5",0,0,0,0,0,0
"scaffold_10848_6",0,0,0,0,0,0
"scaffold_10848_7",0,0,0,0,0,0
"scaffold_10848_8",0,0,0,0,0,0
"scaffold_983_1",0,0,0,0,0,0
"scaffold_983_2",0,0,0,0,0,0
"scaffold_983_3",0,0,2,0,0,0
"scaffold_983_4",0,0,0,0,0,0
"scaffold_983_5",0,0,0,0,0,0
"scaffold_983_6",0,0,0,0,0,0
"scaffold_983_7",0,0,1,0,0,0
"scaffold_983_8",0,0,0,0,0,0
"scaffold_983_9",0,0,2,0,0,0
"scaffold_983_10",0,0,0,0,0,1
"scaffold_983_11",0,0,0,0,0,0
"scaffold_983_12",0,0,0,0,0,0
"scaffold_983_13",0,0,0,0,0,0
"scaffold_983_14",0,0,0,0,0,0
"scaffold_983_15",0,0,2,0,0,0
"scaffold_983_16",0,0,0,0,0,0
"scaffold_983_17",0,0,0,0,0,0
"scaffold_983_18",0,0,1,0,0,0
"scaffold_983_19",0,0,0,0,0,0
"scaffold_983_20",0,0,0,0,0,0
"scaffold_983_21",0,0,0,0,0,0
"scaffold_983_22",0,0,0,0,0,0
"scaffold_983_23",0,0,0,0,0,0
"scaffold_983_24",0,0,0,0,0,0
"scaffold_983_25",0,0,2,0,0,0
"scaffold_983_26",0,0,0,0,0,0
"scaffold_983_27",0,0,0,0,0,0
"scaffold_983_28",0,0,0,0,0,0
"scaffold_983_29",0,0,0,0,0,0
"scaffold_983_30",0,0,0,0,0,0
"scaffold_983_31",0,0,0,0,0,0
"scaffold_983_32",0,0,0,0,0,0
"scaffold_983_33",0,0,5,0,0,0
"scaffold_983_34",0,0,0,0,0,0
"scaffold_983_35",0,0,0,0,0,0
"scaffold_983_36",0,0,0,0,0,0
"scaffold_983_37",0,0,0,0,0,0
"scaffold_983_38",0,0,0,0,0,0
"scaffold_983_39",0,0,0,0,0,0
"scaffold_983_40",0,0,0,0,0,0
"scaffold_983_41",0,0,0,0,0,0
"scaffold_983_42",0,0,0,0,0,0
"scaffold_983_43",0,0,0,0,0,0
"scaffold_983_44",0,0,0,0,0,0
"scaffold_983_45",0,0,0,0,0,0
"scaffold_6010_1",0,0,0,0,0,0
"scaffold_6010_2",0,0,0,0,0,0
"scaffold_6010_3",0,0,0,0,0,0
"scaffold_6010_4",0,0,0,0,0,0
"scaffold_6010_5",0,0,0,0,0,0
"scaffold_6010_6",0,0,0,0,0,0
"scaffold_6010_7",0,0,0,0,0,0
"scaffold_6010_8",0,0,0,0,0,0
"scaffold_6010_9",0,0,0,0,0,0
"scaffold_6010_10",0,0,0,0,0,0
"scaffold_6010_11",0,0,0,0,0,0
"scaffold_6010_12",0,0,0,0,0,0
"scaffold_31229_1",0,0,0,0,0,0
"scaffold_31229_2",0,0,0,0,0,0
"scaffold_31229_3",0,0,1,0,0,0
"scaffold_46054_1",0,0,0,0,0,0
"scaffold_46054_2",0,0,0,0,0,0
"scaffold_46054_3",0,0,0,0,0,0
"scaffold_46054_4",0,0,0,0,0,0
"scaffold_20099_1",0,0,0,0,0,0
"scaffold_20099_2",0,2,0,0,0,0
"scaffold_20099_3",0,0,0,0,0,0
"scaffold_23989_1",0,0,1,0,0,0
"scaffold_23989_2",0,1,1,0,0,0
"scaffold_17232_1",0,0,0,0,0,0
"scaffold_17232_2",0,0,0,0,0,0
"scaffold_17232_3",0,0,0,0,0,0
"scaffold_17232_4",0,0,0,0,0,0
"scaffold_17232_5",0,0,0,0,0,0
"scaffold_21264_1",0,0,0,0,0,0
"scaffold_21264_2",0,0,0,0,0,0
"scaffold_21264_3",0,0,0,0,0,0
"scaffold_21264_4",0,0,0,0,0,0
"scaffold_61462_1",0,0,0,0,0,0
"scaffold_12865_1",0,0,0,0,0,0
"scaffold_12865_2",0,0,0,0,0,0
"scaffold_12865_3",0,0,0,1,0,0
"scaffold_12865_4",0,0,2,0,0,0
"scaffold_12865_5",0,0,0,0,0,0
"scaffold_3187_1",0,0,0,0,0,0
"scaffold_3187_2",0,0,0,0,0,0
"scaffold_3187_3",0,0,1,1,2,3
"scaffold_3187_4",0,0,0,0,0,0
"scaffold_3187_5",0,0,0,0,0,0
"scaffold_3187_6",0,1,0,0,0,0
"scaffold_3187_7",0,0,0,0,0,0
"scaffold_3187_8",0,0,0,0,0,0
"scaffold_3187_9",0,0,0,0,0,0
"scaffold_3187_10",0,0,0,0,0,0
"scaffold_3187_11",0,0,0,0,0,0
"scaffold_3187_12",0,0,1,0,0,0
"scaffold_3187_13",0,2,1,0,5,0
"scaffold_3187_14",0,0,0,0,0,0
"scaffold_3187_15",0,0,2,0,0,0
"scaffold_3187_16",0,0,0,0,0,0
"scaffold_3187_17",0,0,0,0,0,0
"scaffold_19988_1",0,0,0,0,0,0
"scaffold_19988_2",0,1,1,0,1,0
"scaffold_19988_3",0,0,0,0,0,0
"scaffold_75522_1",0,0,0,0,0,0
"scaffold_8084_1",0,0,0,0,0,0
"scaffold_8084_2",0,0,0,0,0,0
"scaffold_8084_3",0,0,0,0,0,0
"scaffold_8084_4",0,0,0,0,0,0
"scaffold_8084_5",0,0,0,0,0,0
"scaffold_8084_6",0,0,0,0,0,0
"scaffold_8084_7",0,0,0,0,0,0
"scaffold_8084_8",0,0,0,0,0,0
"scaffold_8084_9",0,0,0,0,0,0
"scaffold_8084_10",0,0,0,0,0,0
"scaffold_8084_11",0,0,0,0,0,0
"scaffold_8084_12",0,0,0,0,0,0
"scaffold_8084_13",0,0,0,0,0,0
"scaffold_8084_14",0,1,0,0,0,0
"scaffold_8084_15",0,0,0,0,0,0
"scaffold_59640_1",0,0,1,0,0,0
"scaffold_59640_2",0,0,0,0,0,0
"scaffold_75824_1",0,0,0,0,0,0
"scaffold_75824_2",0,0,0,0,1,0
"scaffold_11219_1",0,0,0,0,0,0
"scaffold_11219_2",0,0,0,0,0,0
"scaffold_11219_3",0,2,0,0,0,0
"scaffold_11219_4",0,0,0,0,0,0
"scaffold_11219_5",0,2,1,0,0,0
"scaffold_11219_6",0,0,0,0,0,0
"scaffold_42984_1",0,0,0,0,0,0
"scaffold_42984_2",0,0,0,0,0,0
"scaffold_42984_3",0,0,0,0,0,0
"scaffold_42984_4",0,0,0,0,0,0
"scaffold_12658_1",0,0,1,3,3,1
"scaffold_12658_2",0,0,0,0,0,0
"scaffold_12658_3",0,0,0,0,0,0
"scaffold_12658_4",0,0,0,0,2,0
"scaffold_12658_5",0,0,0,0,0,0
"scaffold_12658_6",0,0,0,0,0,0
"scaffold_28772_1",0,0,0,0,0,0
"scaffold_81926_1",0,0,0,0,0,0
"scaffold_81926_2",0,0,0,0,0,0
"scaffold_75347_1",0,0,0,0,0,0
"scaffold_75347_2",0,0,0,0,0,0
"scaffold_43268_1",0,0,0,0,0,0
"scaffold_43268_2",0,0,0,0,0,0
"scaffold_43268_3",0,0,0,0,0,0
"scaffold_11510_1",0,0,0,0,0,0
"scaffold_11510_2",0,0,0,0,0,0
"scaffold_11510_3",0,0,0,0,0,0
"scaffold_11510_4",0,0,0,0,0,0
"scaffold_11510_5",0,0,0,0,0,0
"scaffold_11510_6",0,0,0,0,0,0
"scaffold_11510_7",0,0,0,0,0,0
"scaffold_11510_8",0,0,0,0,0,0
"scaffold_11510_9",0,0,0,0,0,0
"scaffold_2105_1",0,0,0,0,0,0
"scaffold_2105_2",0,0,0,0,0,0
"scaffold_2105_3",0,0,0,0,0,0
"scaffold_2105_4",0,0,1,0,0,0
"scaffold_2105_5",0,0,0,0,0,0
"scaffold_2105_6",0,0,0,0,0,0
"scaffold_2105_7",0,0,0,0,0,0
"scaffold_2105_8",0,0,0,0,0,0
"scaffold_2105_9",0,0,2,0,0,0
"scaffold_2105_10",0,0,0,0,0,0
"scaffold_2105_11",0,0,0,0,0,0
"scaffold_2105_12",0,0,0,0,0,0
"scaffold_2105_13",0,0,1,0,0,0
"scaffold_2105_14",0,0,0,0,0,0
"scaffold_2105_15",0,0,0,0,0,0
"scaffold_2105_16",0,0,0,0,0,0
"scaffold_2105_17",0,0,0,0,0,0
"scaffold_2105_18",0,0,0,0,0,0
"scaffold_2105_19",0,0,0,0,0,0
"scaffold_2105_20",0,0,0,0,0,0
"scaffold_2105_21",0,0,5,0,0,0
"scaffold_2105_22",0,0,0,0,0,0
"scaffold_2105_23",0,0,0,0,0,0
"scaffold_2105_24",0,0,0,0,0,0
"scaffold_2105_25",0,0,1,0,0,0
"scaffold_2105_26",0,0,0,0,0,0
"scaffold_2105_27",0,1,2,0,0,0
"scaffold_2105_28",0,0,0,0,0,0
"scaffold_2105_29",0,0,0,0,0,0
"scaffold_29906_1",0,0,0,0,0,0
"scaffold_29906_2",0,0,0,0,0,0
"scaffold_29906_3",0,0,0,0,0,0
"scaffold_29906_4",0,0,1,0,0,0
"scaffold_29906_5",0,0,0,0,0,0
"scaffold_29906_6",0,0,0,0,0,0
"scaffold_29906_7",0,0,0,0,0,0
"scaffold_29906_8",0,0,0,0,0,0
"scaffold_89121_1",0,0,0,0,0,0
"scaffold_39500_1",0,0,0,0,0,0
"scaffold_39500_2",0,0,0,0,0,0
"scaffold_48677_1",0,0,0,0,0,0
"scaffold_48677_2",0,0,0,0,0,0
"scaffold_89681_1",0,0,0,0,0,0
"scaffold_89681_2",0,0,0,0,0,0
"scaffold_32079_1",0,0,0,0,0,0
"scaffold_32079_2",0,0,0,0,0,0
"scaffold_80249_1",0,0,0,0,0,0
"scaffold_80249_2",0,0,0,0,0,0
"scaffold_2996_1",0,0,0,0,0,0
"scaffold_2996_2",0,0,0,0,0,0
"scaffold_2996_3",0,0,0,0,0,0
"scaffold_2996_4",0,0,0,0,0,0
"scaffold_2996_5",0,0,0,0,0,0
"scaffold_2996_6",0,0,0,0,0,0
"scaffold_2996_7",0,0,0,0,0,0
"scaffold_2996_8",0,0,0,0,0,0
"scaffold_2996_9",0,0,0,0,0,0
"scaffold_2996_10",0,0,1,0,0,0
"scaffold_2996_11",0,0,0,0,0,0
"scaffold_2996_12",0,0,0,0,0,0
"scaffold_2996_13",0,0,0,0,0,0
"scaffold_2996_14",0,0,1,0,0,0
"scaffold_2996_15",0,1,2,0,0,0
"scaffold_2996_16",0,0,0,1,0,0
"scaffold_2996_17",0,0,0,0,0,0
"scaffold_2996_18",0,0,0,0,0,0
"scaffold_2996_19",0,0,0,0,0,0
"scaffold_2996_20",0,0,0,0,0,0
"scaffold_2996_21",0,0,1,0,0,0
"scaffold_2996_22",0,0,0,0,0,0
"scaffold_83175_1",0,0,0,0,0,0
"scaffold_83175_2",0,0,0,0,0,0
"scaffold_8689_1",0,0,0,0,0,0
"scaffold_8689_2",0,0,0,0,0,0
"scaffold_8689_3",0,0,0,0,0,0
"scaffold_8689_4",0,0,0,0,0,0
"scaffold_8689_5",0,0,0,0,0,0
"scaffold_8689_6",0,0,0,0,0,0
"scaffold_8689_7",0,0,0,0,0,0
"scaffold_8689_8",0,0,0,0,0,0
"scaffold_8689_9",0,0,0,0,0,0
"scaffold_8689_10",0,0,0,0,0,0
"scaffold_3142_1",0,0,0,0,0,0
"scaffold_3142_2",0,0,0,0,0,0
"scaffold_3142_3",0,0,0,0,0,0
"scaffold_3142_4",0,0,0,0,0,0
"scaffold_3142_5",0,0,0,0,0,0
"scaffold_3142_6",0,0,0,0,0,0
"scaffold_3142_7",0,0,1,0,1,0
"scaffold_3142_8",0,1,0,0,0,0
