"","B1","B3","B4","E1","E2","E3"
"scaffold_17351_1",0,0,0,0,0,0
"scaffold_17351_2",0,0,0,0,0,0
"scaffold_17351_3",0,0,0,0,0,0
"scaffold_17351_4",0,0,0,0,0,0
"scaffold_17351_5",0,0,2,0,0,0
"scaffold_17351_6",0,0,0,0,0,0
"scaffold_17351_7",0,0,0,0,0,0
"scaffold_17351_8",0,0,0,0,0,0
"scaffold_17351_9",0,0,0,0,0,0
"scaffold_318_1",0,0,0,0,0,0
"scaffold_318_2",0,0,0,0,0,0
"scaffold_318_3",0,0,0,0,0,0
"scaffold_318_4",0,0,0,0,0,0
"scaffold_318_5",0,0,0,0,0,0
"scaffold_318_6",0,0,0,0,0,0
"scaffold_318_7",0,0,0,0,0,0
"scaffold_318_8",0,0,0,0,0,0
"scaffold_318_9",0,0,0,0,0,0
"scaffold_318_10",0,0,0,0,0,0
"scaffold_318_11",0,0,0,0,0,0
"scaffold_318_12",0,0,0,0,0,0
"scaffold_318_13",0,0,2,0,0,0
"scaffold_318_14",0,0,4,0,0,0
"scaffold_318_15",0,0,0,0,0,0
"scaffold_318_16",0,0,0,0,0,0
"scaffold_318_17",0,0,0,0,0,0
"scaffold_318_18",0,0,0,0,0,0
"scaffold_318_19",0,0,0,0,0,0
"scaffold_318_20",0,0,0,0,0,0
"scaffold_318_21",0,0,0,0,0,0
"scaffold_318_22",0,0,0,0,0,0
"scaffold_318_23",0,0,0,0,0,0
"scaffold_318_24",0,0,0,0,0,0
"scaffold_318_25",0,0,0,0,0,0
"scaffold_318_26",0,0,0,0,0,0
"scaffold_318_27",0,0,0,0,0,0
"scaffold_318_28",0,0,0,0,0,0
"scaffold_318_29",0,0,0,0,0,0
"scaffold_318_30",0,0,0,0,0,0
"scaffold_318_31",0,0,0,0,0,0
"scaffold_318_32",0,0,0,0,0,0
"scaffold_318_33",0,0,0,0,0,0
"scaffold_318_34",0,0,0,0,0,0
"scaffold_318_35",0,0,0,0,0,0
"scaffold_318_36",0,0,0,0,0,0
"scaffold_318_37",0,0,0,0,0,0
"scaffold_318_38",0,0,0,0,0,0
"scaffold_318_39",0,0,0,0,0,0
"scaffold_318_40",0,0,0,0,0,0
"scaffold_318_41",0,0,0,0,0,0
"scaffold_318_42",0,0,0,0,0,0
"scaffold_318_43",0,0,0,0,0,0
"scaffold_318_44",0,0,0,0,0,0
"scaffold_318_45",0,0,0,0,0,0
"scaffold_318_46",0,0,0,0,0,0
"scaffold_318_47",0,0,0,0,0,0
"scaffold_318_48",0,0,0,0,0,0
"scaffold_318_49",0,0,0,0,0,0
"scaffold_318_50",0,0,0,0,0,0
"scaffold_318_51",0,0,0,0,0,0
"scaffold_318_52",0,0,0,0,0,0
"scaffold_318_53",0,0,0,0,0,0
"scaffold_318_54",0,0,1,0,0,0
"scaffold_318_55",0,0,0,0,0,0
"scaffold_318_56",0,1,1,0,0,0
"scaffold_318_57",0,0,0,0,0,0
"scaffold_318_58",0,0,0,0,0,0
"scaffold_318_59",0,0,1,0,0,0
"scaffold_318_60",0,0,0,0,0,0
"scaffold_318_61",0,0,0,0,0,0
"scaffold_318_62",0,0,0,0,0,0
"scaffold_318_63",0,0,0,0,0,0
"scaffold_318_64",0,0,0,0,0,0
"scaffold_318_65",0,0,0,0,0,0
"scaffold_318_66",0,0,0,0,0,0
"scaffold_318_67",0,0,0,0,0,0
"scaffold_318_68",0,0,0,0,0,0
"scaffold_318_69",0,0,0,0,0,0
"scaffold_318_70",0,0,0,0,0,0
"scaffold_318_71",0,0,0,0,0,0
"scaffold_318_72",0,0,0,0,0,0
"scaffold_318_73",0,0,0,0,0,0
"scaffold_318_74",0,0,0,0,0,0
"scaffold_318_75",0,0,1,0,0,0
"scaffold_318_76",0,0,0,0,0,0
"scaffold_318_77",0,0,0,0,0,0
"scaffold_318_78",0,0,0,0,0,0
"scaffold_318_79",0,0,0,0,0,0
"scaffold_318_80",0,0,0,0,0,0
"scaffold_318_81",0,0,0,0,0,0
"scaffold_318_82",0,0,0,0,0,0
"scaffold_318_83",0,0,0,0,0,0
"scaffold_318_84",0,0,0,0,0,0
"scaffold_318_85",0,0,0,0,0,0
"scaffold_318_86",0,0,1,0,0,0
"scaffold_318_87",0,0,0,0,0,0
"scaffold_318_88",0,0,0,0,0,0
"scaffold_318_89",0,0,1,0,0,0
"scaffold_318_90",0,0,0,0,0,0
"scaffold_318_91",0,0,0,0,0,0
"scaffold_318_92",0,0,0,0,0,0
"scaffold_318_93",0,0,0,0,0,0
"scaffold_318_94",0,0,0,0,0,0
"scaffold_318_95",0,0,0,0,0,0
"scaffold_318_96",0,0,0,0,0,0
"scaffold_318_97",0,0,0,0,0,0
"scaffold_318_98",0,0,0,0,0,0
"scaffold_318_99",0,0,2,0,0,0
"scaffold_318_100",0,0,0,0,0,0
"scaffold_318_101",2,0,0,0,0,0
"scaffold_318_102",0,0,0,0,0,0
"scaffold_318_103",0,0,0,0,0,0
"scaffold_318_104",0,0,0,0,0,0
"scaffold_318_105",0,0,0,0,0,0
"scaffold_318_106",0,0,0,0,0,0
"scaffold_318_107",0,0,0,0,0,0
"scaffold_318_108",0,0,0,0,0,0
"scaffold_318_109",0,0,0,0,0,0
"scaffold_318_110",0,0,0,0,0,0
"scaffold_318_111",0,0,0,0,0,0
"scaffold_318_112",0,0,0,0,0,0
"scaffold_318_113",0,0,0,0,0,0
"scaffold_318_114",0,0,0,0,0,0
"scaffold_318_115",0,0,0,0,0,0
"scaffold_318_116",0,0,0,0,0,0
"scaffold_318_117",0,0,0,0,0,0
"scaffold_2037_1",0,0,0,0,0,0
"scaffold_2037_2",0,0,0,0,0,0
"scaffold_2037_3",0,0,0,0,0,0
"scaffold_2037_4",0,0,0,0,0,0
"scaffold_2037_5",0,0,0,0,0,0
"scaffold_2037_6",0,0,0,0,0,0
"scaffold_2037_7",0,0,0,0,0,0
"scaffold_2037_8",0,0,1,0,0,0
"scaffold_2037_9",0,0,0,0,0,0
"scaffold_2037_10",0,0,0,0,0,0
"scaffold_2037_11",0,0,0,0,0,0
"scaffold_2037_12",0,0,0,0,0,0
"scaffold_2037_13",0,0,0,0,0,0
"scaffold_2037_14",0,0,4,0,0,0
"scaffold_2037_15",0,0,0,0,0,0
"scaffold_2037_16",0,0,0,0,0,0
"scaffold_2037_17",0,0,0,0,0,0
"scaffold_2037_18",0,0,0,0,0,0
"scaffold_2037_19",0,0,1,0,0,0
"scaffold_2037_20",0,0,0,0,0,0
"scaffold_2037_21",0,0,0,0,0,0
"scaffold_2037_22",0,0,0,0,0,0
"scaffold_2037_23",0,0,0,0,0,0
"scaffold_2037_24",0,0,0,0,0,0
"scaffold_2037_25",0,0,0,0,0,0
"scaffold_2037_26",0,0,0,0,0,0
"scaffold_2037_27",0,0,0,0,0,0
"scaffold_2037_28",0,0,0,0,0,0
"scaffold_2037_29",0,0,0,0,0,0
"scaffold_2037_30",0,0,1,0,0,0
"scaffold_2037_31",0,0,0,0,0,0
"scaffold_2037_32",0,0,0,0,0,0
"scaffold_2037_33",0,0,0,0,0,0
"scaffold_2037_34",0,0,0,0,0,0
"scaffold_2037_35",0,0,0,0,0,0
"scaffold_2037_36",0,0,0,0,0,0
"scaffold_2037_37",0,0,0,0,0,0
"scaffold_2037_38",0,0,0,0,0,0
"scaffold_2037_39",0,0,2,0,0,0
"scaffold_2037_40",0,0,1,0,0,0
"scaffold_21503_1",0,0,0,0,0,0
"scaffold_21503_2",0,0,3,0,0,0
"scaffold_464_1",0,0,0,0,0,0
"scaffold_464_2",0,0,0,0,0,0
"scaffold_464_3",0,0,0,0,0,0
"scaffold_464_4",0,0,0,0,0,0
"scaffold_464_5",0,0,0,0,0,0
"scaffold_464_6",0,0,0,0,0,0
"scaffold_464_7",0,0,0,0,2,0
"scaffold_464_8",0,0,0,0,0,0
"scaffold_464_9",0,0,0,0,0,0
"scaffold_464_10",0,0,0,0,0,0
"scaffold_464_11",0,0,0,0,0,0
"scaffold_464_12",0,0,0,0,0,0
"scaffold_464_13",0,0,2,0,5,3
"scaffold_464_14",0,0,0,0,0,0
"scaffold_464_15",0,2,0,0,0,0
"scaffold_464_16",0,0,0,0,0,0
"scaffold_464_17",0,0,0,0,1,0
"scaffold_464_18",0,0,0,0,0,0
"scaffold_464_19",0,0,0,0,0,0
"scaffold_464_20",0,0,0,0,0,0
"scaffold_464_21",0,0,0,0,0,0
"scaffold_464_22",0,0,0,0,0,0
"scaffold_464_23",0,0,0,0,0,0
"scaffold_464_24",0,0,0,0,0,0
"scaffold_464_25",0,0,0,0,0,0
"scaffold_464_26",0,0,0,0,0,0
"scaffold_464_27",0,0,0,0,0,0
"scaffold_464_28",0,0,1,0,0,0
"scaffold_464_29",0,0,4,0,0,0
"scaffold_464_30",0,0,2,0,0,0
"scaffold_464_31",0,0,0,0,0,1
"scaffold_464_32",0,0,0,0,0,0
"scaffold_464_33",0,0,0,0,0,0
"scaffold_464_34",0,0,0,0,0,0
"scaffold_464_35",0,0,0,0,0,0
"scaffold_464_36",0,0,0,0,0,0
"scaffold_464_37",0,0,0,0,0,0
"scaffold_464_38",0,0,0,0,0,0
"scaffold_464_39",0,0,0,0,0,0
"scaffold_464_40",0,0,0,0,0,0
"scaffold_464_41",0,0,0,0,0,0
"scaffold_464_42",0,0,0,0,0,0
"scaffold_464_43",0,0,0,0,0,0
"scaffold_464_44",0,0,0,0,0,0
"scaffold_464_45",0,0,0,0,0,0
"scaffold_464_46",0,0,0,0,0,0
"scaffold_464_47",0,0,0,0,0,0
"scaffold_464_48",0,0,0,0,0,0
"scaffold_464_49",0,0,0,0,0,0
"scaffold_464_50",0,0,0,0,0,0
"scaffold_464_51",0,0,0,0,0,0
"scaffold_464_52",0,0,0,0,0,0
"scaffold_464_53",0,0,2,0,0,0
"scaffold_464_54",0,0,0,0,0,0
"scaffold_464_55",0,0,0,0,0,0
"scaffold_464_56",0,0,0,0,0,0
"scaffold_464_57",0,0,0,0,0,0
"scaffold_464_58",0,0,0,0,0,0
"scaffold_464_59",0,0,0,0,0,0
"scaffold_464_60",0,1,0,0,0,0
"scaffold_464_61",0,0,0,0,0,0
"scaffold_464_62",0,0,0,0,0,0
"scaffold_464_63",0,0,2,0,0,0
"scaffold_464_64",0,0,0,0,0,0
"scaffold_464_65",0,0,0,0,0,0
"scaffold_464_66",0,0,0,0,0,0
"scaffold_464_67",0,0,0,0,0,0
"scaffold_464_68",0,0,0,0,0,0
"scaffold_464_69",0,0,0,0,1,0
"scaffold_464_70",0,0,0,0,0,0
"scaffold_464_71",0,0,0,0,0,0
"scaffold_464_72",0,0,0,0,0,0
"scaffold_464_73",0,0,0,0,0,0
"scaffold_464_74",0,0,0,0,0,0
"scaffold_464_75",0,0,0,0,0,0
"scaffold_464_76",0,0,0,0,0,0
"scaffold_464_77",0,0,0,0,0,0
"scaffold_464_78",0,0,0,0,0,0
"scaffold_464_79",0,0,0,0,0,0
"scaffold_464_80",0,0,0,0,0,0
"scaffold_464_81",0,0,0,0,0,0
"scaffold_42429_1",0,0,0,0,0,0
"scaffold_42429_2",0,0,0,0,0,0
"scaffold_42429_3",0,0,0,0,0,0
"scaffold_86476_1",0,0,0,0,0,0
"scaffold_86476_2",0,0,0,0,0,0
"scaffold_86476_3",0,0,0,0,0,0
"scaffold_73016_1",0,0,0,0,0,0
"scaffold_73016_2",0,0,0,0,0,0
"scaffold_73016_3",0,0,0,0,0,0
"scaffold_28940_1",0,0,0,0,0,0
"scaffold_28940_2",0,0,0,0,0,0
"scaffold_101_1",0,0,0,0,0,0
"scaffold_101_2",0,0,0,0,0,0
"scaffold_101_3",0,0,0,0,0,0
"scaffold_101_4",0,0,0,0,0,0
"scaffold_101_5",0,0,0,0,0,0
"scaffold_101_6",0,0,0,0,0,0
"scaffold_101_7",0,0,0,0,0,0
"scaffold_101_8",0,0,0,0,0,0
"scaffold_101_9",0,0,0,0,0,0
"scaffold_101_10",0,0,0,0,0,0
"scaffold_101_11",0,0,0,0,0,0
"scaffold_101_12",0,0,0,0,0,0
"scaffold_101_13",0,0,1,0,0,0
"scaffold_101_14",0,0,0,0,0,0
"scaffold_101_15",0,0,0,0,0,0
"scaffold_101_16",0,0,0,0,0,0
"scaffold_101_17",0,0,0,0,0,0
"scaffold_101_18",0,0,0,0,0,0
"scaffold_101_19",0,0,0,0,0,0
"scaffold_101_20",0,0,0,0,0,0
"scaffold_101_21",0,0,0,0,0,0
"scaffold_101_22",0,0,0,0,0,0
"scaffold_101_23",0,0,0,0,0,0
"scaffold_101_24",0,0,0,0,0,0
"scaffold_101_25",0,0,0,0,0,0
"scaffold_101_26",0,0,0,0,0,0
"scaffold_101_27",0,0,0,0,0,0
"scaffold_101_28",0,0,0,0,0,0
"scaffold_101_29",0,0,0,0,0,0
"scaffold_101_30",0,0,0,0,0,0
"scaffold_101_31",0,0,0,0,0,1
"scaffold_101_32",0,0,0,0,0,0
"scaffold_101_33",0,0,0,0,0,0
"scaffold_101_34",0,0,0,0,0,0
"scaffold_101_35",0,0,0,0,0,0
"scaffold_101_36",0,0,0,0,0,0
"scaffold_101_37",0,0,0,0,0,0
"scaffold_101_38",0,0,0,0,0,0
"scaffold_101_39",0,0,0,0,0,0
"scaffold_101_40",0,0,0,0,0,0
"scaffold_101_41",0,0,0,0,0,0
"scaffold_101_42",0,0,0,0,0,0
"scaffold_101_43",0,0,0,0,0,0
"scaffold_101_44",0,0,0,0,0,0
"scaffold_101_45",0,0,0,0,0,0
"scaffold_101_46",0,0,0,0,0,0
"scaffold_101_47",0,0,0,0,0,0
"scaffold_101_48",0,0,1,0,0,0
"scaffold_101_49",0,0,0,0,0,0
"scaffold_101_50",0,0,0,0,0,0
"scaffold_101_51",0,0,0,0,0,0
"scaffold_101_52",0,0,0,0,0,0
"scaffold_101_53",0,0,0,0,0,0
"scaffold_101_54",0,0,0,0,0,0
"scaffold_101_55",0,0,0,0,0,0
"scaffold_101_56",0,0,0,0,0,0
"scaffold_101_57",0,0,0,0,0,0
"scaffold_101_58",0,0,0,0,0,0
"scaffold_101_59",0,0,0,0,0,0
"scaffold_101_60",0,0,0,0,0,0
"scaffold_101_61",0,0,0,0,0,0
"scaffold_101_62",0,0,0,0,0,0
"scaffold_101_63",0,0,2,0,0,0
"scaffold_101_64",0,0,0,0,0,0
"scaffold_101_65",0,0,0,0,0,0
"scaffold_101_66",0,0,0,0,0,0
"scaffold_101_67",0,0,0,0,0,0
"scaffold_101_68",0,0,0,0,0,0
"scaffold_101_69",0,0,0,0,0,0
"scaffold_101_70",0,0,0,0,0,0
"scaffold_101_71",0,0,0,0,0,0
"scaffold_101_72",0,0,0,0,0,0
"scaffold_101_73",0,0,0,0,0,0
"scaffold_101_74",0,0,0,0,0,0
"scaffold_101_75",0,0,0,0,0,0
"scaffold_101_76",0,0,0,0,0,0
"scaffold_101_77",0,0,0,0,0,0
"scaffold_101_78",0,0,0,0,0,0
"scaffold_101_79",0,0,0,0,0,0
"scaffold_101_80",0,0,0,0,0,0
"scaffold_101_81",0,0,0,0,0,0
"scaffold_101_82",0,0,0,0,0,0
"scaffold_101_83",0,0,0,0,0,0
"scaffold_101_84",0,0,0,0,0,0
"scaffold_101_85",0,0,0,0,0,0
"scaffold_101_86",0,0,0,0,0,0
"scaffold_101_87",0,0,0,0,0,0
"scaffold_101_88",0,0,0,0,0,0
"scaffold_101_89",0,0,0,0,0,0
"scaffold_101_90",0,0,0,0,0,0
"scaffold_101_91",0,1,0,0,0,0
"scaffold_101_92",0,0,0,0,0,0
"scaffold_101_93",0,0,0,0,0,0
"scaffold_101_94",0,0,0,0,0,0
"scaffold_101_95",0,0,0,0,0,0
"scaffold_101_96",0,0,2,0,0,0
"scaffold_101_97",0,0,0,0,0,0
"scaffold_101_98",0,0,0,0,0,0
"scaffold_101_99",0,0,0,0,0,0
"scaffold_101_100",0,0,0,0,0,0
"scaffold_101_101",0,0,0,0,0,0
"scaffold_101_102",0,0,0,0,0,0
"scaffold_101_103",0,0,0,0,0,0
"scaffold_101_104",0,0,0,0,0,0
"scaffold_101_105",0,0,0,0,0,0
"scaffold_101_106",0,0,0,0,0,0
"scaffold_101_107",0,0,0,0,0,0
"scaffold_101_108",0,0,0,0,0,0
"scaffold_101_109",0,0,0,0,0,0
"scaffold_101_110",0,0,0,0,0,0
"scaffold_101_111",0,0,0,0,0,0
"scaffold_101_112",0,0,0,0,0,0
"scaffold_101_113",0,1,0,0,0,0
"scaffold_101_114",0,0,0,0,0,0
"scaffold_101_115",0,0,0,0,0,0
"scaffold_101_116",0,0,1,0,0,0
"scaffold_101_117",0,0,0,0,0,0
"scaffold_101_118",0,0,0,0,0,0
"scaffold_101_119",0,0,4,0,0,0
"scaffold_101_120",0,0,0,0,0,0
"scaffold_101_121",0,0,2,0,0,0
"scaffold_101_122",0,0,0,0,0,0
"scaffold_101_123",0,0,6,0,0,0
"scaffold_101_124",0,0,0,0,0,0
"scaffold_101_125",0,0,0,0,0,0
"scaffold_101_126",0,0,0,0,0,0
"scaffold_101_127",0,0,0,0,0,0
"scaffold_101_128",0,0,0,0,0,0
"scaffold_101_129",0,0,0,0,0,0
"scaffold_101_130",0,0,0,0,0,0
"scaffold_101_131",0,0,0,0,0,0
"scaffold_101_132",0,0,0,0,0,0
"scaffold_101_133",0,0,0,0,0,0
"scaffold_101_134",0,0,0,0,0,0
"scaffold_101_135",0,0,0,0,0,0
"scaffold_101_136",0,0,0,0,0,0
"scaffold_101_137",0,0,0,0,0,0
"scaffold_101_138",0,0,0,0,0,0
"scaffold_101_139",0,0,0,0,0,0
"scaffold_101_140",0,0,0,0,0,0
"scaffold_101_141",0,0,0,0,0,0
"scaffold_101_142",0,0,0,0,0,0
"scaffold_101_143",0,0,0,0,0,0
"scaffold_101_144",0,0,0,0,0,0
"scaffold_101_145",0,0,2,0,0,0
"scaffold_101_146",0,0,0,0,0,0
"scaffold_101_147",0,0,0,0,0,0
"scaffold_101_148",0,0,0,0,0,0
"scaffold_101_149",0,0,0,0,0,0
"scaffold_101_150",0,0,0,0,0,0
"scaffold_101_151",0,0,0,0,0,0
"scaffold_101_152",0,0,0,0,0,0
"scaffold_101_153",0,0,0,0,0,0
"scaffold_101_154",0,0,0,0,0,0
"scaffold_101_155",0,0,0,0,0,0
"scaffold_101_156",0,0,0,0,0,0
"scaffold_101_157",0,0,0,1,0,0
"scaffold_101_158",0,0,0,0,0,0
"scaffold_101_159",0,0,0,0,0,0
"scaffold_101_160",0,0,0,0,0,0
"scaffold_101_161",0,0,0,0,0,0
"scaffold_101_162",0,0,0,0,0,0
"scaffold_101_163",0,0,0,0,0,0
"scaffold_101_164",0,0,0,0,0,0
"scaffold_101_165",0,0,0,0,0,0
"scaffold_101_166",0,0,0,0,0,0
"scaffold_101_167",0,0,2,0,0,0
"scaffold_101_168",0,0,0,0,0,0
"scaffold_101_169",0,0,0,0,0,0
"scaffold_101_170",1,3,12,1,0,0
"scaffold_101_171",0,0,0,0,0,0
"scaffold_101_172",0,0,3,0,0,0
"scaffold_101_173",0,0,0,0,0,0
"scaffold_101_174",2,0,1,0,4,6
"scaffold_101_175",0,0,0,0,0,0
"scaffold_101_176",0,0,0,0,0,0
"scaffold_101_177",0,0,0,0,0,0
"scaffold_101_178",0,0,0,0,0,0
"scaffold_101_179",0,0,0,0,0,0
"scaffold_101_180",0,0,0,0,0,0
"scaffold_101_181",0,0,0,0,0,0
"scaffold_101_182",0,0,3,0,0,0
"scaffold_101_183",0,0,0,0,0,0
"scaffold_10175_1",0,0,1,0,0,0
"scaffold_10175_2",0,0,3,0,0,0
"scaffold_10175_3",0,0,0,0,0,0
"scaffold_10175_4",0,0,0,0,0,0
"scaffold_10175_5",0,0,0,0,0,0
"scaffold_10175_6",0,0,0,0,0,0
"scaffold_2595_1",0,0,1,0,0,0
"scaffold_2595_2",0,0,0,0,0,0
"scaffold_2595_3",0,0,0,0,0,0
"scaffold_2595_4",0,0,0,0,0,0
"scaffold_2595_5",0,0,0,0,0,0
