"","B1","B3","B4","E1","E2","E3"
"scaffold_68813_1",0,0,0,0,0,0
"scaffold_68813_2",0,0,0,0,0,0
"scaffold_68813_3",0,0,0,0,0,0
"scaffold_17324_1",0,0,0,0,0,0
"scaffold_17324_2",0,0,2,0,0,0
"scaffold_17324_3",0,0,0,0,0,0
"scaffold_17324_4",0,0,0,0,0,0
"scaffold_25340_1",0,0,0,0,0,0
"scaffold_25340_2",0,0,0,0,0,0
"scaffold_25340_3",0,0,0,0,0,0
"scaffold_25340_4",0,0,0,0,0,0
"scaffold_75069_1",0,0,0,0,0,0
"scaffold_75069_2",0,0,0,0,0,0
"scaffold_14354_1",0,0,0,0,0,0
"scaffold_14354_2",0,0,0,0,0,0
"scaffold_14354_3",0,0,0,0,0,0
"scaffold_14354_4",0,0,3,0,0,0
"scaffold_14354_5",0,0,0,0,0,0
"scaffold_14354_6",0,0,0,0,0,0
"scaffold_17270_1",0,0,0,0,0,0
"scaffold_17270_2",0,0,0,0,0,0
"scaffold_17270_3",0,0,0,0,0,0
"scaffold_17270_4",0,0,0,0,0,0
"scaffold_17270_5",0,0,0,0,0,0
"scaffold_90414_1",0,0,0,0,0,0
"scaffold_90414_2",0,0,0,0,0,0
"scaffold_81324_1",0,0,0,0,0,0
"scaffold_81324_2",0,0,0,0,0,0
"scaffold_75245_1",0,0,0,0,0,0
"scaffold_75245_2",0,0,0,0,0,0
"scaffold_86602_1",0,0,0,0,0,0
"scaffold_86602_2",0,0,0,0,0,0
"scaffold_41982_1",0,0,0,0,0,0
"scaffold_41982_2",0,0,0,0,0,0
"scaffold_41982_3",0,0,0,0,0,0
"scaffold_38794_1",0,0,0,0,0,0
"scaffold_38794_2",0,0,0,0,0,0
"scaffold_38794_3",0,0,0,0,0,0
"scaffold_83598_1",0,0,0,0,0,0
"scaffold_83598_2",0,0,0,0,0,0
"scaffold_83598_3",0,0,0,0,0,0
"scaffold_68075_1",0,0,0,0,0,0
"scaffold_68075_2",0,0,0,0,0,0
"scaffold_51836_1",0,0,0,0,0,0
"scaffold_51836_2",0,0,0,0,0,0
"scaffold_82747_1",0,0,0,0,0,0
"scaffold_82747_2",0,0,0,0,0,0
"scaffold_8990_1",0,0,0,0,0,0
"scaffold_8990_2",0,0,0,0,0,0
"scaffold_8990_3",0,0,0,0,0,0
"scaffold_8990_4",0,0,0,0,0,0
"scaffold_8990_5",0,0,0,0,0,0
"scaffold_8990_6",0,0,0,0,0,0
"scaffold_8990_7",0,0,0,0,0,0
"scaffold_8990_8",0,0,0,0,0,0
"scaffold_8990_9",0,0,0,0,0,0
"scaffold_8990_10",0,0,0,0,0,0
"scaffold_65778_1",0,0,0,0,0,0
"scaffold_65778_2",0,0,0,0,0,0
"scaffold_71244_1",0,0,0,0,0,0
"scaffold_71244_2",0,0,0,0,0,0
"scaffold_79574_1",0,0,0,0,0,0
"scaffold_79574_2",0,0,0,0,0,0
"scaffold_83416_1",0,0,0,0,0,0
"scaffold_13462_1",0,0,0,0,0,0
"scaffold_13462_2",0,0,0,0,0,0
"scaffold_13462_3",0,0,0,0,0,0
"scaffold_13462_4",0,0,0,0,0,0
"scaffold_13462_5",0,0,0,0,0,0
"scaffold_13462_6",0,0,0,0,0,0
"scaffold_13462_7",0,0,0,0,0,0
"scaffold_13462_8",0,0,0,0,0,0
"scaffold_39821_1",0,0,0,0,0,0
"scaffold_39821_2",0,0,0,0,0,0
"scaffold_39821_3",0,0,0,0,0,0
"scaffold_82352_1",0,0,0,0,0,0
"scaffold_55860_1",0,0,0,0,0,0
"scaffold_55860_2",0,0,0,0,0,0
"scaffold_21013_1",0,0,0,0,0,0
"scaffold_21013_2",0,0,0,0,0,0
"scaffold_57727_1",0,0,0,0,0,0
"scaffold_57727_2",0,0,0,0,0,0
"scaffold_57727_3",0,0,0,0,0,0
"scaffold_35841_1",0,0,0,0,0,0
"scaffold_35841_2",0,0,0,0,0,0
"scaffold_35841_3",0,0,0,0,0,0
"scaffold_32948_1",0,0,0,0,0,0
"scaffold_32948_2",0,0,0,0,0,0
"scaffold_32948_3",0,0,0,0,0,0
"scaffold_32948_4",0,0,0,0,0,0
"scaffold_32948_5",0,0,0,0,0,0
"scaffold_25252_1",0,0,0,0,0,0
"scaffold_25252_2",0,0,0,0,0,0
"scaffold_29820_1",0,0,0,0,0,0
"scaffold_29820_2",0,0,0,0,0,0
"scaffold_29820_3",0,0,0,0,0,0
"scaffold_16037_1",0,0,0,0,0,0
"scaffold_16037_2",0,0,1,0,0,0
"scaffold_16037_3",0,0,0,0,0,0
"scaffold_80117_1",0,0,0,0,0,0
"scaffold_80117_2",0,0,0,0,0,0
"scaffold_80117_3",0,0,0,0,0,0
"scaffold_80117_4",0,0,0,0,0,0
"scaffold_16440_1",0,0,0,0,0,0
"scaffold_16440_2",0,0,0,0,0,0
"scaffold_16440_3",0,0,0,0,0,0
"scaffold_16440_4",0,0,0,0,0,0
"scaffold_16440_5",0,0,0,0,0,0
"scaffold_71500_1",0,0,0,0,0,0
"scaffold_78573_1",0,0,0,0,0,0
"scaffold_78573_2",0,0,0,0,0,0
"scaffold_17663_1",0,0,0,0,0,0
"scaffold_17663_2",0,0,0,0,0,0
"scaffold_17663_3",0,0,0,0,0,0
"scaffold_31246_1",0,0,0,0,0,0
"scaffold_31246_2",0,0,0,0,0,0
"scaffold_31246_3",0,0,0,0,0,0
"scaffold_69744_1",0,0,0,0,0,0
"scaffold_69744_2",0,0,0,0,0,0
"scaffold_31205_1",0,0,0,0,0,0
"scaffold_31205_2",0,0,0,0,0,0
"scaffold_31205_3",0,0,0,0,0,0
"scaffold_31205_4",0,0,0,0,0,0
"scaffold_31205_5",0,0,0,0,0,0
"scaffold_87082_1",0,0,0,0,0,0
"scaffold_80283_1",0,0,0,0,0,0
"scaffold_80283_2",0,0,0,0,0,0
"scaffold_50041_1",0,0,0,0,0,0
"scaffold_50041_2",0,0,0,0,0,0
"scaffold_50041_3",0,0,0,0,0,0
"scaffold_18502_1",0,0,0,0,0,0
"scaffold_18502_2",0,0,0,0,0,0
"scaffold_18502_3",0,0,0,0,0,0
"scaffold_18502_4",0,0,0,0,0,0
"scaffold_18502_5",0,0,0,0,0,0
"scaffold_21709_1",0,0,0,0,0,0
"scaffold_21709_2",0,0,0,0,0,0
"scaffold_21709_3",0,0,0,0,0,0
"scaffold_21709_4",0,0,0,0,0,0
"scaffold_28403_1",0,0,0,0,0,0
