"","B1","B3","B4","E1","E2","E3"
"scaffold_9697_1",0,0,0,0,0,0
"scaffold_9697_2",0,0,0,0,0,0
"scaffold_9697_3",0,0,0,0,0,0
"scaffold_9697_4",0,0,0,0,0,0
"scaffold_9697_5",0,0,0,0,0,0
"scaffold_9697_6",0,0,0,0,0,0
"scaffold_9697_7",0,0,0,0,0,0
"scaffold_9697_8",0,0,0,0,0,0
"scaffold_9697_9",0,0,0,0,0,0
"scaffold_9697_10",0,0,0,0,0,0
"scaffold_9697_11",0,0,0,0,0,0
"scaffold_81048_1",0,0,0,0,0,0
"scaffold_81048_2",0,0,0,0,0,0
"scaffold_10227_1",1,0,0,0,2,0
"scaffold_10227_2",0,0,0,0,0,0
"scaffold_10227_3",0,0,0,0,0,0
"scaffold_10227_4",0,0,0,0,0,0
"scaffold_10227_5",0,0,0,0,0,0
"scaffold_10227_6",0,0,0,0,0,0
"scaffold_10227_7",0,0,0,0,0,0
"scaffold_7452_1",0,0,0,0,0,0
"scaffold_7452_2",0,0,0,0,0,0
"scaffold_7452_3",0,0,0,0,0,0
"scaffold_7452_4",0,0,0,0,0,0
"scaffold_7452_5",0,0,0,0,0,0
"scaffold_7452_6",0,0,0,0,0,0
"scaffold_7452_7",0,0,0,0,0,0
"scaffold_7452_8",0,0,0,0,0,0
"scaffold_7452_9",0,0,0,0,0,0
"scaffold_7452_10",0,0,0,0,0,0
"scaffold_7452_11",0,0,0,0,0,0
"scaffold_7452_12",0,0,0,0,0,0
"scaffold_7452_13",0,0,0,0,0,0
"scaffold_7452_14",0,0,0,0,0,0
"scaffold_7452_15",0,0,0,0,0,0
"scaffold_7452_16",0,0,0,0,0,0
"scaffold_8088_1",0,0,0,0,0,0
"scaffold_8088_2",0,0,0,0,0,0
"scaffold_8088_3",0,0,0,0,0,0
"scaffold_8088_4",0,0,0,0,0,0
"scaffold_8088_5",0,0,0,0,0,0
"scaffold_8088_6",0,0,0,0,0,0
"scaffold_8088_7",0,0,0,0,0,0
"scaffold_8088_8",0,0,0,0,0,0
"scaffold_8088_9",0,0,0,0,0,0
"scaffold_8088_10",0,0,0,0,0,0
"scaffold_8088_11",0,0,0,0,0,0
"scaffold_8088_12",0,0,0,0,0,0
"scaffold_8088_13",0,0,0,0,0,0
"scaffold_8088_14",0,0,0,0,0,0
"scaffold_9550_1",0,0,0,0,0,0
"scaffold_9550_2",0,0,0,0,0,0
"scaffold_9550_3",0,0,0,0,0,0
"scaffold_9550_4",0,0,0,0,0,0
"scaffold_9550_5",0,0,0,0,0,0
"scaffold_9550_6",0,0,0,0,0,0
"scaffold_73357_1",0,0,0,0,0,0
"scaffold_73357_2",0,0,0,0,0,0
"scaffold_81690_1",0,0,0,0,0,0
"scaffold_21895_1",0,0,0,0,0,0
"scaffold_21895_2",0,0,3,0,0,0
"scaffold_21895_3",0,0,0,0,0,0
"scaffold_21895_4",0,0,0,0,0,0
"scaffold_52636_1",0,0,0,0,0,0
"scaffold_52636_2",0,0,0,0,0,0
"scaffold_52636_3",0,0,0,0,0,0
"scaffold_10256_1",0,0,0,0,0,0
"scaffold_10256_2",0,0,0,0,0,0
"scaffold_10256_3",0,0,0,0,0,0
"scaffold_10256_4",0,0,0,0,0,0
"scaffold_10256_5",0,0,0,0,0,0
"scaffold_10256_6",1,0,0,0,0,0
"scaffold_10256_7",0,0,0,0,0,0
"scaffold_10256_8",0,0,0,0,0,0
"scaffold_10256_9",0,0,0,0,0,0
"scaffold_74966_1",0,0,0,0,0,0
"scaffold_74966_2",0,0,0,0,0,0
"scaffold_56039_1",0,0,0,0,0,0
"scaffold_64778_1",0,0,0,0,0,0
"scaffold_64778_2",0,0,0,0,0,0
"scaffold_56490_1",0,0,0,0,0,0
"scaffold_56490_2",0,0,0,0,0,0
"scaffold_11165_1",0,0,0,0,0,0
"scaffold_11165_2",0,0,0,0,0,0
"scaffold_11165_3",0,0,0,0,0,0
"scaffold_11165_4",0,0,0,0,0,0
"scaffold_11165_5",0,0,0,0,0,0
"scaffold_14938_1",0,0,0,0,0,0
"scaffold_14938_2",0,0,0,0,0,0
"scaffold_14938_3",0,0,0,0,0,0
"scaffold_14938_4",0,0,0,0,0,0
"scaffold_14938_5",0,0,0,0,0,0
"scaffold_39773_1",0,0,0,0,0,0
"scaffold_39773_2",0,0,0,0,0,0
"scaffold_39773_3",0,0,0,0,0,0
