"","B1","B3","B4","E1","E2","E3"
"scaffold_4884_1",0,0,0,0,0,0
"scaffold_4884_2",0,0,0,0,0,0
"scaffold_4884_3",0,0,0,0,0,0
"scaffold_4884_4",0,0,0,0,0,0
"scaffold_4884_5",0,0,0,0,0,0
"scaffold_4884_6",0,0,0,0,0,0
"scaffold_4884_7",0,0,0,0,0,0
"scaffold_4884_8",0,0,0,0,0,0
"scaffold_4884_9",0,0,0,0,0,0
"scaffold_4884_10",0,0,0,0,0,0
"scaffold_4884_11",0,0,0,0,0,0
"scaffold_4884_12",0,0,0,0,0,0
"scaffold_4884_13",0,0,0,0,0,0
"scaffold_4884_14",0,0,0,0,0,0
"scaffold_4884_15",0,0,0,0,0,0
"scaffold_4884_16",0,0,0,0,0,0
"scaffold_52793_1",0,0,0,0,0,0
"scaffold_52793_2",0,0,0,0,0,0
"scaffold_90708_1",0,0,0,0,0,0
"scaffold_90708_2",0,0,0,0,0,0
"scaffold_6482_1",0,0,0,0,0,0
"scaffold_6482_2",0,0,0,0,0,0
"scaffold_6482_3",0,0,0,0,0,0
"scaffold_6482_4",0,0,0,0,0,0
"scaffold_6482_5",0,0,0,0,0,0
"scaffold_6482_6",0,0,0,0,0,0
"scaffold_6482_7",0,0,0,0,0,0
"scaffold_85639_1",0,0,0,0,0,0
"scaffold_85639_2",0,0,0,0,0,0
"scaffold_12398_1",0,0,0,0,0,0
"scaffold_12398_2",0,0,0,0,0,0
"scaffold_12398_3",0,0,0,0,0,0
"scaffold_12398_4",0,0,0,0,0,0
"scaffold_12398_5",0,0,0,0,0,0
"scaffold_12398_6",0,0,0,0,0,0
"scaffold_12398_7",0,0,0,0,0,0
"scaffold_12398_8",0,0,0,0,0,0
"scaffold_1564_1",0,0,6,0,0,0
"scaffold_1564_2",0,0,0,0,0,0
"scaffold_1564_3",0,0,0,0,0,0
"scaffold_1564_4",0,0,0,0,0,0
"scaffold_1564_5",0,0,0,0,0,0
"scaffold_1564_6",0,0,0,0,0,0
"scaffold_1564_7",0,0,1,0,0,0
"scaffold_1564_8",0,2,0,0,0,0
"scaffold_1564_9",0,0,0,0,0,0
"scaffold_1564_10",0,0,0,0,0,0
"scaffold_1564_11",0,0,2,0,0,0
"scaffold_1564_12",0,0,1,0,0,0
"scaffold_1564_13",0,0,0,0,0,0
"scaffold_1564_14",0,0,0,0,0,0
"scaffold_1564_15",0,0,0,0,0,0
"scaffold_1564_16",0,0,0,0,0,0
"scaffold_1564_17",0,0,0,0,0,0
"scaffold_1564_18",0,0,0,0,0,0
"scaffold_1564_19",0,0,0,0,0,0
"scaffold_1564_20",0,0,0,0,0,0
"scaffold_1564_21",0,0,0,0,0,0
"scaffold_1564_22",0,0,0,0,0,0
"scaffold_1564_23",0,0,0,0,0,0
"scaffold_1564_24",0,0,0,0,0,0
"scaffold_1564_25",0,0,0,0,0,0
"scaffold_1564_26",0,0,0,0,0,0
"scaffold_1564_27",0,0,1,0,0,0
"scaffold_1564_28",0,0,0,0,0,0
"scaffold_1564_29",0,0,0,0,0,0
"scaffold_1564_30",0,0,0,0,0,0
"scaffold_1564_31",0,0,0,0,0,0
"scaffold_1564_32",0,0,0,0,0,0
"scaffold_1564_33",0,0,0,0,0,0
"scaffold_1564_34",0,0,0,0,0,0
"scaffold_1564_35",0,0,0,0,0,0
"scaffold_76229_1",0,0,0,0,0,0
"scaffold_35702_1",0,0,0,0,0,0
"scaffold_35702_2",0,0,0,0,0,0
"scaffold_35702_3",0,0,0,0,0,0
"scaffold_60085_1",0,0,0,0,0,0
"scaffold_60085_2",0,0,0,0,0,0
"scaffold_9990_1",0,0,0,0,0,0
"scaffold_9990_2",0,0,0,0,0,0
"scaffold_9990_3",0,0,0,0,0,0
"scaffold_9990_4",0,0,0,0,0,0
"scaffold_9990_5",0,0,0,0,0,0
"scaffold_9990_6",0,0,0,0,0,0
"scaffold_9990_7",0,0,0,0,0,0
"scaffold_69523_1",0,0,0,0,0,0
"scaffold_69523_2",0,0,0,0,0,0
"scaffold_61239_1",0,0,0,0,0,0
"scaffold_61239_2",0,0,0,0,0,0
"scaffold_7541_1",0,0,0,0,0,0
"scaffold_7541_2",0,0,0,0,0,0
"scaffold_7541_3",0,0,1,0,0,0
"scaffold_7541_4",0,0,0,0,0,0
"scaffold_7541_5",0,0,0,0,0,0
"scaffold_7541_6",0,0,0,0,0,0
"scaffold_5408_1",0,0,0,0,0,0
"scaffold_5408_2",0,0,0,0,0,0
"scaffold_5408_3",0,0,0,0,0,0
"scaffold_5408_4",0,0,0,0,0,0
"scaffold_5408_5",0,0,0,0,0,0
"scaffold_5408_6",0,0,0,0,0,0
"scaffold_5408_7",0,0,0,0,0,0
"scaffold_5408_8",0,0,0,0,0,0
"scaffold_5408_9",0,0,0,0,0,0
"scaffold_5408_10",0,0,0,0,0,0
"scaffold_5408_11",0,0,0,0,0,0
"scaffold_5408_12",0,0,0,0,0,0
"scaffold_5408_13",0,0,0,0,0,0
"scaffold_64940_1",0,0,0,0,0,0
"scaffold_64940_2",0,0,0,0,0,0
"scaffold_41598_1",0,0,0,0,0,0
"scaffold_41598_2",0,0,0,0,0,0
"scaffold_41598_3",0,0,0,0,0,0
"scaffold_41598_4",0,0,0,0,0,0
"scaffold_38676_1",0,0,0,0,0,0
"scaffold_38676_2",0,0,0,0,0,0
"scaffold_38676_3",0,0,0,0,0,0
"scaffold_56711_1",0,0,0,0,0,0
"scaffold_56711_2",0,0,0,0,0,0
"scaffold_49150_1",0,0,0,0,0,0
"scaffold_84315_1",0,0,0,0,0,0
"scaffold_84315_2",0,0,0,0,0,0
"scaffold_8411_1",0,0,0,0,0,0
"scaffold_8411_2",0,0,0,0,0,0
"scaffold_8411_3",0,0,0,0,0,0
"scaffold_8411_4",0,0,0,0,0,0
"scaffold_8411_5",0,0,0,0,0,0
"scaffold_34625_1",0,0,0,0,0,0
"scaffold_78058_1",0,0,0,0,0,0
