"","B1","B3","B4","E1","E2","E3"
"scaffold_52505_1",0,0,0,0,0,0
"scaffold_24888_1",0,0,0,0,0,0
"scaffold_24888_2",0,0,0,0,0,0
"scaffold_24888_3",0,0,0,0,0,0
"scaffold_24888_4",0,0,0,0,0,0
"scaffold_67539_1",0,0,0,0,0,0
"scaffold_67539_2",0,0,0,0,0,0
"scaffold_22781_1",0,0,0,0,0,0
"scaffold_22781_2",0,0,0,0,0,0
"scaffold_22781_3",0,0,0,0,0,0
"scaffold_22781_4",0,0,0,0,0,0
"scaffold_22781_5",0,0,0,0,0,0
"scaffold_46474_1",0,0,0,0,0,0
"scaffold_46474_2",0,0,0,0,0,0
"scaffold_46474_3",0,0,0,0,0,0
"scaffold_89880_1",0,0,0,0,0,0
"scaffold_89880_2",0,0,0,0,0,0
"scaffold_36696_1",0,0,2,0,0,0
"scaffold_36696_2",0,0,0,0,0,0
"scaffold_36696_3",0,0,0,0,0,0
"scaffold_50054_1",0,0,0,0,0,0
"scaffold_50054_2",0,0,0,0,0,0
"scaffold_50054_3",0,0,0,0,0,0
"scaffold_81599_1",0,0,0,0,0,0
"scaffold_81599_2",0,0,0,0,0,0
"scaffold_84247_1",0,0,0,0,0,0
"scaffold_84247_2",0,0,0,0,0,0
"scaffold_84247_3",0,0,0,0,0,0
"scaffold_49776_1",0,0,0,0,0,0
"scaffold_49776_2",0,0,0,0,0,0
"scaffold_49776_3",0,0,0,0,0,0
"scaffold_56444_1",0,0,1,0,0,0
"scaffold_56444_2",0,0,0,0,0,0
"scaffold_23361_1",0,0,0,0,0,0
"scaffold_23361_2",0,0,0,0,0,0
"scaffold_23361_3",0,0,0,0,0,0
"scaffold_23361_4",0,0,0,0,0,0
"scaffold_43396_1",0,0,0,0,0,0
"scaffold_43396_2",0,0,0,0,0,0
"scaffold_43396_3",0,0,0,0,0,0
"scaffold_90518_1",0,0,0,0,0,0
"scaffold_90518_2",0,0,0,0,0,0
"scaffold_40456_1",5,0,17,0,4,2
"scaffold_40456_2",0,0,0,0,0,0
"scaffold_69589_1",0,0,0,0,0,0
"scaffold_48863_1",0,0,0,0,0,0
"scaffold_48863_2",0,0,0,0,0,0
"scaffold_48863_3",0,0,0,0,0,0
"scaffold_49829_1",0,0,0,0,0,0
"scaffold_49829_2",0,0,0,0,0,0
"scaffold_27974_1",0,0,0,0,0,0
"scaffold_27974_2",0,0,0,0,0,0
"scaffold_27974_3",0,0,0,0,0,0
"scaffold_7949_1",0,0,0,0,0,0
"scaffold_7949_2",0,0,0,0,0,0
"scaffold_7949_3",0,0,0,0,0,0
"scaffold_7949_4",0,0,0,0,0,0
"scaffold_7949_5",0,0,0,0,0,0
"scaffold_7949_6",0,0,0,0,0,0
"scaffold_7949_7",0,0,0,0,0,0
"scaffold_7949_8",0,0,0,0,0,0
"scaffold_7949_9",0,0,0,0,0,0
"scaffold_7949_10",0,0,0,0,0,0
"scaffold_7949_11",0,0,0,0,0,0
"scaffold_7949_12",0,0,0,0,0,0
"scaffold_7949_13",0,0,0,0,0,0
"scaffold_81820_1",0,0,0,0,0,0
"scaffold_81820_2",0,0,0,0,0,0
"scaffold_89244_1",0,0,0,0,0,0
"scaffold_89244_2",0,0,0,0,0,0
"scaffold_61951_1",0,0,0,0,0,0
"scaffold_61951_2",0,0,0,0,0,0
"scaffold_30571_1",0,0,0,0,0,0
"scaffold_30571_2",0,0,0,0,0,0
"scaffold_30571_3",0,0,1,0,0,0
"scaffold_41301_1",0,0,0,0,0,0
"scaffold_41301_2",0,0,0,0,0,0
"scaffold_41301_3",0,0,0,0,0,0
"scaffold_62801_1",0,0,0,0,0,0
"scaffold_62801_2",0,0,0,0,0,0
"scaffold_56851_1",0,0,0,0,0,0
"scaffold_53716_1",0,0,0,0,0,0
"scaffold_53716_2",0,0,0,0,0,0
"scaffold_53716_3",0,0,0,0,0,0
"scaffold_83504_1",0,0,0,0,0,0
"scaffold_83504_2",0,0,0,0,0,0
"scaffold_68031_1",0,0,0,0,0,0
"scaffold_68031_2",0,0,0,0,0,0
"scaffold_68031_3",0,0,0,0,0,0
"scaffold_58435_1",2,0,4,0,3,1
"scaffold_58435_2",0,0,0,0,0,0
"scaffold_41816_1",0,0,0,0,0,0
"scaffold_41816_2",0,0,0,0,0,0
"scaffold_41816_3",0,0,0,0,0,0
