"","B1","B3","B4","E1","E2","E3"
"scaffold_20397_1",0,0,0,0,0,0
"scaffold_20397_2",0,0,0,0,0,0
"scaffold_21404_1",0,0,0,0,0,0
"scaffold_21404_2",0,0,0,0,0,0
"scaffold_21404_3",0,0,0,0,0,0
"scaffold_33044_1",0,0,0,0,0,0
"scaffold_33044_2",0,0,0,0,0,0
"scaffold_33044_3",0,0,0,0,0,0
"scaffold_73348_1",0,0,0,0,0,0
"scaffold_73348_2",0,0,0,0,0,1
"scaffold_64860_1",0,0,0,0,0,0
"scaffold_64860_2",0,0,0,0,0,0
"scaffold_71502_1",0,0,0,0,0,0
"scaffold_36375_1",0,0,0,0,0,0
"scaffold_36375_2",0,0,0,0,0,0
"scaffold_36375_3",0,0,0,0,0,0
"scaffold_86942_1",0,0,0,0,0,0
"scaffold_86942_2",0,0,0,0,0,0
"scaffold_86942_3",0,0,0,0,0,0
"scaffold_8566_1",0,0,0,0,0,0
"scaffold_8566_2",0,0,0,0,0,0
"scaffold_8566_3",0,0,0,0,0,0
"scaffold_8566_4",0,0,0,0,0,0
"scaffold_8566_5",0,0,0,0,0,0
"scaffold_8566_6",0,0,0,0,0,0
"scaffold_63763_1",0,0,0,0,0,0
"scaffold_21596_1",0,0,0,0,0,0
"scaffold_21596_2",0,0,0,0,0,0
"scaffold_21596_3",0,0,0,0,0,0
"scaffold_23693_1",0,0,0,0,0,0
"scaffold_23693_2",0,0,0,0,0,0
"scaffold_23693_3",0,0,0,0,0,0
"scaffold_23693_4",0,0,0,0,0,0
"scaffold_56376_1",0,0,0,0,0,0
"scaffold_71361_1",0,0,0,0,0,0
"scaffold_71361_2",0,0,0,0,0,0
"scaffold_71361_3",0,0,0,0,0,0
"scaffold_57261_1",0,0,0,0,0,0
"scaffold_57261_2",0,0,0,0,0,0
"scaffold_61803_1",0,0,0,0,0,0
"scaffold_61803_2",0,0,0,0,0,0
"scaffold_61803_3",0,0,0,0,0,0
"scaffold_6399_1",0,0,0,0,0,0
"scaffold_6399_2",0,0,0,0,0,0
"scaffold_6399_3",0,0,0,0,0,0
"scaffold_6399_4",0,0,2,0,0,0
"scaffold_6399_5",0,0,0,0,0,0
"scaffold_6399_6",0,0,0,0,0,0
"scaffold_6399_7",0,0,0,0,0,0
"scaffold_6399_8",0,0,0,0,0,0
"scaffold_6399_9",2,0,0,0,0,0
"scaffold_6399_10",0,0,0,0,0,0
"scaffold_6399_11",0,0,0,0,0,0
"scaffold_49294_1",0,0,0,0,0,0
"scaffold_49294_2",0,0,0,0,0,0
"scaffold_49294_3",0,0,0,0,0,0
"scaffold_49294_4",0,0,0,0,0,0
"scaffold_67592_1",0,0,0,0,0,0
"scaffold_67592_2",0,0,0,0,0,0
"scaffold_56674_1",0,0,0,0,0,0
"scaffold_56674_2",0,0,0,0,0,0
"scaffold_56674_3",0,0,0,0,0,0
"scaffold_80997_1",0,0,0,0,0,0
"scaffold_89670_1",0,0,0,0,0,0
"scaffold_59566_1",0,0,0,0,0,0
"scaffold_59566_2",0,0,0,0,0,0
"scaffold_7121_1",0,0,0,0,0,0
"scaffold_7121_2",0,0,0,0,0,0
"scaffold_7121_3",0,0,0,0,0,0
"scaffold_7121_4",0,0,0,0,0,0
"scaffold_7121_5",0,0,0,0,0,0
"scaffold_7121_6",0,0,0,0,0,0
"scaffold_7121_7",0,0,0,0,0,0
"scaffold_7121_8",0,0,0,0,0,0
"scaffold_7121_9",0,0,0,0,0,0
"scaffold_7121_10",0,0,0,0,0,0
"scaffold_7121_11",0,0,0,0,0,0
"scaffold_19215_1",0,0,1,0,1,2
"scaffold_19215_2",0,0,0,0,0,0
"scaffold_19215_3",0,0,0,0,3,0
"scaffold_17919_1",0,0,0,0,0,0
"scaffold_17919_2",0,0,0,0,0,0
"scaffold_17919_3",0,0,0,0,0,0
"scaffold_17919_4",0,0,0,0,0,0
"scaffold_17919_5",0,0,0,0,0,0
"scaffold_30736_1",0,0,0,0,1,0
"scaffold_30736_2",0,0,0,0,0,0
"scaffold_52049_1",0,0,0,0,0,0
"scaffold_52049_2",0,0,0,0,0,0
"scaffold_21672_1",0,0,0,0,0,0
"scaffold_21672_2",0,0,0,0,0,0
"scaffold_21672_3",0,0,0,0,0,0
"scaffold_21672_4",0,0,0,0,0,0
"scaffold_89295_1",0,0,0,0,0,0
"scaffold_82482_1",0,0,0,0,0,0
"scaffold_16886_1",0,0,0,0,0,0
"scaffold_16886_2",0,0,0,0,0,0
"scaffold_12696_1",0,0,0,0,0,0
"scaffold_12696_2",0,0,0,0,0,0
"scaffold_12696_3",0,0,0,0,0,0
"scaffold_12696_4",0,0,1,0,0,1
"scaffold_12696_5",0,0,0,0,0,0
"scaffold_12696_6",0,0,0,0,0,0
"scaffold_45452_1",0,0,0,0,0,0
"scaffold_11753_1",0,0,0,0,0,0
"scaffold_11753_2",0,0,0,0,0,0
"scaffold_11753_3",0,0,0,0,0,0
"scaffold_11753_4",0,0,0,0,0,0
"scaffold_11753_5",0,0,0,0,0,0
"scaffold_11753_6",0,0,0,0,0,0
"scaffold_11753_7",0,0,0,0,0,0
"scaffold_11753_8",0,0,0,0,0,0
"scaffold_12373_1",0,0,0,0,0,0
"scaffold_12373_2",0,0,0,0,0,0
"scaffold_12373_3",0,0,0,0,0,0
"scaffold_12373_4",0,0,0,0,0,0
"scaffold_12373_5",1,0,0,0,0,0
"scaffold_12373_6",0,0,0,0,0,0
"scaffold_12373_7",0,0,0,0,0,0
"scaffold_12373_8",0,0,0,0,0,0
"scaffold_57310_1",0,0,0,0,0,0
"scaffold_57310_2",0,0,0,0,0,0
"scaffold_82471_1",0,0,0,0,0,0
"scaffold_82471_2",0,0,0,0,0,0
"scaffold_20903_1",0,0,0,0,0,0
"scaffold_20903_2",0,0,0,0,0,0
"scaffold_20903_3",0,0,0,0,0,0
"scaffold_20903_4",0,0,0,0,0,0
"scaffold_20903_5",0,0,0,0,0,0
"scaffold_53476_1",0,0,0,0,0,0
"scaffold_53476_2",0,0,0,0,0,0
"scaffold_53476_3",0,0,0,0,0,0
"scaffold_18944_1",1,0,0,4,0,2
"scaffold_18944_2",0,0,0,0,0,0
"scaffold_18944_3",0,0,0,0,0,0
"scaffold_56110_1",0,0,0,0,0,0
"scaffold_56110_2",0,0,0,0,0,0
"scaffold_15097_1",0,0,0,0,0,0
"scaffold_15097_2",0,0,0,0,0,0
"scaffold_15097_3",0,0,0,0,0,0
"scaffold_15097_4",0,0,0,0,0,0
"scaffold_15097_5",0,0,0,0,0,0
"scaffold_15097_6",0,0,0,0,0,0
"scaffold_24801_1",0,0,0,0,0,0
"scaffold_24801_2",0,0,0,0,0,0
"scaffold_24801_3",0,0,0,0,0,0
"scaffold_24801_4",0,0,0,0,0,0
"scaffold_24801_5",0,0,0,0,0,1
