"","B1","B3","B4","E1","E2","E3"
"scaffold_58061_1",0,0,0,0,0,0
"scaffold_24301_1",0,0,0,0,0,0
"scaffold_24301_2",0,0,0,0,0,0
"scaffold_24301_3",0,0,0,0,0,0
"scaffold_24301_4",0,0,0,0,0,0
"scaffold_43706_1",0,0,0,0,0,0
"scaffold_43706_2",0,0,0,0,0,0
"scaffold_14209_1",0,0,0,0,0,0
"scaffold_14209_2",0,0,0,0,0,0
"scaffold_14209_3",0,0,0,0,0,0
"scaffold_14209_4",0,0,0,0,0,0
"scaffold_14209_5",0,0,0,0,0,0
"scaffold_14209_6",0,0,0,0,0,0
"scaffold_14209_7",0,0,0,0,0,0
"scaffold_53245_1",0,0,0,0,0,0
"scaffold_53245_2",0,0,0,0,0,0
"scaffold_53245_3",0,0,0,0,0,0
"scaffold_76913_1",0,0,0,0,0,0
"scaffold_76913_2",0,0,0,0,0,0
"scaffold_76913_3",0,0,0,0,0,0
"scaffold_69860_1",0,0,0,0,0,0
"scaffold_69860_2",0,0,0,0,0,0
"scaffold_87988_1",0,0,0,0,0,0
"scaffold_87988_2",0,0,0,0,0,0
"scaffold_55366_1",0,0,0,0,0,0
"scaffold_55366_2",0,0,0,0,0,0
"scaffold_45893_1",0,0,0,0,0,0
"scaffold_45893_2",0,0,0,0,0,0
"scaffold_45893_3",0,0,0,0,0,0
"scaffold_88976_1",0,0,0,0,0,0
"scaffold_88976_2",0,0,0,0,0,0
"scaffold_66394_1",0,0,0,0,0,0
"scaffold_8374_1",0,0,0,0,0,0
"scaffold_8374_2",0,0,0,0,0,0
"scaffold_8374_3",0,0,0,0,0,0
"scaffold_8374_4",0,0,0,0,0,0
"scaffold_8374_5",0,0,0,0,0,0
"scaffold_8374_6",0,0,0,0,0,0
"scaffold_8374_7",0,0,0,0,0,0
"scaffold_8374_8",0,0,0,0,0,0
"scaffold_74713_1",0,0,0,0,0,0
"scaffold_74713_2",0,0,0,0,0,0
"scaffold_51873_1",0,0,0,0,0,0
"scaffold_51873_2",0,0,0,0,0,0
"scaffold_51873_3",0,0,0,0,0,0
"scaffold_22461_1",0,0,0,0,0,0
"scaffold_22461_2",0,0,0,0,0,0
"scaffold_58776_1",0,0,0,0,0,0
"scaffold_58776_2",0,0,0,0,0,0
"scaffold_62859_1",0,0,0,0,0,0
"scaffold_62859_2",0,0,0,0,0,0
"scaffold_11386_1",0,0,0,0,0,0
"scaffold_11386_2",0,0,0,0,0,0
"scaffold_11386_3",0,0,0,0,0,0
"scaffold_11386_4",0,0,0,0,0,0
"scaffold_11386_5",0,0,0,0,0,0
"scaffold_11386_6",0,0,0,0,0,0
"scaffold_11386_7",0,0,0,0,0,0
"scaffold_60234_1",0,0,0,0,0,0
"scaffold_60234_2",0,0,0,0,0,0
"scaffold_63567_1",0,0,0,0,0,0
"scaffold_63567_2",0,0,0,0,0,0
"scaffold_24262_1",0,0,0,0,0,0
"scaffold_24262_2",0,0,0,0,0,0
"scaffold_24262_3",0,0,0,0,0,0
"scaffold_24262_4",0,0,0,0,0,0
"scaffold_24262_5",0,0,0,0,0,0
"scaffold_24884_1",0,0,0,0,0,0
"scaffold_24884_2",0,0,0,0,0,0
"scaffold_24884_3",0,0,0,0,0,0
"scaffold_24884_4",0,0,0,0,0,0
"scaffold_24884_5",0,0,0,0,0,0
"scaffold_28734_1",0,0,0,0,0,0
"scaffold_28734_2",0,0,0,0,0,0
"scaffold_28734_3",0,0,0,0,0,0
