"","B1","B3","B4","E1","E2","E3"
"scaffold_28905_1",0,0,0,0,0,0
"scaffold_28905_2",0,0,0,0,0,0
"scaffold_28905_3",0,0,0,0,0,0
"scaffold_28905_4",0,0,0,0,0,0
"scaffold_16853_1",0,0,0,0,0,0
"scaffold_16853_2",0,0,0,0,0,0
"scaffold_16853_3",0,0,0,0,0,0
"scaffold_16853_4",0,0,1,0,0,0
"scaffold_16853_5",0,0,0,0,0,0
"scaffold_16853_6",0,0,0,0,0,0
"scaffold_21550_1",0,0,0,0,0,0
"scaffold_21550_2",0,0,0,0,0,0
"scaffold_21550_3",0,0,0,0,0,0
"scaffold_21550_4",0,0,0,0,0,0
"scaffold_4080_1",0,0,0,0,0,0
"scaffold_4080_2",0,0,0,0,0,0
"scaffold_4080_3",0,0,0,0,0,0
"scaffold_4080_4",0,0,0,0,0,0
"scaffold_4080_5",0,0,1,0,0,0
"scaffold_4080_6",0,0,12,0,0,0
"scaffold_4080_7",0,0,1,0,0,0
"scaffold_4080_8",0,0,0,0,0,0
"scaffold_4080_9",0,0,0,0,0,0
"scaffold_4080_10",0,0,2,0,0,0
"scaffold_4080_11",0,0,0,0,0,0
"scaffold_4080_12",0,0,0,0,0,0
"scaffold_4080_13",0,0,0,0,0,0
"scaffold_4080_14",0,0,0,0,0,0
"scaffold_4080_15",0,0,0,0,0,0
"scaffold_4080_16",0,0,0,0,0,0
"scaffold_4080_17",0,0,0,0,0,0
"scaffold_4080_18",0,0,0,0,0,0
"scaffold_4080_19",0,0,0,0,0,0
"scaffold_4080_20",0,0,0,0,0,0
"scaffold_4080_21",0,0,0,0,0,0
"scaffold_18603_1",0,0,0,0,0,0
"scaffold_18603_2",0,0,0,0,0,0
"scaffold_18603_3",0,0,0,0,0,0
"scaffold_18603_4",0,0,2,0,0,0
"scaffold_18603_5",0,0,0,0,0,0
"scaffold_7241_1",0,0,1,0,0,0
"scaffold_7241_2",0,0,0,0,0,0
"scaffold_7241_3",0,0,2,0,0,0
"scaffold_7241_4",0,0,0,0,0,0
"scaffold_7241_5",0,0,0,0,0,0
"scaffold_7241_6",0,0,0,0,0,0
"scaffold_7241_7",0,0,0,0,0,0
"scaffold_16431_1",0,0,0,0,0,0
"scaffold_16431_2",0,0,0,0,0,0
"scaffold_16431_3",0,0,0,0,0,0
"scaffold_16431_4",0,1,3,0,0,0
"scaffold_16431_5",0,0,0,0,0,0
"scaffold_4052_1",0,0,0,0,0,0
"scaffold_4052_2",0,0,0,0,0,0
"scaffold_4052_3",0,0,0,0,0,0
"scaffold_4052_4",0,0,0,0,0,0
"scaffold_4052_5",0,0,0,0,0,0
"scaffold_4052_6",0,0,1,0,0,0
"scaffold_4052_7",0,0,0,0,0,0
"scaffold_4052_8",0,0,0,0,0,0
"scaffold_4052_9",0,0,5,0,0,0
"scaffold_4052_10",0,0,0,0,0,0
"scaffold_4052_11",0,0,0,0,0,0
"scaffold_4052_12",0,0,0,0,0,0
"scaffold_4052_13",0,0,2,0,0,0
"scaffold_4052_14",0,0,0,0,0,0
"scaffold_26195_1",0,0,0,0,0,0
"scaffold_26195_2",0,0,0,0,0,0
"scaffold_26195_3",0,0,0,0,0,0
"scaffold_26195_4",0,0,2,0,0,0
"scaffold_67458_1",0,2,1,0,0,0
"scaffold_67458_2",0,0,0,0,0,0
"scaffold_66503_1",0,0,0,0,0,0
"scaffold_15263_1",0,0,0,0,0,0
"scaffold_15263_2",0,0,0,0,0,0
"scaffold_15263_3",0,0,0,0,0,0
"scaffold_15263_4",0,0,0,0,0,0
"scaffold_15263_5",0,0,0,0,0,0
"scaffold_85754_1",0,0,0,0,0,0
"scaffold_85754_2",0,0,0,0,0,0
"scaffold_63026_1",0,0,0,0,0,0
"scaffold_63026_2",0,0,0,0,0,0
"scaffold_4043_1",0,0,0,0,0,0
"scaffold_4043_2",0,0,0,0,0,0
"scaffold_4043_3",0,0,1,0,0,0
"scaffold_4043_4",0,0,0,0,0,0
"scaffold_4043_5",0,0,5,0,0,0
"scaffold_4043_6",0,0,0,0,0,0
"scaffold_4043_7",0,0,0,0,0,0
"scaffold_4043_8",0,0,4,0,0,0
"scaffold_4043_9",0,0,0,0,0,0
"scaffold_4043_10",0,0,1,0,0,0
"scaffold_4043_11",0,0,0,0,0,0
"scaffold_4043_12",0,1,2,0,0,0
"scaffold_4043_13",0,0,0,0,0,0
"scaffold_4043_14",0,0,0,0,0,0
"scaffold_4043_15",0,0,0,0,0,0
"scaffold_31745_1",0,0,0,0,0,0
"scaffold_31745_2",0,0,0,0,0,0
"scaffold_9172_1",0,0,0,0,0,0
"scaffold_9172_2",0,0,0,0,0,0
"scaffold_9172_3",0,0,0,0,0,0
"scaffold_9172_4",0,0,0,0,0,0
"scaffold_9172_5",0,0,0,0,0,0
"scaffold_9172_6",0,0,0,0,0,0
"scaffold_9172_7",0,0,0,0,0,0
"scaffold_9172_8",0,0,0,0,0,0
"scaffold_9172_9",0,0,0,0,0,0
"scaffold_9172_10",0,0,0,0,0,0
"scaffold_9172_11",0,0,0,0,0,0
"scaffold_9172_12",0,0,0,0,0,0
"scaffold_9172_13",0,0,0,0,0,0
"scaffold_9172_14",0,0,0,0,0,0
"scaffold_9172_15",0,0,0,0,0,0
"scaffold_9172_16",0,0,0,0,0,0
"scaffold_9172_17",0,0,0,0,0,0
"scaffold_9172_18",0,0,1,0,0,0
"scaffold_9172_19",0,0,0,0,0,0
"scaffold_9172_20",0,0,0,0,0,0
"scaffold_9172_21",0,0,0,0,0,0
"scaffold_75666_1",0,0,0,0,0,0
"scaffold_75666_2",0,0,0,0,0,0
"scaffold_75666_3",0,0,0,0,0,0
"scaffold_12961_1",0,0,0,0,0,0
"scaffold_12961_2",0,0,0,0,0,0
"scaffold_12961_3",0,0,0,0,0,0
"scaffold_12961_4",0,0,0,0,0,0
"scaffold_12961_5",0,0,0,0,0,0
"scaffold_12961_6",0,0,0,0,0,0
"scaffold_13870_1",0,0,0,0,0,0
"scaffold_13870_2",0,0,0,0,0,0
"scaffold_13870_3",0,0,0,0,0,0
"scaffold_13870_4",0,0,3,0,0,0
"scaffold_13870_5",0,0,0,0,0,0
"scaffold_5838_1",0,0,0,0,0,0
"scaffold_5838_2",0,0,0,0,0,0
"scaffold_5838_3",0,0,0,0,0,0
"scaffold_5838_4",0,0,0,0,0,0
"scaffold_5838_5",0,0,0,0,0,0
"scaffold_5838_6",0,0,0,0,0,0
"scaffold_5838_7",0,0,0,0,0,0
"scaffold_5838_8",0,0,0,0,0,0
"scaffold_5838_9",0,0,0,0,0,0
"scaffold_5838_10",0,0,0,0,0,0
"scaffold_5838_11",0,0,2,0,2,0
"scaffold_5838_12",0,0,1,0,0,0
"scaffold_5838_13",0,0,0,0,0,0
"scaffold_5838_14",0,0,0,0,0,0
"scaffold_5838_15",0,0,0,0,0,0
"scaffold_5838_16",0,0,0,0,0,0
"scaffold_5838_17",0,0,0,0,0,0
"scaffold_5838_18",0,0,0,0,0,0
"scaffold_8772_1",0,0,2,0,0,0
"scaffold_8772_2",0,0,0,0,0,0
"scaffold_8772_3",0,0,0,0,0,0
"scaffold_8772_4",0,0,2,0,0,0
"scaffold_8772_5",0,0,0,0,0,0
"scaffold_8772_6",0,0,0,0,0,0
"scaffold_8772_7",0,0,1,0,0,0
"scaffold_8772_8",0,0,0,0,0,0
"scaffold_8772_9",0,0,0,0,0,0
"scaffold_8772_10",0,0,0,0,0,0
"scaffold_8772_11",0,2,1,0,0,0
"scaffold_12333_1",0,0,0,0,0,0
"scaffold_12333_2",0,0,0,0,0,0
"scaffold_12333_3",0,0,0,0,0,0
"scaffold_12333_4",0,0,0,0,0,0
"scaffold_12333_5",0,0,3,0,0,0
"scaffold_9063_1",0,0,0,0,0,0
"scaffold_9063_2",0,0,0,0,0,0
"scaffold_9063_3",0,0,0,0,0,0
"scaffold_9063_4",0,0,0,0,0,0
"scaffold_9063_5",0,0,0,0,0,0
"scaffold_9063_6",0,0,0,0,0,0
"scaffold_9063_7",0,0,0,0,0,0
"scaffold_9063_8",0,0,0,0,0,0
"scaffold_20387_1",0,0,0,0,0,0
"scaffold_20387_2",0,0,0,0,0,0
"scaffold_20387_3",0,0,0,0,0,0
"scaffold_4967_1",0,0,0,0,0,0
"scaffold_4967_2",0,0,0,0,0,0
"scaffold_4967_3",0,0,0,0,0,0
"scaffold_4967_4",0,0,0,0,0,0
"scaffold_4967_5",0,0,0,0,0,0
"scaffold_4967_6",0,0,0,0,0,0
"scaffold_4967_7",0,0,0,0,0,0
"scaffold_4967_8",0,0,0,0,0,0
"scaffold_4967_9",0,0,0,0,0,0
"scaffold_4967_10",0,0,0,0,0,0
"scaffold_4967_11",0,0,0,0,0,0
"scaffold_4967_12",0,0,0,0,0,0
"scaffold_4967_13",0,0,0,0,0,0
"scaffold_4967_14",0,0,0,0,0,0
"scaffold_4967_15",0,0,0,0,0,0
"scaffold_4967_16",0,0,0,0,0,0
"scaffold_4967_17",0,0,0,0,0,0
"scaffold_4967_18",0,0,0,0,0,0
"scaffold_4967_19",0,0,0,0,0,0
"scaffold_4967_20",0,0,0,0,0,0
"scaffold_4967_21",0,0,0,0,0,0
"scaffold_16079_1",0,0,1,0,0,0
"scaffold_16079_2",0,0,0,0,0,0
"scaffold_16079_3",0,0,0,0,0,0
"scaffold_16079_4",0,0,0,0,0,0
"scaffold_16079_5",0,0,0,0,0,0
"scaffold_16079_6",0,0,0,0,0,0
"scaffold_16079_7",0,0,0,0,0,0
"scaffold_109803_1",0,0,0,0,0,0
"scaffold_109803_2",0,0,0,0,0,0
"scaffold_109803_3",0,0,0,0,0,0
"scaffold_30380_1",0,0,0,0,0,0
"scaffold_30380_2",0,0,0,0,0,0
"scaffold_19811_1",0,0,0,0,0,0
"scaffold_19811_2",0,0,0,0,0,0
"scaffold_19811_3",0,0,0,0,0,0
"scaffold_30081_1",0,0,0,0,0,0
"scaffold_30081_2",0,0,0,0,0,0
"scaffold_30081_3",0,0,0,0,0,0
"scaffold_10322_1",0,0,0,0,0,0
"scaffold_10322_2",0,0,0,0,0,0
"scaffold_10322_3",0,0,1,0,0,0
"scaffold_10322_4",0,0,0,0,0,0
"scaffold_10322_5",0,0,0,0,0,0
"scaffold_15505_1",0,0,0,0,0,0
"scaffold_15505_2",0,0,0,0,0,0
"scaffold_15505_3",0,0,0,0,0,0
"scaffold_15505_4",0,0,0,0,0,0
"scaffold_15505_5",0,0,0,0,0,0
"scaffold_15505_6",0,0,0,0,0,0
"scaffold_5198_1",0,4,2,0,0,0
"scaffold_5198_2",0,0,0,0,0,0
"scaffold_5198_3",0,0,0,0,0,0
"scaffold_5198_4",0,0,0,0,0,0
"scaffold_5198_5",0,0,0,0,0,0
"scaffold_5198_6",0,0,2,0,0,0
"scaffold_5198_7",0,0,4,0,0,0
"scaffold_5198_8",0,0,0,0,0,0
"scaffold_5198_9",0,0,0,0,0,0
"scaffold_29448_1",0,0,0,0,0,0
"scaffold_29448_2",0,0,0,0,0,0
"scaffold_29448_3",0,0,0,0,0,0
"scaffold_20653_1",0,0,0,0,0,0
"scaffold_20653_2",0,0,0,0,0,0
"scaffold_20653_3",0,0,0,0,0,0
"scaffold_20653_4",0,0,0,0,0,0
"scaffold_20653_5",0,0,0,0,0,0
"scaffold_20653_6",0,0,0,0,0,0
"scaffold_3333_1",0,0,0,0,0,0
"scaffold_3333_2",0,0,0,0,0,0
"scaffold_3333_3",0,0,1,0,0,0
"scaffold_3333_4",0,0,0,0,0,0
"scaffold_3333_5",0,0,0,0,0,0
"scaffold_3333_6",0,0,0,0,0,0
"scaffold_3333_7",0,0,0,0,0,0
"scaffold_3333_8",0,0,0,0,0,0
"scaffold_3333_9",0,0,0,0,0,0
"scaffold_3333_10",0,0,0,0,0,0
"scaffold_3333_11",0,0,0,0,0,0
"scaffold_3333_12",0,0,0,0,0,0
"scaffold_3333_13",0,0,0,0,0,0
"scaffold_3333_14",0,0,0,0,0,0
"scaffold_3333_15",0,0,0,0,0,0
"scaffold_3333_16",0,0,0,0,0,0
"scaffold_3333_17",0,0,1,0,0,0
"scaffold_3333_18",0,0,0,0,0,0
"scaffold_3333_19",0,0,0,0,0,0
"scaffold_3333_20",0,0,0,0,0,0
"scaffold_3333_21",0,0,0,0,0,0
"scaffold_3333_22",0,0,0,0,0,0
"scaffold_3333_23",0,0,0,0,0,0
"scaffold_86925_1",0,0,0,0,0,0
"scaffold_86925_2",0,0,0,0,0,0
"scaffold_86925_3",0,0,0,0,0,0
"scaffold_40262_1",0,0,2,0,0,0
"scaffold_40262_2",0,0,0,0,0,0
"scaffold_40262_3",0,0,0,0,0,0
"scaffold_6755_1",0,0,0,0,0,0
"scaffold_6755_2",0,0,0,0,0,0
"scaffold_6755_3",0,0,0,0,0,0
"scaffold_6755_4",0,0,0,0,0,0
"scaffold_6755_5",0,0,1,0,0,0
"scaffold_6755_6",0,0,0,0,0,0
