"","B1","B3","B4","E1","E2","E3"
"scaffold_21053_1",0,0,0,0,0,0
"scaffold_21053_2",0,0,0,0,0,0
"scaffold_21053_3",0,0,0,0,0,0
"scaffold_21053_4",0,0,0,0,0,0
"scaffold_21053_5",0,0,0,0,0,0
"scaffold_21053_6",0,0,0,0,0,0
"scaffold_21053_7",0,0,0,0,0,0
"scaffold_21053_8",0,0,0,0,0,0
"scaffold_31807_1",0,0,0,0,0,0
"scaffold_31807_2",0,0,0,0,0,0
"scaffold_31807_3",0,0,0,0,0,0
"scaffold_9718_1",0,0,0,0,0,0
"scaffold_9718_2",0,0,0,1,0,5
"scaffold_9718_3",0,0,0,0,0,0
"scaffold_9718_4",0,0,0,0,0,0
"scaffold_9718_5",0,0,0,0,0,0
"scaffold_9718_6",0,0,0,0,0,0
"scaffold_9718_7",0,0,0,0,0,0
"scaffold_30216_1",0,0,0,0,0,0
"scaffold_30216_2",0,0,0,0,0,0
"scaffold_30216_3",0,0,0,0,0,0
"scaffold_30216_4",0,0,0,0,0,0
"scaffold_22680_1",0,0,0,0,0,0
"scaffold_22680_2",0,0,0,0,0,0
"scaffold_43581_1",0,0,0,0,0,0
"scaffold_43581_2",0,0,0,0,0,0
"scaffold_62495_1",0,0,0,0,0,0
"scaffold_62495_2",0,0,0,0,0,0
"scaffold_30105_1",0,0,0,0,0,0
"scaffold_30105_2",0,0,0,0,0,0
"scaffold_30105_3",0,0,0,0,0,0
"scaffold_44085_1",0,0,0,0,0,0
"scaffold_44085_2",0,0,0,0,0,0
"scaffold_44085_3",0,0,0,0,0,0
"scaffold_36409_1",0,0,0,0,0,0
"scaffold_36409_2",0,0,0,0,0,0
"scaffold_36409_3",0,0,0,0,0,0
"scaffold_21691_1",0,0,0,0,0,0
"scaffold_21691_2",0,0,0,0,0,0
"scaffold_21691_3",0,0,0,0,0,0
"scaffold_83643_1",0,0,0,0,0,0
"scaffold_83643_2",0,0,0,0,0,0
"scaffold_71545_1",0,0,0,0,0,0
"scaffold_69066_1",0,0,0,0,0,0
"scaffold_69066_2",0,0,0,0,0,0
"scaffold_76697_1",0,0,0,0,0,0
"scaffold_47415_1",0,0,0,0,0,0
"scaffold_59395_1",0,0,0,0,0,0
"scaffold_59395_2",0,0,0,0,0,0
"scaffold_83813_1",0,0,0,0,0,0
"scaffold_52285_1",0,0,0,0,0,0
"scaffold_52285_2",0,0,0,0,0,0
"scaffold_7198_1",0,0,0,0,0,0
"scaffold_7198_2",0,0,0,0,0,0
"scaffold_7198_3",5,0,0,0,0,0
"scaffold_7198_4",0,0,0,0,0,0
"scaffold_7198_5",0,0,0,0,0,0
"scaffold_7198_6",0,0,0,0,0,0
"scaffold_7198_7",0,0,0,0,0,0
"scaffold_7198_8",0,0,0,0,0,0
"scaffold_7198_9",0,0,0,0,2,0
"scaffold_7198_10",0,0,0,0,0,0
"scaffold_7198_11",0,0,0,0,0,0
"scaffold_7198_12",0,0,0,0,0,0
"scaffold_7198_13",0,0,0,0,0,0
"scaffold_63380_1",0,0,0,0,0,0
"scaffold_63380_2",0,0,0,0,0,0
"scaffold_59703_1",0,0,0,0,0,0
"scaffold_59703_2",0,0,0,0,0,0
"scaffold_26559_1",0,0,0,0,0,0
"scaffold_26559_2",0,0,0,0,0,0
"scaffold_47509_1",0,0,0,0,0,0
"scaffold_47509_2",0,0,1,0,0,0
"scaffold_47509_3",0,0,0,0,0,0
"scaffold_55012_1",0,0,0,0,0,0
"scaffold_55012_2",0,0,0,0,0,0
"scaffold_84722_1",0,0,0,0,0,0
"scaffold_84722_2",0,0,0,0,0,0
"scaffold_23388_1",0,0,0,0,0,0
"scaffold_23388_2",0,0,0,0,0,0
"scaffold_23388_3",0,0,0,0,0,0
"scaffold_23388_4",0,0,0,0,0,0
"scaffold_23388_5",0,0,0,0,0,0
"scaffold_67502_1",0,0,0,0,0,0
"scaffold_67502_2",0,0,0,0,0,0
"scaffold_67502_3",0,0,0,0,0,0
"scaffold_36621_1",0,0,0,0,0,0
"scaffold_36621_2",0,0,0,0,0,0
"scaffold_36621_3",0,0,0,0,0,0
"scaffold_36621_4",0,0,0,0,0,0
"scaffold_36621_5",0,0,0,0,1,0
"scaffold_60995_1",0,0,0,0,0,0
"scaffold_51561_1",0,0,0,0,0,0
"scaffold_45825_1",0,0,0,0,0,0
"scaffold_45825_2",0,0,0,0,0,0
"scaffold_45825_3",0,0,0,0,0,0
"scaffold_47179_1",0,0,0,0,0,0
"scaffold_47179_2",0,0,0,0,0,0
"scaffold_47179_3",0,0,0,0,0,0
"scaffold_75660_1",0,0,0,0,0,0
"scaffold_75660_2",0,0,0,0,0,0
"scaffold_75660_3",0,0,0,0,0,0
"scaffold_33692_1",0,0,0,0,0,0
"scaffold_33692_2",0,0,0,0,0,0
"scaffold_33692_3",0,0,0,0,0,0
"scaffold_33692_4",0,0,0,0,0,0
"scaffold_45475_1",0,0,0,0,0,0
"scaffold_45475_2",0,0,1,0,0,0
"scaffold_45475_3",0,0,0,0,0,0
"scaffold_63773_1",0,0,0,0,0,0
"scaffold_63773_2",0,0,0,0,0,0
"scaffold_47733_1",0,0,1,0,0,0
"scaffold_47733_2",0,0,0,0,0,0
"scaffold_51445_1",0,0,0,0,0,0
"scaffold_51445_2",0,0,0,0,0,0
"scaffold_51445_3",0,0,0,0,0,0
"scaffold_18030_1",0,0,0,0,0,0
"scaffold_18030_2",0,0,0,0,0,0
"scaffold_18030_3",0,0,0,0,0,0
"scaffold_18030_4",0,0,0,0,0,0
"scaffold_18030_5",0,0,0,0,0,0
"scaffold_18030_6",0,0,0,0,0,0
"scaffold_18030_7",0,2,0,0,0,0
"scaffold_20447_1",0,0,3,0,0,0
"scaffold_20447_2",0,0,0,0,0,0
"scaffold_20447_3",0,0,0,0,0,0
"scaffold_38014_1",0,0,0,0,0,0
"scaffold_21171_1",0,0,0,0,0,0
"scaffold_21171_2",0,0,0,0,0,0
"scaffold_21171_3",0,0,0,0,0,0
"scaffold_21171_4",0,0,0,0,0,0
"scaffold_21171_5",0,0,0,0,0,0
"scaffold_47194_1",0,0,0,0,0,0
"scaffold_47194_2",0,0,0,0,0,0
"scaffold_81222_1",0,0,0,0,0,0
"scaffold_81222_2",0,0,0,0,0,0
"scaffold_51385_1",0,0,0,0,0,0
"scaffold_51385_2",0,0,0,0,0,0
