"","B1","B3","B4","E1","E2","E3"
"scaffold_26335_1",0,0,0,0,0,0
"scaffold_26335_2",0,0,0,0,0,0
"scaffold_26335_3",0,0,0,0,0,0
"scaffold_51885_1",0,0,0,0,0,0
"scaffold_51885_2",0,0,0,0,0,0
"scaffold_24342_1",0,0,0,0,0,0
"scaffold_24342_2",0,0,0,0,0,0
"scaffold_24342_3",0,0,3,0,0,0
"scaffold_24342_4",0,0,0,0,0,0
"scaffold_55703_1",0,0,0,0,0,0
"scaffold_55703_2",0,0,0,0,0,0
"scaffold_80968_1",0,0,0,0,0,0
"scaffold_80968_2",0,0,0,0,0,0
"scaffold_44802_1",0,0,0,0,0,0
"scaffold_44802_2",0,0,0,0,0,0
"scaffold_63368_1",0,0,0,0,0,0
"scaffold_63368_2",0,0,0,0,0,0
"scaffold_41865_1",0,0,1,0,0,0
"scaffold_41865_2",0,0,0,0,0,0
"scaffold_41865_3",0,0,0,0,0,0
"scaffold_42442_1",0,0,0,0,0,0
"scaffold_42442_2",0,0,0,0,0,0
"scaffold_67958_1",0,0,0,0,0,0
"scaffold_67958_2",0,0,0,0,0,0
"scaffold_40801_1",0,0,0,0,0,0
"scaffold_40801_2",0,0,0,0,0,0
"scaffold_40801_3",0,0,0,0,0,0
"scaffold_59491_1",0,0,0,0,0,0
"scaffold_59491_2",0,0,0,0,0,0
"scaffold_59491_3",0,0,0,0,0,0
"scaffold_64794_1",0,0,0,0,0,0
"scaffold_87482_1",0,0,0,0,0,0
"scaffold_35962_1",0,0,0,0,0,0
"scaffold_35962_2",0,0,0,0,0,0
"scaffold_35962_3",0,0,0,0,0,0
"scaffold_68036_1",0,0,0,0,0,0
"scaffold_68036_2",0,0,0,0,0,0
"scaffold_68036_3",0,0,0,0,0,0
"scaffold_41480_1",0,0,0,0,0,0
"scaffold_41480_2",0,0,0,0,0,0
"scaffold_41480_3",0,0,0,0,0,0
"scaffold_64621_1",0,0,0,0,0,0
"scaffold_64621_2",0,0,0,0,0,0
"scaffold_83555_1",0,0,0,0,0,0
"scaffold_83555_2",0,0,0,0,0,0
"scaffold_46819_1",0,0,0,0,0,0
"scaffold_46819_2",0,0,0,0,0,0
"scaffold_46819_3",0,0,0,0,0,0
"scaffold_70832_1",0,0,0,0,0,0
"scaffold_70832_2",0,0,0,0,0,0
"scaffold_70832_3",0,0,0,0,0,0
"scaffold_60487_1",0,0,0,0,0,0
"scaffold_60487_2",0,0,0,0,0,0
"scaffold_41127_1",0,0,0,0,0,0
"scaffold_41127_2",0,0,0,0,0,0
"scaffold_82375_1",0,0,0,0,0,0
"scaffold_82375_2",0,0,0,0,0,0
"scaffold_35175_1",0,0,0,0,0,0
"scaffold_35175_2",0,0,0,0,0,0
"scaffold_51245_1",0,0,0,0,0,0
"scaffold_66975_1",0,0,0,0,0,0
"scaffold_66975_2",0,0,0,0,0,0
"scaffold_66975_3",0,0,0,0,0,0
"scaffold_20906_1",0,0,0,0,0,0
"scaffold_20906_2",0,0,0,0,0,0
"scaffold_20906_3",0,0,0,0,0,0
"scaffold_84720_1",0,0,0,0,0,0
"scaffold_84720_2",0,0,0,0,0,0
"scaffold_38874_1",0,0,0,0,0,0
"scaffold_38874_2",0,0,0,0,0,0
"scaffold_38874_3",0,0,0,0,0,0
"scaffold_38874_4",0,0,0,0,0,0
"scaffold_61031_1",0,0,0,0,0,0
"scaffold_61031_2",0,0,0,0,0,0
"scaffold_48194_1",0,0,0,0,0,0
"scaffold_48194_2",0,0,0,0,0,0
"scaffold_28839_1",0,0,0,0,0,0
"scaffold_28839_2",0,0,0,0,0,0
"scaffold_28839_3",0,0,0,0,0,0
"scaffold_28839_4",0,0,0,0,0,0
"scaffold_28839_5",0,0,0,0,0,0
"scaffold_77082_1",0,0,0,0,0,0
"scaffold_77082_2",0,0,0,0,0,0
