"","B1","B3","B4","E1","E2","E3"
"scaffold_2801_139",0,1,10,0,0,0
"scaffold_2801_140",0,3,12,1,3,0
"scaffold_2801_141",1,0,7,1,1,1
"scaffold_2801_142",0,2,21,0,2,1
"scaffold_2801_143",0,0,13,0,1,0
"scaffold_2801_144",0,3,11,1,0,0
"scaffold_2801_145",1,0,16,0,0,2
"scaffold_2801_146",0,1,2,0,0,0
"scaffold_2801_147",0,2,2,0,0,0
"scaffold_2801_148",0,0,15,0,1,2
"scaffold_2801_149",2,0,19,0,0,0
"scaffold_2801_150",0,0,0,0,0,0
"scaffold_2170_1",0,0,0,0,0,0
"scaffold_2170_2",0,1,7,0,0,0
"scaffold_2170_3",0,2,11,0,2,0
"scaffold_2170_4",0,0,8,0,0,0
"scaffold_2170_5",0,10,28,0,2,0
"scaffold_2170_6",0,0,10,0,0,0
"scaffold_2170_7",0,2,12,0,0,0
"scaffold_2170_8",0,2,34,2,6,0
"scaffold_2170_9",0,1,6,4,1,1
"scaffold_2170_10",0,0,14,0,0,0
"scaffold_2170_11",0,7,12,0,0,0
"scaffold_2170_12",0,0,5,0,1,0
"scaffold_2170_13",0,0,6,0,0,0
"scaffold_2170_14",0,0,6,0,0,0
"scaffold_2170_15",0,1,15,1,3,0
"scaffold_2170_16",0,0,5,0,0,0
"scaffold_2170_17",0,0,3,0,0,0
"scaffold_2170_18",0,0,4,0,0,0
"scaffold_2170_19",1,2,55,0,1,0
"scaffold_2170_20",0,0,10,0,1,1
"scaffold_2170_21",0,0,0,0,0,1
"scaffold_2170_22",0,0,0,0,0,0
"scaffold_2170_23",1,1,10,0,1,0
"scaffold_2170_24",1,9,37,0,0,0
"scaffold_2170_25",2,0,9,0,4,0
"scaffold_2170_26",0,3,27,0,0,1
"scaffold_2170_27",0,0,0,0,0,0
"scaffold_2170_28",0,3,3,0,2,0
"scaffold_2170_29",0,2,20,0,2,6
"scaffold_2170_30",3,4,14,0,2,0
"scaffold_2170_31",1,0,2,1,2,0
"scaffold_2170_32",0,1,12,0,0,0
"scaffold_2170_33",0,0,1,0,1,0
"scaffold_2170_34",0,0,3,0,0,1
"scaffold_2170_35",0,1,14,0,0,1
"scaffold_2170_36",0,0,11,0,0,1
"scaffold_2170_37",0,0,6,0,0,0
"scaffold_2170_38",1,3,21,1,0,0
"scaffold_2170_39",0,0,4,0,0,0
"scaffold_2170_40",2,6,16,0,3,0
"scaffold_2170_41",4,4,10,0,1,0
"scaffold_2170_42",0,1,1,0,0,2
"scaffold_2170_43",0,0,2,0,1,0
"scaffold_2170_44",0,0,6,0,0,0
"scaffold_2170_45",1,0,0,0,0,0
"scaffold_2170_46",0,1,22,0,2,0
"scaffold_2170_47",0,0,14,0,0,0
"scaffold_2170_48",0,0,2,1,0,0
"scaffold_2170_49",0,0,6,0,2,0
"scaffold_2170_50",0,1,14,0,1,2
"scaffold_2170_51",0,0,3,0,0,0
"scaffold_2170_52",0,0,3,0,0,0
"scaffold_2170_53",0,0,8,0,0,1
"scaffold_2170_54",0,0,3,0,2,0
"scaffold_2170_55",0,0,2,1,0,0
"scaffold_2170_56",0,2,20,1,0,0
"scaffold_2170_57",0,0,7,0,0,0
"scaffold_2170_58",0,0,11,2,2,7
"scaffold_2170_59",1,0,3,0,0,0
"scaffold_2170_60",0,1,18,0,0,0
"scaffold_2170_61",0,2,2,0,0,0
"scaffold_2170_62",0,2,7,0,0,2
"scaffold_2170_63",0,0,0,0,0,0
"scaffold_2170_64",0,0,4,0,0,2
"scaffold_2170_65",0,0,0,0,0,0
"scaffold_2170_66",0,0,0,0,0,0
"scaffold_2170_67",0,1,2,0,0,0
"scaffold_2170_68",2,6,36,1,2,0
"scaffold_2170_69",2,2,18,0,1,0
"scaffold_2170_70",0,0,20,0,2,0
"scaffold_2170_71",0,0,27,1,4,0
"scaffold_2170_72",0,2,8,0,0,0
"scaffold_2170_73",0,3,20,0,0,1
"scaffold_2170_74",0,2,27,2,6,0
"scaffold_2170_75",0,0,0,0,0,0
"scaffold_2170_76",0,0,10,0,0,0
"scaffold_2170_77",0,0,5,0,1,0
"scaffold_2170_78",0,3,34,0,2,0
"scaffold_2170_79",0,0,7,0,0,0
"scaffold_2170_80",0,0,2,0,1,0
"scaffold_2170_81",1,0,8,2,0,3
"scaffold_2170_82",0,0,21,0,3,2
"scaffold_2170_83",8,9,67,2,6,2
"scaffold_2170_84",0,1,2,0,4,0
"scaffold_2170_85",0,3,10,0,0,0
"scaffold_2170_86",0,1,1,0,0,0
