"","B1","B3","B4","E1","E2","E3"
"scaffold_75382_1",0,0,0,0,0,0
"scaffold_75382_2",0,0,0,0,0,0
"scaffold_75382_3",0,0,0,0,0,0
"scaffold_33113_1",0,0,0,0,0,0
"scaffold_33113_2",0,0,0,0,0,0
"scaffold_81968_1",0,0,0,0,0,0
"scaffold_81968_2",0,0,0,0,0,0
"scaffold_29125_1",0,0,0,0,0,0
"scaffold_29125_2",0,0,0,0,0,0
"scaffold_29125_3",0,0,0,0,0,0
"scaffold_29125_4",0,0,0,0,0,0
"scaffold_66671_1",0,0,0,0,0,0
"scaffold_66671_2",0,0,0,0,0,0
"scaffold_66671_3",0,0,0,0,0,0
"scaffold_86504_1",0,0,0,0,0,0
"scaffold_86504_2",0,0,0,0,0,0
"scaffold_82296_1",0,0,0,0,0,0
"scaffold_82296_2",0,0,0,0,0,0
"scaffold_44388_1",0,0,0,0,0,0
"scaffold_76852_1",0,0,0,0,0,0
"scaffold_76852_2",0,0,0,0,0,0
"scaffold_76852_3",0,0,0,0,0,0
"scaffold_76852_4",0,0,0,0,0,0
"scaffold_67036_1",0,0,0,0,0,0
"scaffold_67036_2",0,0,0,0,0,0
"scaffold_67036_3",0,0,0,0,0,0
"scaffold_89136_1",0,0,0,0,0,0
"scaffold_89136_2",0,0,0,0,0,0
"scaffold_89136_3",0,0,0,0,0,0
"scaffold_80356_1",0,0,0,0,0,0
"scaffold_80356_2",0,0,0,0,0,0
"scaffold_80356_3",0,0,0,0,0,0
"scaffold_64724_1",0,0,0,0,0,0
"scaffold_64724_2",0,0,0,0,0,0
"scaffold_64724_3",0,0,0,0,0,0
"scaffold_64724_4",0,0,0,0,0,0
"scaffold_62317_1",0,0,0,0,0,0
"scaffold_47325_1",0,0,0,0,0,0
"scaffold_47325_2",0,0,0,0,0,0
"scaffold_47325_3",0,0,0,0,0,0
"scaffold_56597_1",0,0,0,0,0,0
"scaffold_56597_2",0,0,0,0,0,0
"scaffold_40395_1",0,0,0,0,0,0
"scaffold_40395_2",0,0,0,0,0,0
"scaffold_40395_3",0,0,0,0,0,0
"scaffold_40395_4",0,0,0,0,0,0
"scaffold_24835_1",0,0,0,0,0,0
"scaffold_24835_2",0,0,0,0,0,0
"scaffold_24835_3",0,0,0,0,0,0
"scaffold_24835_4",0,0,0,0,0,0
"scaffold_24835_5",0,0,0,0,0,0
"scaffold_24835_6",0,0,0,0,0,0
"scaffold_24835_7",0,0,0,0,0,0
"scaffold_24835_8",0,0,0,0,0,0
"scaffold_81925_1",0,0,0,0,0,0
"scaffold_62245_1",0,0,0,0,0,0
"scaffold_31964_1",0,0,0,0,0,0
"scaffold_31964_2",0,0,0,0,0,0
"scaffold_31964_3",0,0,0,0,0,0
"scaffold_34011_1",0,0,0,0,0,0
"scaffold_34011_2",0,0,0,0,0,0
"scaffold_34011_3",0,0,0,0,0,0
"scaffold_84831_1",0,0,0,0,0,0
"scaffold_84831_2",0,0,0,0,0,0
"scaffold_84831_3",0,0,0,0,0,0
"scaffold_57347_1",0,0,0,0,0,0
"scaffold_57347_2",0,0,0,0,0,0
"scaffold_83077_1",0,0,0,0,0,0
"scaffold_83077_2",0,0,0,0,0,0
"scaffold_57165_1",0,0,0,0,0,0
"scaffold_38459_1",0,0,0,0,0,0
"scaffold_38459_2",0,0,0,0,0,0
"scaffold_67439_1",0,0,0,0,0,0
"scaffold_67439_2",0,0,0,0,0,0
"scaffold_34575_1",0,0,0,0,0,0
"scaffold_34575_2",0,0,0,0,0,0
"scaffold_34575_3",0,0,4,0,0,0
"scaffold_72667_1",0,0,0,0,0,0
"scaffold_72667_2",0,0,0,0,0,0
"scaffold_72667_3",0,0,0,0,0,0
"scaffold_87573_1",0,0,0,0,0,0
"scaffold_87573_2",0,0,0,0,0,0
"scaffold_87573_3",0,0,0,0,0,0
"scaffold_68384_1",0,0,0,0,0,0
"scaffold_68384_2",0,0,0,0,0,0
"scaffold_22383_1",0,0,0,0,0,0
"scaffold_22383_2",1,0,0,0,0,0
"scaffold_22383_3",0,0,0,0,0,0
"scaffold_22383_4",0,0,0,0,0,0
"scaffold_22383_5",0,0,0,0,0,0
"scaffold_22383_6",0,0,0,0,0,0
"scaffold_31159_1",0,0,0,0,0,0
"scaffold_31159_2",0,0,0,0,0,0
"scaffold_31159_3",0,0,0,0,0,0
"scaffold_31159_4",0,0,0,0,0,0
"scaffold_43248_1",0,0,0,0,0,0
"scaffold_43248_2",0,0,0,0,0,0
"scaffold_43248_3",0,0,0,0,0,0
"scaffold_29102_1",0,0,0,0,0,0
"scaffold_29102_2",0,0,0,0,0,0
"scaffold_29102_3",0,0,0,0,0,0
"scaffold_29102_4",0,0,0,0,0,0
"scaffold_29102_5",0,0,0,0,0,0
"scaffold_32424_1",0,0,0,0,0,0
"scaffold_32424_2",0,0,0,0,0,0
"scaffold_32424_3",0,0,0,0,0,0
"scaffold_32424_4",0,0,0,0,0,0
"scaffold_42340_1",0,0,0,0,0,0
"scaffold_42340_2",0,0,0,0,0,0
"scaffold_42340_3",0,0,0,0,0,0
"scaffold_44415_1",0,0,0,0,0,0
"scaffold_44415_2",0,0,0,0,0,0
"scaffold_44415_3",0,0,0,0,0,0
"scaffold_44415_4",0,0,0,0,0,0
"scaffold_44415_5",0,0,0,0,0,0
"scaffold_80096_1",0,0,0,0,0,0
"scaffold_80096_2",0,0,0,0,0,0
"scaffold_64432_1",0,0,0,0,0,0
"scaffold_64432_2",0,0,0,0,0,0
"scaffold_64432_3",0,0,0,0,0,0
"scaffold_64432_4",0,0,0,0,0,0
"scaffold_67742_1",0,0,0,0,0,0
"scaffold_67742_2",0,0,0,0,0,0
"scaffold_22123_1",0,0,0,0,0,0
"scaffold_22123_2",0,0,0,0,0,0
"scaffold_22123_3",0,0,0,0,0,0
"scaffold_49566_1",0,0,0,0,0,0
"scaffold_49566_2",0,0,0,0,0,0
"scaffold_49566_3",0,0,0,0,0,0
"scaffold_42073_1",0,0,0,0,0,0
"scaffold_42073_2",0,0,0,0,0,0
"scaffold_42073_3",0,0,0,0,0,0
"scaffold_56553_1",0,0,0,0,0,0
"scaffold_56553_2",0,0,0,0,0,0
"scaffold_90082_1",0,0,0,0,0,0
"scaffold_90082_2",0,0,0,0,0,0
"scaffold_90082_3",0,0,0,0,0,0
"scaffold_86854_1",0,0,0,0,0,0
"scaffold_56979_1",0,0,0,0,0,0
"scaffold_56979_2",0,0,0,0,0,0
"scaffold_60494_1",0,0,0,0,0,0
"scaffold_60494_2",0,0,0,0,0,0
"scaffold_70825_1",0,0,0,0,0,0
"scaffold_70825_2",0,0,0,0,0,0
"scaffold_70825_3",0,0,0,0,0,0
"scaffold_24285_1",0,0,0,0,0,0
"scaffold_24285_2",0,0,0,0,0,0
"scaffold_24285_3",0,0,0,0,0,0
"scaffold_48180_1",0,0,0,0,0,0
"scaffold_48180_2",0,0,0,0,0,0
"scaffold_48180_3",0,0,0,0,0,0
