"","B1","B3","B4","E1","E2","E3"
"scaffold_1810_1",0,0,0,0,0,0
"scaffold_1810_2",0,0,0,0,0,0
"scaffold_1810_3",0,0,0,0,0,0
"scaffold_1810_4",0,0,0,0,0,0
"scaffold_1810_5",0,0,0,0,0,0
"scaffold_1810_6",0,0,0,0,0,0
"scaffold_1810_7",0,0,0,0,0,0
"scaffold_1810_8",0,0,0,0,0,0
"scaffold_1810_9",0,0,0,0,0,0
"scaffold_1810_10",0,0,0,0,0,0
"scaffold_1810_11",0,0,0,0,0,0
"scaffold_1810_12",0,0,0,0,0,0
"scaffold_1810_13",0,0,0,0,0,0
"scaffold_1810_14",0,0,0,0,0,0
"scaffold_1810_15",1,3,7,0,1,0
"scaffold_1810_16",0,0,3,0,0,0
"scaffold_1810_17",0,0,0,0,0,0
"scaffold_1810_18",0,0,0,0,0,0
"scaffold_1810_19",0,0,0,0,0,0
"scaffold_1810_20",0,0,0,0,0,0
"scaffold_1810_21",0,0,0,0,0,0
"scaffold_1810_22",0,0,1,0,0,0
"scaffold_1810_23",0,0,0,0,0,0
"scaffold_1810_24",0,0,0,0,0,0
"scaffold_1810_25",0,0,0,0,0,0
"scaffold_1810_26",0,0,0,0,0,0
"scaffold_1810_27",0,0,0,0,0,0
"scaffold_1810_28",0,0,0,0,0,0
"scaffold_1810_29",0,0,0,0,0,1
"scaffold_1810_30",0,0,0,0,0,0
"scaffold_1810_31",0,0,0,0,0,0
"scaffold_1810_32",0,0,0,0,0,0
"scaffold_1810_33",0,0,0,0,0,0
"scaffold_1810_34",0,0,0,0,0,0
"scaffold_1810_35",0,0,0,0,0,0
"scaffold_1810_36",0,0,0,0,0,0
"scaffold_1810_37",0,0,0,0,0,0
"scaffold_1810_38",0,0,0,0,0,0
"scaffold_136_1",0,0,0,0,0,0
"scaffold_136_2",0,0,0,0,0,0
"scaffold_136_3",0,0,0,0,0,0
"scaffold_136_4",0,0,0,0,0,0
"scaffold_136_5",0,0,0,0,0,0
"scaffold_136_6",0,0,0,0,0,0
"scaffold_136_7",0,0,0,0,0,0
"scaffold_136_8",0,0,4,0,0,0
"scaffold_136_9",0,0,0,0,0,0
"scaffold_136_10",0,0,0,0,0,0
"scaffold_136_11",0,0,0,0,0,0
"scaffold_136_12",0,0,0,0,0,0
"scaffold_136_13",0,0,0,0,0,0
"scaffold_136_14",0,0,0,0,0,0
"scaffold_136_15",0,0,0,0,0,0
"scaffold_136_16",0,0,0,0,0,0
"scaffold_136_17",0,0,0,0,0,0
"scaffold_136_18",0,0,0,0,0,0
"scaffold_136_19",0,0,0,0,0,0
